date,ecoli_max,enterococcus_max,any_exceed,distance_to_outfall,precip_daily,temp_daily,wind_speed,precip_1d_lag,precip_2d_sum_lag,precip_3d_sum_lag,precip_5d_sum_lag,temp_1d_lag,month,year,is_weekend,CSO_Flag_Rain,dry_days_count,관측소코드_x,기압(hPa)_x,습도(%)_x,기온(℃)_x,수온(℃)_x,최대파고(m)_x,풍속(m/s)_x,위도_x,경도_x,gijang_관측소코드_1d_lag,gijang_관측소코드_3d_mean,gijang_관측소코드_7d_mean,gijang_기압(hPa)_1d_lag,gijang_기압(hPa)_3d_mean,gijang_기압(hPa)_7d_mean,gijang_습도(%)_1d_lag,gijang_습도(%)_3d_mean,gijang_습도(%)_7d_mean,gijang_기온(℃)_1d_lag,gijang_기온(℃)_3d_mean,gijang_기온(℃)_7d_mean,gijang_수온(℃)_1d_lag,gijang_수온(℃)_3d_mean,gijang_수온(℃)_7d_mean,gijang_최대파고(m)_1d_lag,gijang_최대파고(m)_3d_mean,gijang_최대파고(m)_7d_mean,gijang_풍속(m/s)_1d_lag,gijang_풍속(m/s)_3d_mean,gijang_풍속(m/s)_7d_mean,gijang_위도_1d_lag,gijang_위도_3d_mean,gijang_위도_7d_mean,gijang_경도_1d_lag,gijang_경도_3d_mean,gijang_경도_7d_mean,관측소코드_y,기압(hPa)_y,습도(%)_y,기온(℃)_y,수온(℃)_y,최대파고(m)_y,풍속(m/s)_y,위도_y,경도_y,meis_관측소코드_1d_lag,meis_관측소코드_3d_mean,meis_관측소코드_7d_mean,meis_기압(hPa)_1d_lag,meis_기압(hPa)_3d_mean,meis_기압(hPa)_7d_mean,meis_습도(%)_1d_lag,meis_습도(%)_3d_mean,meis_습도(%)_7d_mean,meis_기온(℃)_1d_lag,meis_기온(℃)_3d_mean,meis_기온(℃)_7d_mean,meis_수온(℃)_1d_lag,meis_수온(℃)_3d_mean,meis_수온(℃)_7d_mean,meis_최대파고(m)_1d_lag,meis_최대파고(m)_3d_mean,meis_최대파고(m)_7d_mean,meis_풍속(m/s)_1d_lag,meis_풍속(m/s)_3d_mean,meis_풍속(m/s)_7d_mean,meis_위도_1d_lag,meis_위도_3d_mean,meis_위도_7d_mean,meis_경도_1d_lag,meis_경도_3d_mean,meis_경도_7d_mean,gijang_discharge_m3_day,gijang_discharge_1d_lag,gijang_discharge_3d_mean,tide_range,tide_range_1d_lag,avg_water_temp,avg_water_temp_1d_lag,wind_sin,wind_cos,wind_sin_1d_lag,wind_cos_1d_lag,log_ecoli
2025-07-22,85,,0,0.5,0.30000000000000004,27.808333333333334,7.0625,1.4,1.4,24.799999999999997,62.8,27.2,7.0,2025.0,0.0,0.0,0.0,22106.0,1013.8,92.0,24.9,23.4,1.1,5.1,36.35,129.7833,22106.0,22106.0,22106.0,1014.2,1013.066666666667,1007.7571428571429,93.0,93.0,92.57142857142857,23.9,23.33333333333334,23.171428571428574,21.9,21.53333333333333,21.45714285714286,1.1,1.500000000000001,1.8571428571428577,5.0,5.366666666666677,5.628571428571428,36.35,36.35,36.35,129.7833,129.7833,129.7833,22189.0,1014.7,93.0,27.0,27.1,0.9,5.1,35.3453,129.8414,22189.0,22189.0,22189.0,1015.2,1013.9000000000007,1008.6571428571427,93.0,93.0,91.42857142857143,26.7,25.799999999999997,25.5,26.4,25.366666666666664,25.300000000000004,1.1,1.5000000000000007,1.885714285714286,4.7,4.033333333333332,5.871428571428572,35.3453,35.3453,35.3453,129.8414,129.8414,129.8414,27550.0,27812.0,27887.0,79.0,63.0,18.1,18.9,0.6360782202777638,-0.77162458338772,0.6293203910498374,-0.7771459614569709,4.454347296253507
2025-07-31,156,,0,0.5,0.0,27.787499999999998,9.933333333333334,0.0,0.0,0.0,0.0,27.65833333333333,7.0,2025.0,0.0,0.0,6.0,22106.0,1004.3,87.0,28.4,28.5,1.0,1.8,36.35,129.7833,22106.0,22106.0,22106.0,1002.7,1002.9333333333337,1006.6142857142858,91.0,89.33333333333333,89.28571428571429,27.9,27.433333333333337,27.071428571428573,28.1,27.233333333333334,26.685714285714287,0.8,0.8666666666666677,0.6857142857142862,1.5,3.233333333333343,3.185714285714286,36.35,36.35,36.35,129.7833,129.7833,129.7833,22189.0,1003.9,83.0,28.5,28.7,1.1,3.1,35.3453,129.8414,22189.0,22189.0,22189.0,1002.4,1003.0333333333341,1006.6285714285714,81.0,82.33333333333333,84.42857142857143,28.7,28.366666666666664,28.257142857142856,29.1,28.666666666666668,28.485714285714288,1.1,0.933333333333334,0.8714285714285716,2.6,2.666666666666666,2.842857142857143,35.3453,35.3453,35.3453,129.8414,129.8414,129.8414,25063.0,25443.0,25767.0,69.0,85.0,22.8,21.1,0.7489557207890021,0.6626200482157375,0.8737722230354652,0.4863353804234905,5.056245805348308
2025-08-13,30,,0,0.5,0.9,26.97083333333333,12.529166666666667,45.3,82.69999999999999,148.29999999999998,185.6,22.662499999999998,8.0,2025.0,0.0,0.0,0.0,22106.0,1013.8,90.0,27.0,26.9,1.9,5.2,36.35,129.7833,22106.0,22106.0,22106.0,1011.9,1006.9333333333337,1004.9285714285714,89.0,83.0,85.71428571428571,24.4,25.26666666666667,25.571428571428573,27.0,26.966666666666665,25.97142857142857,1.3,1.5000000000000009,1.585714285714286,2.8,2.9000000000000106,3.4142857142857146,36.35,36.35,36.35,129.7833,129.7833,129.7833,22189.0,1014.9,92.0,28.1,28.1,1.6,7.1,35.3453,129.8414,22189.0,22189.0,22189.0,1011.4,1006.5000000000006,1004.9571428571428,93.0,89.0,88.57142857142857,25.6,25.566666666666663,26.614285714285717,27.4,27.599999999999998,27.771428571428572,1.8,2.000000000000001,2.2285714285714286,5.4,4.8999999999999995,5.271428571428571,35.3453,35.3453,35.3453,129.8414,129.8414,129.8414,26264.0,27035.0,26620.333333333332,108.0,115.0,17.3,19.3,-0.9838850379335415,0.17880221511634978,-0.55774510897969,0.8300122850953675,3.4339872044851463
2025-08-26,315,,0,0.5,1.4,28.433333333333334,16.458333333333332,0.30000000000000004,1.0,1.1,1.4000000000000001,28.77916666666667,8.0,2025.0,0.0,0.0,0.0,22106.0,1008.2,85.0,25.2,23.6,1.8,5.4,36.35,129.7833,22106.0,22106.0,22106.0,1009.9,1010.4000000000002,1010.1571428571427,90.0,90.33333333333333,90.14285714285714,25.5,25.500000000000004,25.814285714285713,24.2,24.366666666666664,24.599999999999998,1.7,1.1333333333333344,1.0571428571428576,5.3,3.7333333333333436,4.357142857142857,36.35,36.35,36.35,129.7833,129.7833,129.7833,22189.0,1009.5,90.0,27.9,27.5,2.1,8.7,35.3453,129.8414,22189.0,22189.0,22189.0,1011.2,1011.133333333334,1010.9,89.0,89.0,85.42857142857143,28.0,28.03333333333333,28.47142857142857,27.2,27.933333333333334,28.6,1.3,1.2666666666666673,1.2857142857142858,7.8,6.900000000000001,6.485714285714286,35.3453,35.3453,35.3453,129.8414,129.8414,129.8414,23759.0,24903.0,23543.666666666668,111.0,114.0,12.5,13.3,-0.06975647374412527,-0.9975640502598242,0.008726535498373959,-0.9999619230641713,5.755742213586912
2025-09-25,30,,0,0.5,11.6,24.2,6.304166666666667,1.3,1.3,2.1,10.0,24.504166666666666,9.0,2025.0,0.0,1.0,0.0,22106.0,1016.8,91.0,24.1,22.9,1.5,3.7,36.35,129.7833,22106.0,22106.0,22106.0,1015.1,1018.966666666667,1016.8142857142857,92.0,74.0,75.28571428571429,23.7,23.300000000000008,22.6,23.0,23.03333333333333,22.62857142857143,1.8,2.700000000000001,3.1000000000000005,3.9,5.233333333333344,6.685714285714285,36.35,36.35,36.35,129.7833,129.7833,129.7833,22189.0,1017.2,90.0,26.1,26.5,1.4,5.0,35.3453,129.8414,22189.0,22189.0,22189.0,1015.5,1018.133333333334,1015.8571428571429,89.0,75.33333333333333,76.14285714285714,26.0,24.966666666666665,24.67142857142857,26.5,26.599999999999998,26.942857142857143,2.1,3.466666666666667,3.757142857142857,6.1,7.666666666666665,8.428571428571429,35.3453,35.3453,35.3453,129.8414,129.8414,129.8414,18226.0,19603.0,19282.666666666668,96.0,101.0,24.3,24.0,-0.8987940462991668,-0.43837114678907774,0.8396198645344131,-0.5431744499506708,3.4339872044851463
2026-06-15,292,,0,0.5,0.0,22.474999999999998,9.2125,0.0,0.0,0.0,1.2,21.96666666666667,6.0,2026.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21314.0,23306.0,22689.333333333332,120.0,115.0,17.8,17.6,0.9515944038794382,0.3073566177998072,0.6819983600624985,-0.7313537016191705,5.680172609017068
2026-07-09,52,,0,0.5,0.1,26.191666666666666,16.837500000000002,0.5,2.9,10.5,32.5,25.9375,7.0,2026.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23448.0,23746.0,24248.333333333332,59.0,60.0,18.6,18.1,-0.1495353434437094,-0.9887563810470059,-0.5620833778521303,-0.827080574274562,3.970291913552122
2026-07-29,10,,0,0.5,0.0,33.324999999999996,9.424999999999999,0.30000000000000004,0.5,4.1,4.1,31.879166666666666,7.0,2026.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23290.0,23132.0,23595.333333333332,96.0,83.0,21.4,21.5,-0.915662593339561,-0.4019477766559603,0.33873792024529176,-0.9408807689542253,2.3978952727983707
2026-08-14,591,,1,0.5,0.0,26.96666666666667,7.879166666666666,4.4,4.4,4.5,12.0,25.833333333333332,8.0,2026.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19149.0,21004.0,21377.0,,,27.2,27.3,-0.01221700083524673,-0.999925369660452,0.9010770213220916,0.43365908458754443,6.3835066348840055
2026-09-03,10,,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3978952727983707
