date,감천항_정점명,감천항_정점코드,감천항_유속(cm/s),감천항_유향(deg),감천항_수온(℃),감천항_염분(PSU),감천항_유의파고(m),감천항_유의파주기(sec),감천항_최대파고(m),감천항_최대파주기(sec),감천항_풍속(m/s),감천항_풍향(deg),감천항_기온(℃),감천항_기압(hPa),감천항_시정(m),부산신항_정점명,부산신항_정점코드,부산신항_유속(cm/s),부산신항_유향(deg),부산신항_수온(℃),부산신항_염분(PSU),부산신항_유의파고(m),부산신항_유의파주기(sec),부산신항_최대파고(m),부산신항_최대파주기(sec),부산신항_풍속(m/s),부산신항_풍향(deg),부산신항_기온(℃),부산신항_기압(hPa),부산신항_시정(m)
2021-07-16,,,5.219444444444445,192.35416666666666,17.391666666666666,,0.2,,0.3,,,,,,,,,26.505555555555556,151.88194444444446,24.352083333333333,28.84722222222222,,,,,,,,,
2021-07-17,,,7.931468531468532,220.86713286713288,17.985314685314687,,0.5,,0.7,,,,,,,,,22.095104895104896,120.25874125874125,24.233566433566434,28.584615384615383,,,,,,,,,
2021-07-18,,,3.584027777777778,160.3125,18.928472222222222,,0.3,,0.4,,,,,,,,,18.795035460992906,154.3758865248227,23.846808510638297,28.92695035460993,,,,,,,,,
2021-07-19,,,3.0652777777777778,151.30555555555554,19.92638888888889,,0.2,,0.4,,,,,,,,,14.30347222222222,164.65277777777777,24.070833333333333,29.275694444444444,,,,,,,,,
2021-07-20,,,5.3657342657342655,154.1048951048951,21.266433566433566,,0.2,,0.2,,,,,,,,,17.361805555555556,152.36805555555554,25.413194444444443,29.525000000000002,,,,,,,,,
2021-07-21,,,4.427083333333333,157.02777777777777,21.943055555555556,,0.2,,0.2,,,,,,,,,23.702097902097904,153.8111888111888,25.927272727272726,29.371328671328673,,,,,,,,,
2021-07-22,,,3.5734265734265733,155.14685314685315,23.192307692307693,,0.2,,0.3,,,,,,,,,28.060416666666665,149.88194444444446,25.989583333333332,29.484722222222224,,,,,,,,,
2021-07-23,,,3.5652777777777778,129.79861111111111,23.53125,,0.2,,0.3,,,,,,,,,29.78251748251748,161.04195804195805,25.918181818181818,29.683216783216782,,,,,,,,,
2021-07-24,,,3.7055555555555557,124.90277777777777,22.827083333333334,,0.2,,0.3,,,,,,,,,27.383687943262412,178.81560283687944,25.79645390070922,29.91985815602837,,,,,,,,,
2021-07-25,,,4.776388888888889,122.9375,22.425694444444446,,0.4,,0.6,,,,,,,,,29.920833333333334,182.80555555555554,25.71388888888889,30.12569444444445,,,,,,,,,
2021-07-26,,,3.527083333333333,136.625,21.174999999999997,,0.4,,0.6,,,,,,,,,27.036363636363635,183.55244755244755,25.80839160839161,30.176923076923078,,,,,,,,,
2021-07-27,,,4.350694444444445,127.40277777777777,20.870833333333334,,0.2,,0.3,,,,,,,,,26.71619718309859,158.92253521126761,25.916197183098593,30.10985915492958,,,,,,,,,
2021-07-28,,,4.719444444444445,139.18055555555554,21.788194444444443,,0.2,,0.3,,,,,,,,,28.65625,156.16666666666666,26.149305555555557,30.022916666666667,,,,,,,,,
2021-07-29,,,3.939583333333333,155.85416666666666,22.09722222222222,,0.2,,0.2,,,,,,,,,20.09652777777778,148.41666666666666,26.44861111111111,29.97847222222222,,,,,,,,,
2021-07-30,,,4.221527777777777,179.85416666666666,22.038888888888888,,0.1,,0.2,,,,,,,,,18.446527777777778,141.51388888888889,26.984722222222224,29.84375,,,,,,,,,
2021-07-31,,,3.3631944444444444,173.5625,20.711805555555557,,0.1,,0.2,,,,,,,,,14.815972222222221,143.71527777777777,27.368055555555557,29.738888888888887,,,,,,,,,
2021-08-01,,,3.163888888888889,160.52083333333334,21.922222222222224,,0.1,,0.2,,,,,,,,,16.0993006993007,139.1818181818182,27.9013986013986,29.527272727272724,,,,,,,,,
2021-08-02,,,2.9312500000000004,152.22916666666666,22.90625,,0.2,,0.2,,,,,,,,,14.090909090909092,120.54545454545455,28.418181818181818,29.482517482517483,,,,,,,,,
2021-08-03,,,4.127777777777777,188.38888888888889,23.039583333333333,,0.2,,0.2,,,,,,,,,8.206944444444444,167.58333333333334,28.643749999999997,29.39652777777778,,,,,,,,,
2021-08-04,,,2.925,169.68055555555554,22.640277777777776,,0.2,,0.3,,,,,,,,,12.173426573426573,161.27972027972027,28.732867132867135,29.46573426573427,,,,,,,,,
2021-08-05,,,3.301388888888889,116.32638888888889,22.677777777777777,,0.1,,0.2,,,,,,,,,15.520422535211269,151.0,29.107042253521126,29.188028169014082,,,,,,,,,
2021-08-06,,,4.171527777777778,99.80555555555556,22.822916666666668,,0.2,,0.2,,,,,,,,,22.665972222222223,155.18055555555554,29.193055555555556,28.72361111111111,,,,,,,,,
2021-08-07,,,1.5,61.0,23.4,,0.1,,0.1,,,,,,,,,53.1,124.0,29.8,28.7,,,,,,,,,
2021-08-08,,,5.3125,130.81944444444446,23.632638888888888,,0.4,,0.7,,,,,,,,,31.20352112676056,147.92253521126761,27.893661971830987,29.433802816901412,,,,,,,,,
2021-08-09,,,4.5302816901408445,166.2112676056338,24.63169014084507,,0.5,,0.8,,,,,,,,,30.52269503546099,168.53191489361703,27.01631205673759,29.73120567375887,,,,,,,,,
2021-08-10,,,4.604166666666667,156.69444444444446,25.802777777777777,,0.5,,0.7,,,,,,,,,29.77062937062937,163.44755244755245,26.916083916083917,29.826573426573425,,,,,,,,,
2021-08-11,,,4.6875,172.07638888888889,25.365972222222222,,0.3,,0.4,,,,,,,,,30.388732394366198,172.33802816901408,26.89154929577465,29.692253521126762,,,,,,,,,
2021-08-12,,,4.718881118881119,142.16783216783216,24.76853146853147,,0.4,,0.6,,,,,,,,,30.797916666666666,182.98611111111111,26.597916666666666,29.868055555555557,,,,,,,,,
2021-08-13,,,4.476388888888889,120.04861111111111,25.05902777777778,,0.2,,0.4,,,,,,,,,27.869014084507043,179.3943661971831,26.345070422535212,29.757042253521128,,,,,,,,,
2021-08-14,,,4.452083333333333,155.24305555555554,25.063194444444445,,0.5,,0.7,,,,,,,,,21.92230215827338,193.5251798561151,26.01590909090909,29.579545454545453,,,,,,,,,
2021-08-15,,,3.952777777777778,153.69444444444446,25.17013888888889,,0.3,,0.5,,,,,,,,,18.43956834532374,173.27338129496403,25.621311475409836,29.328333333333333,,,,,,,,,
2021-08-16,,,4.291666666666667,144.38888888888889,25.887500000000003,,0.3,,0.5,,,,,,,,,14.398571428571428,186.77142857142857,26.00357142857143,29.252898550724638,,,,,,,,,
2021-08-17,,,6.109722222222222,142.1875,26.31388888888889,,0.4,,0.6,,,,,,,,,12.147445255474453,166.85401459854015,26.00729927007299,28.76131386861314,,,,,,,,,
2021-08-18,,,4.913888888888889,164.77083333333334,26.12847222222222,,0.7,,1.0,,,,,,,,,12.120740740740741,183.47407407407408,25.784444444444446,28.471851851851852,,,,,,,,,
2021-08-19,,,4.465972222222223,162.43055555555554,26.1875,,0.4,,0.5,,,,,,,,,13.677083333333334,186.0625,25.793055555555554,28.28472222222222,,,,,,,,,
2021-08-20,,,4.033333333333333,158.44444444444446,26.21388888888889,,0.2,,0.2,,,,,,,,,14.643749999999999,196.90972222222223,26.075000000000003,28.294444444444444,,,,,,,,,
2021-08-21,,,6.054166666666666,146.10416666666666,26.297916666666666,,0.5,,0.8,,,,,,,,,16.790972222222223,172.07638888888889,25.944444444444443,27.28611111111111,,,,,,,,,
2021-08-22,,,4.763888888888889,164.29861111111111,24.013194444444444,,0.4,,0.6,,,,,,,,,27.269444444444446,155.23611111111111,26.039583333333333,28.336805555555557,,,,,,,,,
2021-08-23,,,5.558333333333334,145.09027777777777,21.433333333333334,,0.3,,0.5,,,,,,,,,25.12867132867133,176.97202797202797,25.85104895104895,29.289510489510487,,,,,,,,,
2021-08-24,,,7.5791666666666675,165.71527777777777,21.8375,,0.8,,1.3,,,,,,,,,31.753846153846155,153.83216783216784,25.33846153846154,28.946153846153848,,,,,,,,,
2021-08-25,,,5.513888888888889,135.97222222222223,18.574305555555554,,0.3,,0.4,,,,,,,,,35.50349650349651,152.9020979020979,25.27062937062937,28.013286713286714,,,,,,,,,
2021-08-26,,,5.058333333333334,158.65277777777777,17.422916666666666,,0.3,,0.4,,,,,,,,,35.337500000000006,144.57638888888889,25.645833333333332,25.634027777777778,,,,,,,,,
2021-08-27,,,7.151748251748252,150.54545454545453,18.192307692307693,,0.3,,0.4,,,,,,,,,35.90486111111111,122.96527777777777,25.893055555555556,26.15138888888889,,,,,,,,,
2021-08-28,,,5.613194444444444,149.00694444444446,19.54861111111111,,0.2,,0.2,,,,,,,,,31.418881118881117,126.02797202797203,26.06993006993007,26.988111888111888,,,,,,,,,
2021-08-29,,,5.004166666666666,171.56944444444446,19.985416666666666,,0.1,,0.2,,,,,,,,,26.611971830985915,112.03521126760563,26.50211267605634,27.451408450704225,,,,,,,,,
2021-08-30,,,3.564583333333333,148.41666666666666,20.035416666666666,,0.1,,0.2,,,,,,,,,15.518749999999999,123.35416666666667,26.45138888888889,27.554166666666667,,,,,,,,,
2021-08-31,,,4.519444444444444,203.61805555555554,20.722916666666666,,0.2,,0.2,,,,,,,,,9.235416666666667,180.17361111111111,26.77777777777778,26.106944444444444,,,,,,,,,
2021-09-01,,,4.296527777777778,190.79861111111111,21.65625,,0.2,,0.3,,,,,,,,,11.899999999999999,258.38194444444446,25.112499999999997,,,,,,,,,,
2021-09-02,,,5.050000000000001,148.56944444444446,22.129166666666666,,0.3,,0.4,,,,,,,,,11.626760563380282,154.05633802816902,26.016901408450703,,,,,,,,,,
2021-09-03,,,5.2125,157.74305555555554,23.27638888888889,,0.2,,0.3,,,,,,,,,15.397916666666667,205.80555555555554,25.035416666666666,,,,,,,,,,
2021-09-04,,,5.0368055555555555,157.64583333333334,24.17013888888889,,0.4,,0.6,,,,,,,,,17.902097902097903,212.28671328671328,24.9006993006993,,,,,,,,,,
2021-09-05,,,4.547222222222222,138.91666666666666,24.890277777777776,,0.2,,0.3,,,,,,,,,25.595804195804195,143.8041958041958,24.66013986013986,,,,,,,,,,
2021-09-06,,,4.595833333333333,135.44444444444446,24.920833333333334,,0.4,,0.6,,,,,,,,,31.954166666666666,169.63888888888889,24.425694444444446,,,,,,,,,,
2021-09-07,,,5.0,150.0,25.0,,0.2,,0.2,,,,,,,,,55.2,120.0,24.3,,,,,,,,,,
2021-09-08,,,4.069444444444445,147.45833333333334,23.406944444444445,,0.2,,0.3,,,,,,,,,30.76388888888889,171.85416666666666,24.13611111111111,,,,,,,,,,
2021-09-09,,,4.470138888888889,173.375,23.023611111111112,,0.2,,0.3,,,,,,,,,30.32605633802817,187.8661971830986,24.104225352112678,,,,,,,,,,
2021-09-10,,,5.844444444444445,158.61805555555554,22.37013888888889,,0.2,,0.3,,,,,,,,,32.09444444444445,177.43055555555554,23.959722222222222,,,,,,,,,,
2021-09-11,,,4.5993055555555555,142.70138888888889,22.106944444444444,,0.1,,0.2,,,,,,,,,31.258041958041954,177.8881118881119,23.893006993006992,,,,,,,,,,
2021-09-12,,,3.3111111111111113,141.83333333333334,21.422916666666666,,0.2,,0.2,,,,,,,,,22.665972222222223,148.72222222222223,24.080555555555556,,,,,,,,,,
2021-09-13,,,3.428472222222222,165.875,21.69236111111111,,0.5,,0.7,,,,,,,,,17.814685314685313,176.41958041958043,23.948251748251746,,,,,,,,,,
2021-09-14,,,3.90625,148.84027777777777,22.50625,,0.7,,1.0,,,,,,,,,11.96736111111111,247.95833333333334,23.493055555555557,,,,,,,,,,
2021-09-15,,,4.8307692307692305,157.53146853146853,23.646853146853147,,0.5,,0.8,,,,,,,,,13.139583333333333,249.5,23.226388888888888,,,,,,,,,,
2021-09-16,,,3.8687500000000004,163.09722222222223,24.380555555555556,,0.3,,0.4,,,,,,,,,12.888194444444444,235.06944444444446,23.15277777777778,,,,,,,,,,
2021-09-17,,,7.876388888888889,138.21527777777777,24.205555555555556,,0.8,,1.1,,,,,,,,,15.393055555555556,220.35416666666666,23.041666666666668,,,,,,,,,,
2021-09-18,,,4.887142857142858,150.15,23.850714285714286,,0.3,,0.4,,,,,,,,,16.64825174825175,169.67132867132867,23.27972027972028,,,,,,,,,,
2021-09-19,,,4.146527777777778,154.97916666666666,23.75277777777778,,0.3,,0.5,,,,,,,,,19.744366197183098,185.0281690140845,23.548591549295775,,,,,,,,,,
2021-09-20,,,4.282638888888889,132.55555555555554,23.595833333333335,,0.3,,0.5,,,,,,,,,15.16527777777778,203.25694444444446,23.443055555555553,,,,,,,,,,
2021-09-21,,,4.231249999999999,188.28472222222223,23.604166666666668,,0.4,,0.6,,,,,,,,,21.663194444444443,189.60416666666666,23.35763888888889,,,,,,,,,,
2021-09-22,,,2.816666666666667,150.03472222222223,22.660416666666666,,0.2,,0.3,,,,,,,,,30.91958041958042,161.0979020979021,23.5006993006993,,,,,,,,,,
2021-09-23,,,3.9305555555555554,175.22222222222223,21.959027777777777,,0.2,,0.3,,,,,,,,,29.770833333333332,144.31944444444446,23.5625,,,,,,,,,,
2021-09-24,,,4.330555555555556,130.09722222222223,22.112499999999997,,0.2,,0.4,,,,,,,,,26.21875,178.22916666666666,23.541666666666668,,,,,,,,,,
2021-09-25,,,4.297222222222222,147.5,22.342361111111114,,0.4,,0.5,,,,,,,,,22.04822695035461,174.17730496453902,23.28581560283688,,,,,,,,,,
2021-09-26,,,3.304861111111111,149.42361111111111,22.836111111111112,,0.3,,0.4,,,,,,,,,12.813194444444443,191.32638888888889,23.113194444444446,,,,,,,,,,
2021-09-27,,,4.067361111111111,133.46527777777777,23.031944444444445,,0.3,,0.5,,,,,,,,,11.952112676056338,200.06338028169014,23.00845070422535,,,,,,,,,,
2021-09-28,,,3.1605633802816904,146.23239436619718,23.23732394366197,,0.2,,0.3,,,,,,,,,10.983216783216783,172.0,23.073426573426573,,,,,,,,,,
2021-09-29,,,2.586111111111111,152.79166666666666,23.25,,0.2,,0.3,,,,,,,,,9.86923076923077,124.27972027972028,23.322377622377623,,,,,,,,,,
2021-09-30,,,3.6201388888888886,170.125,23.083333333333332,,0.2,,0.3,,,,,,,,,8.202797202797203,155.28671328671328,23.591608391608393,,,,,,,,,,
2021-10-01,,,2.2534722222222223,161.34722222222223,23.15138888888889,,0.2,,0.3,,,,,,,,,12.518181818181818,154.2237762237762,23.52937062937063,,,,,,,,,,
2021-10-02,,,3.5384615384615383,198.3146853146853,23.206993006993006,,0.1,,0.2,,,,,,,,,15.667361111111111,153.92361111111111,23.756944444444443,,,,,,,,,,
2021-10-03,,,4.11875,143.85416666666666,23.23611111111111,,0.2,,0.2,,,,,,,,,16.169444444444444,156.15277777777777,23.863194444444446,,,,,,,,,,
2021-10-04,,,4.022377622377623,170.64335664335664,23.408391608391607,,0.2,,0.3,,,,,,,,,25.493055555555557,167.9375,23.831944444444446,,,,,,,,,,
2021-10-05,,,4.113286713286714,153.02797202797203,23.132167832167834,,0.2,,0.4,,,,,,,,,28.295104895104895,181.23076923076923,23.827972027972027,,,,,,,,,,
2021-10-06,,,4.09375,143.11111111111111,22.913194444444443,,0.2,,0.3,,,,,,,,,26.308333333333334,200.73611111111111,23.756944444444443,,,,,,,,,,
2021-10-07,,,4.302797202797202,130.04895104895104,23.103496503496505,,0.2,,0.4,,,,,,,,,33.07342657342657,198.5734265734266,23.565034965034965,,,,,,,,,,
2021-10-08,,,5.8,157.0,23.2,,0.1,,0.1,,,,,,,,,78.1,117.0,23.7,,,,,,,,,,
2021-10-09,,,4.325694444444444,131.86111111111111,22.944444444444443,,0.3,,0.4,,,,,,,,,21.15902777777778,203.06944444444446,23.386805555555554,,,,,,,,,,
2021-10-10,,,3.5805555555555557,153.29861111111111,23.024305555555557,,0.3,,0.4,,,,,,,,,22.416783216783216,184.69230769230768,23.475524475524477,,,,,,,,,,
2021-10-11,,,4.647222222222222,119.6875,22.883333333333333,,0.2,,0.4,,,,,,,,,15.518881118881117,201.13986013986013,23.397902097902097,,,,,,,,,,
2021-10-12,,,3.931944444444445,150.68055555555554,23.169444444444444,,0.4,,0.6,,,,,,,,,13.714084507042255,206.7112676056338,22.96760563380282,,,,,,,,,,
2021-10-13,,,3.828472222222222,152.84722222222223,23.352083333333333,,0.3,,0.4,,,,,,,,,10.914583333333333,175.25694444444446,22.907638888888886,,,,,,,,,,
2021-10-14,,,2.6305555555555555,181.52083333333334,23.304861111111112,,0.2,,0.3,,,,,,,,,13.148611111111112,142.92361111111111,23.002083333333335,,,,,,,,,,
2021-10-15,,,3.6227272727272726,147.6590909090909,23.195454545454545,,0.5,,0.8,,,,,,,,,11.376923076923077,159.1048951048951,23.053146853146853,,,,,,,,,,
2021-10-16,,,3.811111111111111,168.33333333333334,23.272916666666667,,0.2,,0.3,,,,,,,,,18.728472222222223,164.42361111111111,22.82638888888889,,,,,,,,,,
2021-10-17,,,4.543055555555556,194.77777777777777,22.883333333333333,,0.3,,0.5,,,,,,,,,22.17676056338028,189.96478873239437,22.437323943661973,,,,,,,,,,
2021-10-18,,,4.104861111111111,163.93055555555554,22.54861111111111,,0.2,,0.3,,,,,,,,,20.915972222222223,186.66666666666666,22.080555555555556,,,,,,,,,,
2021-10-19,,,3.952777777777778,170.5625,22.304166666666667,,0.2,,0.3,,,,,,,,,25.544755244755244,184.2027972027972,21.743356643356645,,,,,,,,,,
2021-10-20,,,4.0881944444444445,175.59722222222223,21.81527777777778,,0.3,,0.4,,,,,,,,,29.06950354609929,194.25531914893617,21.44326241134752,,,,,,,,,,
2021-10-21,,,4.585416666666666,163.375,21.525,,0.4,,0.6,,,,,,,,,23.464335664335664,206.67832167832168,21.208391608391608,,,,,,,,,,
2021-10-22,,,4.216197183098592,175.16901408450704,21.264084507042252,,0.3,,0.4,,,,,,,,,24.753146853146852,195.3146853146853,20.967832167832167,,,,,,,,,,
2021-10-23,,,4.115267175572519,164.99236641221373,21.023664122137404,,0.3,,0.5,,,,,,,,,23.864335664335663,182.0979020979021,20.736363636363638,,,,,,,,,,
2021-10-24,,,3.8362962962962963,182.9925925925926,20.840740740740742,,0.2,,0.3,,,,,,,,,21.706944444444446,203.82638888888889,20.599305555555556,,,,,,,,,,
2021-10-25,,,4.24225352112676,170.3450704225352,20.85492957746479,,0.2,,0.2,,,,,,,,,19.37323943661972,197.3661971830986,20.55,,,,,,,,,,
2021-10-26,,,4.202097902097902,165.1118881118881,20.87132867132867,,0.2,,0.3,,,,,,,,,15.09230769230769,180.83916083916083,20.474825174825174,,,,,,,,,,
2021-10-27,,,4.2622377622377625,176.44055944055944,20.778321678321678,,0.2,,0.3,,,,,,,,,14.830555555555556,148.29166666666666,20.35763888888889,,,,,,,,,,
2021-10-28,,,3.136111111111111,163.6875,20.525,,0.2,,0.2,,,,,,,,,10.245138888888889,172.63194444444446,20.313194444444445,,,,,,,,,,
2021-10-29,,,3.754166666666667,145.44444444444446,20.531944444444445,,0.2,,0.3,,,,,,,,,6.083333333333333,233.21527777777777,20.181944444444444,,,,,,,,,,
2021-10-30,,,3.33125,173.77083333333334,20.365972222222222,,0.2,,0.3,,,,,,,,,11.150694444444445,186.86805555555554,19.90902777777778,,,,,,,,,,
2021-10-31,,,3.233098591549296,183.90845070422534,20.219718309859154,,0.2,,0.2,,,,,,,,,17.707692307692305,139.84615384615384,19.72867132867133,,,,,,,,,,
2021-11-01,,,3.9951048951048946,169.69230769230768,20.206293706293707,,0.2,,0.3,,,,,,,,,20.341666666666665,162.90277777777777,19.646527777777777,,,,,,,,,,
2021-11-02,,,4.55886524822695,167.12056737588654,20.163829787234043,,0.1,,0.2,,,,,,,,,22.71527777777778,189.23611111111111,19.57777777777778,,,,,,,,,,
2021-11-03,,,4.896503496503497,173.0979020979021,19.86993006993007,,0.2,,0.3,,,,,,,,,27.959722222222222,195.38194444444446,19.450694444444444,,,,,,,,,,
2021-11-04,,,4.868531468531469,175.1048951048951,19.451748251748253,,0.2,,0.3,,,,,,,,,35.08601398601399,205.56643356643357,19.332867132867133,,,,,,,,,,
2021-11-05,,,4.9,152.55555555555554,19.032638888888886,,0.2,,0.3,,,,,,,,,37.68391608391609,216.67832167832168,19.21118881118881,,,,,,,,,,
2021-11-06,,,5.063888888888889,169.04166666666666,18.740972222222222,,0.3,,0.5,,,,,,,,,35.02986111111111,226.5625,19.093055555555555,,,,,,,,,,
2021-11-07,,,4.081250000000001,174.92361111111111,18.768749999999997,,0.6,,0.9,,,,,,,,,29.827777777777776,219.42361111111111,18.975,,,,,,,,,,
2021-11-08,,,5.0,296.0,18.8,,0.2,,0.4,,,,,,,,,19.5,173.0,18.9,,,,,,,,,,
2021-11-09,,,4.3112676056338035,195.3450704225352,17.75,,0.2,,0.3,,,,,,,,,24.393006993006992,168.32867132867133,18.53986013986014,,,,,,,,,,
2021-11-10,,,4.781944444444445,183.07638888888889,16.725,,0.2,,0.4,,,,,,,,,22.395833333333332,144.86805555555554,18.126388888888886,,,,,,,,,,
2021-11-11,,,3.974125874125874,191.35664335664336,16.322377622377623,,0.2,,0.3,,,,,,,,,19.71958041958042,123.87412587412588,17.76993006993007,,,,,,,,,,
2021-11-12,,,3.413986013986014,189.0,16.372727272727275,,0.3,,0.5,,,,,,,,,16.794285714285714,129.0857142857143,17.339285714285715,,,,,,,,,,
2021-11-13,,,3.202816901408451,205.56338028169014,16.246478873239436,,0.1,,0.2,,,,,,,,,20.046853146853145,113.16783216783217,16.944755244755243,,,,,,,,,,
2021-11-14,,,3.2071942446043167,196.97122302158274,16.272661870503597,,0.2,,0.2,,,,,,,,,22.615277777777777,123.86805555555556,16.87986111111111,,,,,,,,,,
2021-11-15,,,2.9694444444444446,204.45138888888889,16.572916666666668,,0.2,,0.3,,,,,,,,,21.861805555555556,150.3125,16.814583333333335,,,,,,,,,,
2021-11-16,,,3.9577464788732395,188.43661971830986,16.600704225352114,,0.2,,0.4,,,,,,,,,24.57986111111111,146.19444444444446,16.665277777777778,,,,,,,,,,
2021-11-17,,,3.7237762237762237,174.0909090909091,16.513986013986013,,0.2,,0.3,,,,,,,,,25.795833333333334,161.70138888888889,16.428472222222222,,,,,,,,,,
2021-11-18,,,4.669718309859155,165.33098591549296,16.449295774647887,,0.2,,0.3,,,,,,,,,25.625874125874127,175.44755244755245,16.264335664335665,,,,,,,,,,
2021-11-19,,,3.6134751773049647,168.63120567375887,16.25177304964539,,0.1,,0.2,,,,,,,,,25.851388888888888,178.22916666666666,16.163194444444443,,,,,,,,,,
2021-11-20,,,3.829078014184397,171.10638297872342,16.048936170212766,,0.1,,0.2,,,,,,,,,25.904166666666665,186.02777777777777,16.071527777777778,,,,,,,,,,
2021-11-21,,,3.9521126760563385,175.33802816901408,15.940845070422535,,0.2,,0.4,,,,,,,,,26.891666666666666,184.04166666666666,16.033333333333335,,,,,,,,,,
2021-11-22,,,4.487234042553192,206.8581560283688,15.897163120567376,,0.3,,0.4,,,,,,,,,28.182394366197183,179.2605633802817,15.802112676056339,,,,,,,,,,
2021-11-23,,,4.275714285714286,197.4,15.372142857142856,,0.2,,0.3,,,,,,,,,26.55763888888889,161.1875,15.382638888888888,,,,,,,,,,
2021-11-24,,,3.6859154929577462,190.11267605633802,15.022535211267604,,0.2,,0.3,,,,,,,,,22.68472222222222,151.86805555555554,15.124305555555557,,,,,,,,,,
2021-11-25,,,3.2598591549295772,184.07746478873239,14.914788732394367,,0.3,,0.5,,,,,,,,,20.695138888888888,160.375,14.974305555555556,,,,,,,,,,
2021-11-26,,,3.8485915492957745,178.08450704225353,14.881690140845071,,0.2,,0.3,,,,,,,,,14.360416666666667,165.73611111111111,14.80347222222222,,,,,,,,,,
2021-11-27,,,3.0489208633093527,159.76978417266187,14.892805755395683,,0.2,,0.2,,,,,,,,,12.259722222222223,166.82638888888889,14.693055555555553,,,,,,,,,,
2021-11-28,,,3.0062499999999996,139.63888888888889,14.980555555555554,,0.2,,0.3,,,,,,,,,14.529370629370629,160.44055944055944,14.57132867132867,,,,,,,,,,
2021-11-29,,,2.9741258741258743,202.71328671328672,15.038461538461538,,0.2,,0.2,,,,,,,,,16.865034965034965,172.96503496503496,14.554545454545456,,,,,,,,,,
2021-11-30,,,4.5055555555555555,212.08333333333334,15.02638888888889,,0.5,,0.8,,,,,,,,,20.845833333333335,161.875,14.488888888888889,,,,,,,,,,
2021-12-01,,,4.782269503546099,200.45390070921985,14.954609929078014,,0.2,,0.3,,,,,,,,,25.98041958041958,183.92307692307693,14.22027972027972,,,,,,,,,,
2021-12-02,,,4.871527777777778,174.86111111111111,14.640972222222224,,0.3,,0.4,,,,,,,,,28.761805555555554,193.9375,13.918055555555556,,,,,,,,,,
2021-12-03,,,4.170833333333333,172.25,14.559722222222222,,0.3,,0.5,,,,,,,,,29.474305555555556,195.5,13.795833333333334,,,,,,,,,,
2021-12-04,,,4.203521126760563,194.33802816901408,14.38943661971831,,0.2,,0.3,,,,,,,,,33.916666666666664,203.57638888888889,13.644444444444444,,,,,,,,,,
2021-12-05,,,4.436111111111111,151.69444444444446,14.347222222222221,,0.2,,0.3,,,,,,,,,32.16433566433567,218.67832167832168,13.496503496503497,,,,,,,,,,
2021-12-06,,,4.24375,167.30555555555554,14.489583333333334,,0.2,,0.4,,,,,,,,,34.09791666666667,207.06944444444446,13.514583333333334,,,,,,,,,,
2021-12-07,,,4.776223776223776,192.01398601398603,14.84825174825175,,0.3,,0.4,,,,,,,,,30.947916666666668,209.95138888888889,13.527777777777779,,,,,,,,,,
2021-12-08,,,4.310416666666667,169.625,14.91111111111111,,0.3,,0.5,,,,,,,,,24.085314685314685,223.71328671328672,13.453146853146853,,,,,,,,,,
2021-12-09,,,2.3,355.0,14.9,,0.1,,0.2,,,,,,,,,2.2,207.0,13.4,,,,,,,,,,
2021-12-10,,,3.164788732394366,209.1549295774648,14.845774647887323,,0.2,,0.2,,,,,,,,,15.952482269503548,195.41843971631207,13.346099290780142,,,,,,,,,,
2021-12-11,,,3.1440559440559444,203.97202797202797,14.83986013986014,,0.2,,0.2,,,,,,,,,13.700694444444444,182.67361111111111,13.349305555555555,,,,,,,,,,
2021-12-12,,,3.5741007194244605,210.49640287769785,14.867625899280576,,0.2,,0.2,,,,,,,,,11.806293706293706,167.73426573426573,13.345454545454546,,,,,,,,,,
2021-12-13,,,3.4591549295774646,213.79577464788733,14.475352112676056,,0.1,,0.2,,,,,,,,,13.174825174825175,156.75524475524475,12.986013986013987,,,,,,,,,,
2021-12-14,,,3.6279720279720276,206.96503496503496,14.007692307692308,,0.2,,0.2,,,,,,,,,13.483216783216783,165.04195804195805,12.471328671328672,,,,,,,,,,
2021-12-15,,,2.790277777777778,207.14583333333334,14.100694444444445,,0.1,,0.2,,,,,,,,,16.75277777777778,202.54861111111111,12.334722222222222,,,,,,,,,,
2021-12-16,,,4.556338028169014,207.71830985915494,14.164788732394367,,0.2,,0.3,,,,,,,,,20.50909090909091,205.2097902097902,12.377622377622378,,,,,,,,,,
2021-12-17,,,4.753146853146854,219.13286713286712,14.222377622377621,,0.2,,0.3,,,,,,,,,21.195104895104897,179.71328671328672,12.187412587412586,,,,,,,,,,
2021-12-18,,,6.022535211267606,178.20422535211267,13.762676056338028,,0.2,,0.4,,,,,,,,,24.20979020979021,185.55944055944056,11.69020979020979,,,,,,,,,,
2021-12-19,,,4.127972027972028,186.74125874125875,13.532867132867134,,0.2,,0.3,,,,,,,,,23.05070422535211,192.40140845070422,11.381690140845071,,,,,,,,,,
2021-12-20,,,4.118881118881119,154.95104895104896,13.428671328671328,,0.2,,0.3,,,,,,,,,25.202797202797203,209.23776223776224,11.418181818181818,,,,,,,,,,
2021-12-21,,,3.8607142857142858,184.09285714285716,13.323571428571428,,0.2,,0.3,,,,,,,,,25.53472222222222,214.27777777777777,11.536111111111111,,,,,,,,,,
2021-12-22,,,3.8181818181818183,162.2027972027972,13.476923076923077,,0.2,,0.3,,,,,,,,,25.49090909090909,204.30769230769232,11.708391608391608,,,,,,,,,,
