date,송정_정점명,송정_정점코드,송정_유속(cm/s),송정_유향(deg),송정_수온(℃),송정_염분(PSU),송정_유의파고(m),송정_유의파주기(sec),송정_최대파고(m),송정_최대파주기(sec),송정_풍속(m/s),송정_풍향(deg),송정_기온(℃),송정_기압(hPa),송정_시정(m)
2020-02-13,,,26.97222222222222,163.47222222222223,14.205555555555556,29.650000000000002,1.3,,1.8,,11.1,237.16666666666666,12.616666666666667,1016.7277777777776,
2020-02-14,,,23.561764705882354,150.55882352941177,14.655882352941177,29.64117647058824,0.7,,1.3,,4.7,218.76470588235293,12.120588235294118,1019.4823529411765,
2020-02-15,,,21.155882352941177,183.91176470588235,14.882352941176471,29.75294117647059,0.5,,0.8,,6.2,107.3529411764706,12.823529411764707,1019.3205882352942,
2020-02-16,,,16.92820512820513,156.64102564102564,14.946153846153846,29.664102564102567,0.9,,1.5,,11.6,274.79487179487177,9.356410256410255,1008.8282051282052,
2020-02-17,,,11.868571428571428,106.11428571428571,13.74,29.917142857142853,1.1,,1.6,,10.9,292.6857142857143,1.925714285714286,1013.9571428571429,
2020-02-18,,,21.605882352941176,84.61764705882354,13.508823529411766,29.897058823529413,1.6,,2.4,,7.1,240.85294117647058,2.976470588235294,1023.4529411764706,
2020-02-19,,,19.26,98.28571428571429,13.285714285714286,29.545714285714283,1.9,,2.4,,3.9,238.37142857142857,6.914285714285715,1027.8485714285714,
2020-02-20,,,13.917948717948716,160.10256410256412,13.612820512820512,29.833333333333332,0.7,,1.0,,5.0,225.35,9.1325,1032.2675,
2020-02-21,,,20.36842105263158,139.68421052631578,13.836842105263157,29.928947368421053,0.8,,1.3,,6.0,241.31578947368422,11.221052631578948,1030.4842105263158,
2020-02-22,,,19.51842105263158,145.5,14.044736842105264,29.605263157894736,1.0,,1.5,,11.5,268.0,11.023684210526316,1022.3052631578947,
2020-02-23,,,19.197560975609758,145.14634146341464,13.653658536585365,29.78048780487805,0.6,,0.8,,10.8,253.97560975609755,7.653658536585366,1027.1878048780486,
2020-02-24,,,21.281578947368423,160.1578947368421,13.673684210526316,29.76842105263158,0.9,,1.4,,11.3,242.44736842105263,11.621052631578948,1023.1131578947369,
2020-02-25,,,26.24,183.11111111111111,13.624444444444444,29.91333333333333,1.1,,2.0,,8.4,131.33333333333334,9.524444444444445,1016.7444444444444,
2020-02-26,,,23.116666666666664,188.6875,13.385416666666666,29.79375,1.1,,1.6,,7.9,33.25,9.69375,1021.1354166666666,
2020-02-27,,,20.21875,181.9375,13.362499999999999,29.672916666666666,1.3,,1.9,,8.9,85.22916666666667,7.166666666666667,1027.8354166666666,
2020-02-28,,,19.129166666666666,158.5,13.414583333333333,29.547916666666666,0.7,,1.2,,3.9,256.4375,7.360416666666667,1024.1875,
2020-02-29,,,16.308333333333334,165.89583333333334,13.635416666666666,29.708333333333332,0.8,,1.2,,8.5,129.29166666666666,9.635416666666666,1017.2145833333334,
2020-03-01,,,14.991666666666667,183.16666666666666,13.71875,29.616666666666664,0.7,,1.0,,5.0,201.77083333333334,10.65625,1017.9875000000001,
2020-03-02,,,15.5,241.0,13.9,29.6,0.4,,0.6,,2.6,284.0,11.2,1016.5,
2020-03-03,,,10.822916666666666,190.04166666666666,13.964583333333332,29.329166666666666,0.9,,1.5,,7.2,92.875,8.918750000000001,1024.54375,
2020-03-04,,,12.856250000000001,145.08333333333334,14.177083333333334,29.222916666666666,0.9,,1.3,,10.5,287.6666666666667,9.266666666666667,1018.5666666666666,
2020-03-05,,,10.961702127659576,112.46808510638297,13.591489361702127,29.18723404255319,0.7,,1.1,,8.5,245.10638297872342,5.146808510638298,1022.7744680851064,
2020-03-06,,,17.066666666666666,115.39583333333333,13.643749999999999,28.9875,1.7,,2.3,,11.4,262.8958333333333,8.152083333333334,1021.4729166666666,
2020-03-07,,,20.464583333333334,180.77083333333334,13.627083333333333,28.679166666666664,1.0,,1.5,,5.7,248.89583333333334,9.170833333333333,1017.84375,
2020-03-08,,,23.99791666666667,177.02083333333334,13.554166666666667,28.50208333333333,1.2,,1.7,,9.9,169.95833333333334,10.310416666666667,1018.1708333333332,
2020-03-09,,,26.212500000000002,154.47916666666666,13.477083333333333,28.160416666666666,0.7,,1.0,,8.0,199.27083333333334,11.179166666666667,1014.6583333333333,
2020-03-10,,,30.445833333333336,153.875,14.004166666666668,28.010416666666668,1.2,,1.9,,7.5,173.0625,11.4625,1003.9458333333333,
2020-03-11,,,30.74791666666667,140.54166666666666,13.858333333333334,27.75208333333333,0.9,,1.2,,8.5,258.4375,8.785416666666666,1014.55625,
2020-03-12,,,24.517500000000002,122.7,13.444999999999999,27.4075,1.1,,1.5,,12.8,245.0,9.997499999999999,1021.0899999999999,
2020-03-13,,,27.90416666666667,152.875,13.504166666666668,26.941666666666666,0.6,,1.0,,7.9,205.08333333333334,11.739583333333334,1018.6875,
2020-03-14,,,21.568749999999998,152.72916666666666,13.370833333333332,22.383333333333336,0.6,,0.9,,7.6,177.64583333333334,8.829166666666667,1013.7791666666667,
2020-03-15,,,16.943749999999998,146.91666666666666,13.222916666666668,24.854166666666668,0.9,,1.6,,12.6,259.625,8.65,1009.9645833333334,
2020-03-16,,,11.043750000000001,178.75,12.845833333333333,28.139583333333334,1.4,,2.0,,10.3,230.5,6.935416666666666,1019.7958333333332,
2020-03-17,,,11.564583333333333,101.45833333333333,12.94375,27.87708333333333,1.7,,2.3,,10.6,233.60416666666666,11.129166666666668,1015.3208333333333,
2020-03-18,,,15.9,99.79166666666667,13.327083333333334,27.733333333333334,1.7,,2.3,,11.0,246.66666666666666,11.920833333333334,1014.4770833333333,
2020-03-19,,,18.26875,102.625,12.837499999999999,27.616666666666664,1.9,,2.8,,15.2,241.16666666666666,13.174999999999999,1006.475,
2020-03-20,,,20.341666666666665,104.77083333333333,12.25,27.474999999999998,1.1,,1.6,,12.3,241.3125,10.891666666666666,1013.3479166666666,
2020-03-21,,,23.243750000000002,110.5,11.958333333333334,27.25208333333333,1.0,,1.6,,11.7,205.875,13.235416666666666,1012.1687499999999,
2020-03-22,,,15.189583333333333,153.0625,12.702083333333334,27.349999999999998,1.2,,1.8,,11.6,110.39583333333333,13.039583333333333,1012.0791666666668,
2020-03-23,,,23.993750000000002,97.54166666666667,13.025,27.48125,0.8,,1.2,,11.1,199.39583333333334,11.714583333333332,1015.8458333333333,
2020-03-24,,,22.208333333333332,158.5,13.497916666666667,27.50208333333333,0.8,,1.2,,5.3,182.625,11.435416666666667,1020.6583333333333,
2020-03-25,,,26.054166666666664,162.5625,13.745833333333332,27.506249999999998,0.5,,0.9,,6.3,252.5,11.866666666666667,1021.6645833333333,
2020-03-26,,,27.260416666666668,159.66666666666666,13.597916666666668,27.358333333333334,1.0,,1.5,,4.0,233.47916666666666,13.75625,1017.5666666666666,
2020-03-27,,,26.375,164.8125,13.354166666666666,27.075,1.5,,1.9,,10.0,131.02083333333334,13.414583333333333,1010.7291666666666,
2020-03-28,,,15.854166666666666,170.9375,13.927083333333334,27.133333333333336,1.3,,1.9,,10.2,115.72916666666667,10.025,1018.7729166666667,
2020-03-29,,,19.483333333333334,179.6875,14.125,27.181250000000002,1.6,,2.5,,8.1,131.9375,10.070833333333333,1021.3312500000001,
2020-03-30,,,17.079166666666666,175.375,14.372916666666667,27.089583333333334,1.2,,1.6,,4.9,182.95833333333334,11.177083333333334,1020.7833333333333,
2020-03-31,,,14.56875,147.16666666666666,14.789583333333333,26.991666666666664,0.8,,1.2,,6.3,190.375,11.820833333333333,1017.4,
2020-04-01,,,9.772916666666667,125.45833333333333,14.8125,26.860416666666666,0.9,,1.3,,10.7,179.95833333333334,13.1625,1011.9958333333334,
2020-04-02,,,26.2,245.0,15.0,26.9,0.7,,0.9,,8.2,20.0,9.3,1016.2,
2020-04-03,,,13.245833333333332,107.1875,15.022916666666667,26.416666666666668,0.7,,1.0,,10.8,239.95833333333334,13.383333333333333,1019.1979166666666,
2020-04-04,,,18.661702127659574,179.17021276595744,14.334042553191491,26.351063829787233,1.1,,1.6,,14.7,180.0,12.747916666666667,1016.96875,
2020-04-05,,,32.989583333333336,81.875,14.479166666666666,26.045833333333334,1.2,,2.1,,6.7,245.27083333333334,9.489583333333334,1020.875,
2020-04-06,,,24.277083333333334,94.39583333333333,14.5375,25.391666666666666,1.1,,1.7,,11.3,234.25,11.029166666666667,1019.3729166666667,
2020-04-07,,,24.53125,157.79166666666666,14.558333333333332,25.577083333333334,0.9,,1.5,,9.9,253.66666666666666,14.485416666666666,1013.86875,
2020-04-08,,,30.254166666666666,156.39583333333334,14.477083333333333,25.572916666666668,0.9,,1.3,,11.9,158.52083333333334,13.266666666666666,1015.6791666666667,
2020-04-09,,,29.76875,155.125,14.4375,25.412499999999998,0.9,,1.3,,8.9,192.27083333333334,11.454166666666666,1020.88125,
2020-04-10,,,26.72083333333333,170.625,14.197916666666666,25.277083333333334,0.9,,1.5,,7.4,140.60416666666666,10.627083333333333,1025.3083333333334,
2020-04-11,,,24.62708333333333,144.16666666666666,14.060416666666667,25.229166666666668,0.7,,1.0,,8.6,251.20833333333334,10.908333333333333,1019.8479166666666,
2020-04-12,,,29.291666666666668,107.4375,13.577083333333334,25.016666666666666,3.5,,4.9,,14.7,99.77083333333333,10.410416666666666,1011.2354166666668,
2020-04-13,,,16.635416666666668,107.02083333333333,14.03125,25.066666666666666,3.6,,5.5,,12.3,248.25,10.80625,1010.5666666666666,
2020-04-14,,,25.754166666666666,94.6875,14.133333333333333,24.758333333333336,3.3,,4.5,,9.6,232.8125,13.354166666666666,1014.6916666666666,
2020-04-15,,,14.608333333333334,92.08333333333333,14.397916666666667,24.45625,1.3,,1.8,,11.1,199.0,14.122916666666667,1013.5791666666668,
2020-04-16,,,10.272916666666667,132.375,14.135416666666666,24.41875,0.9,,1.5,,10.0,43.104166666666664,12.579166666666666,1019.1104166666668,
2020-04-17,,,10.841666666666667,110.35416666666667,14.329166666666666,24.474999999999998,1.4,,2.1,,5.8,189.4375,12.779166666666667,1015.1729166666668,
2020-04-18,,,8.581249999999999,132.27083333333334,14.652083333333332,24.20625,1.4,,1.7,,8.2,190.1875,14.49375,1014.13125,
2020-04-19,,,12.029166666666667,175.08333333333334,14.841666666666667,24.18541666666667,1.4,,1.9,,9.3,71.5,12.610416666666666,1015.3145833333333,
2020-04-20,,,15.583333333333334,137.14583333333334,15.2125,23.802083333333332,1.2,,2.1,,12.2,212.89583333333334,14.291666666666666,1008.5395833333333,
2020-04-21,,,17.352083333333333,136.16666666666666,14.635416666666666,23.81458333333333,1.1,,1.7,,10.5,267.2708333333333,13.704166666666666,1012.2541666666666,
2020-04-22,,,17.627083333333335,129.5,13.841666666666667,23.84166666666667,0.7,,1.0,,10.3,273.2916666666667,9.927083333333334,1014.4770833333333,
2020-04-23,,,20.622916666666665,148.1875,13.979166666666666,23.910416666666666,0.7,,1.1,,9.8,285.6666666666667,10.700000000000001,1014.4083333333333,
2020-04-24,,,19.70212765957447,124.70212765957447,13.729787234042552,23.76595744680851,1.5,,2.1,,13.5,246.1875,11.44375,1014.8520833333333,
2020-04-25,,,23.514583333333334,98.9375,13.589583333333332,23.43541666666667,2.1,,3.0,,13.3,229.66666666666666,14.885416666666666,1011.9187499999999,
2020-04-26,,,21.427083333333332,117.95833333333333,13.960416666666667,23.320833333333336,1.5,,2.1,,10.7,177.79166666666666,13.63125,1015.8083333333334,
2020-04-27,,,20.934883720930234,74.72093023255815,14.316279069767443,23.432558139534883,0.6,,1.1,,8.8,217.86046511627907,12.727906976744185,1018.9860465116279,
2020-04-28,,,15.230434782608697,107.56521739130434,14.56086956521739,23.415217391304346,0.9,,1.3,,12.0,236.6304347826087,13.493478260869566,1019.3869565217392,
2020-04-29,,,13.789583333333333,120.85416666666667,14.508333333333333,23.202083333333334,0.7,,1.1,,10.0,224.14583333333334,14.860416666666666,1018.40625,
2020-04-30,,,19.483333333333334,78.6875,14.362499999999999,23.00208333333333,1.0,,1.7,,13.3,218.08333333333334,15.758333333333333,1016.2208333333333,
2020-05-01,,,20.5,70.04166666666667,14.485416666666666,22.835416666666664,0.8,,1.3,,11.8,204.64583333333334,16.697916666666668,1013.5645833333333,
2020-05-02,,,17.258333333333333,77.5625,14.660416666666668,22.789583333333336,0.8,,1.1,,10.5,203.47916666666666,16.697916666666668,1011.65,
2020-05-03,,,9.4,261.0,14.3,23.1,0.3,,0.4,,3.7,219.0,17.2,1010.9,
2020-05-04,,,14.066666666666665,152.39583333333334,14.987499999999999,22.704166666666666,1.5,,2.0,,9.3,155.54166666666666,16.235416666666666,1007.0854166666667,
2020-05-05,,,23.68541666666667,166.85416666666666,15.2125,23.162499999999998,0.7,,1.1,,7.7,80.47916666666667,14.74375,1012.4791666666666,
2020-05-06,,,24.027083333333334,159.52083333333334,15.362499999999999,23.24791666666667,1.4,,2.1,,12.3,115.45833333333333,15.614583333333334,1013.4562500000001,
2020-05-07,,,29.472916666666666,166.58333333333334,15.833333333333334,23.085416666666664,1.3,,2.2,,9.9,35.645833333333336,14.560416666666667,1019.2291666666666,
2020-05-08,,,28.43958333333333,156.64583333333334,16.414583333333333,22.943749999999998,1.3,,2.1,,7.1,196.02083333333334,15.664583333333333,1016.725,
2020-05-09,,,25.864583333333332,139.16666666666666,15.847916666666668,22.895833333333332,2.3,,3.4,,10.7,205.89583333333334,16.15625,1008.8874999999999,
2020-05-10,,,25.410416666666666,125.0625,14.889583333333334,22.72083333333333,1.8,,2.7,,10.7,211.08333333333334,16.847916666666666,1004.5333333333333,
2020-05-11,,,14.891666666666667,97.5,14.710416666666667,22.743750000000002,0.8,,1.4,,10.2,238.58333333333334,17.15625,1006.6041666666666,
2020-05-12,,,24.504166666666666,92.08333333333333,14.3375,22.660416666666666,1.3,,1.9,,12.9,208.83333333333334,16.381249999999998,1003.7291666666666,
2020-05-13,,,17.995833333333334,75.625,14.69375,23.027083333333334,0.9,,1.1,,10.7,246.60416666666666,17.195833333333333,1013.5604166666667,
2020-05-14,,,26.3125,77.27083333333333,14.722916666666668,23.670833333333334,0.5,,0.8,,9.2,240.625,16.835416666666667,1016.68125,
2020-05-15,,,21.119148936170212,113.57446808510639,15.074468085106384,23.66595744680851,1.1,,1.6,,6.2,186.19148936170214,15.814893617021276,1011.9319148936171,
2020-05-16,,,20.460416666666667,124.02083333333333,15.63125,23.52916666666667,1.1,,1.7,,6.1,80.79166666666667,16.291666666666668,1006.5291666666667,
2020-05-17,,,8.94375,126.04166666666667,16.985416666666666,23.639583333333334,0.5,,0.8,,6.1,148.20833333333334,16.8875,1006.375,
2020-05-18,,,19.654166666666665,176.29166666666666,17.464583333333334,23.954166666666666,0.6,,1.0,,5.1,94.41666666666667,16.89375,1002.1604166666666,
2020-05-19,,,9.697916666666666,127.08333333333333,16.983333333333334,26.320833333333336,1.4,,2.1,,10.7,231.4375,16.889583333333334,998.13125,
2020-05-20,,,14.35,199.22916666666666,16.09375,26.722916666666666,1.3,,1.8,,8.7,127.375,14.477083333333333,1010.1,
2020-05-21,,,18.9125,201.39583333333334,16.277083333333334,26.066666666666666,1.0,,1.5,,6.5,66.47916666666667,14.427083333333334,1016.1395833333332,
2020-05-22,,,27.045833333333334,189.91666666666666,16.477083333333333,26.010416666666668,0.7,,1.1,,7.6,63.0,14.616666666666667,1015.4895833333334,
2020-05-23,,,28.5125,182.22916666666666,16.820833333333333,25.479166666666668,0.7,,1.0,,5.2,134.625,16.039583333333333,1012.7854166666666,
2020-05-24,,,29.195833333333336,138.29166666666666,16.510416666666668,24.697916666666668,0.7,,1.2,,11.3,207.5625,17.045833333333334,1009.4020833333334,
2020-05-25,,,25.58125,151.97916666666666,16.212500000000002,24.327083333333334,0.4,,0.7,,7.5,213.16666666666666,17.733333333333334,1010.1645833333333,
2020-05-26,,,24.81458333333333,174.35416666666666,15.904166666666667,24.150000000000002,0.7,,1.1,,9.5,228.5625,16.752083333333335,1007.8395833333334,
2020-05-27,,,25.26222222222222,156.86666666666667,15.71111111111111,29.92222222222222,0.7,,1.0,,6.2,214.25,18.370833333333334,1007.81875,
2020-05-28,,,16.610416666666666,138.20833333333334,16.010416666666668,34.37291666666666,0.6,,1.0,,10.2,226.02083333333334,16.866666666666667,1008.3854166666666,
2020-05-29,,,22.552083333333332,143.08333333333334,16.34375,34.324999999999996,0.5,,0.8,,5.5,156.75,17.289583333333333,1014.5041666666666,
2020-05-30,,,14.733333333333334,134.45833333333334,16.745833333333334,34.19166666666667,0.4,,0.7,,4.5,179.3125,17.497916666666665,1017.8395833333334,
2020-05-31,,,17.833333333333332,187.79166666666666,17.533333333333335,34.24375,0.7,,0.9,,4.4,213.35416666666666,18.4375,1012.7770833333334,
2020-06-01,,,14.393749999999999,121.77083333333333,17.627083333333335,34.28333333333333,0.7,,1.1,,9.9,221.625,19.397916666666667,1008.0708333333333,
2020-06-02,,,16.704166666666666,180.22916666666666,17.241666666666667,34.295833333333334,0.7,,1.1,,9.7,220.3125,18.90625,1007.56875,
2020-06-03,,,13.7,216.0,17.9,34.2,0.3,,0.5,,2.3,251.0,21.6,1005.9,
2020-06-04,,,21.45625,154.125,16.166666666666668,34.4125,0.9,,1.3,,10.2,198.29166666666666,18.139583333333334,1002.9541666666668,
2020-06-05,,,28.78333333333333,166.89583333333334,15.793750000000001,34.44375,0.6,,0.9,,6.2,139.10416666666666,19.320833333333333,1006.7875,
2020-06-06,,,34.46875,114.04166666666667,16.933333333333334,34.21666666666667,0.7,,1.2,,9.0,64.9375,18.681250000000002,1009.8729166666667,
2020-06-07,,,34.31041666666667,163.89583333333334,18.072916666666668,33.96875,1.1,,1.8,,5.6,135.6875,18.789583333333333,1012.50625,
2020-06-08,,,26.508333333333336,168.875,18.495833333333334,33.96458333333333,0.6,,1.0,,5.4,244.33333333333334,19.747916666666665,1014.775,
2020-06-09,,,27.46666666666667,161.0,18.229166666666668,34.0,0.6,,0.9,,5.6,244.125,20.402083333333334,1014.9,
2020-06-10,,,17.217021276595744,147.25531914893617,18.314893617021276,34.02978723404256,0.9,,1.3,,6.6,226.29787234042553,21.41063829787234,1010.2617021276596,
2020-06-11,,,17.095744680851062,155.87234042553192,17.77872340425532,33.98510638297872,0.7,,0.9,,6.5,161.45833333333334,20.131249999999998,1003.3874999999999,
2020-06-12,,,10.754166666666668,141.91666666666666,18.260416666666668,33.7875,0.9,,1.2,,9.7,179.20833333333334,19.585416666666667,1004.8874999999999,
2020-06-13,,,16.152083333333334,129.02083333333334,18.675,33.025,0.8,,1.2,,6.9,147.25,20.3,1005.2916666666666,
2020-06-14,,,10.545833333333333,101.625,18.566666666666666,32.61666666666667,1.1,,1.8,,10.0,211.0,21.039583333333333,1003.1458333333334,
2020-06-15,,,9.418750000000001,121.79166666666667,18.058333333333334,32.4125,1.0,,2.0,,9.0,239.33333333333334,21.08125,1004.9854166666668,
2020-06-16,,,8.295833333333333,164.125,17.860416666666666,32.454166666666666,0.6,,1.0,,7.9,165.1875,20.4875,1005.8666666666667,
2020-06-17,,,17.691666666666666,137.16666666666666,19.591666666666665,31.60625,0.4,,0.8,,4.4,226.08333333333334,20.45625,1006.1083333333332,
2020-06-18,,,20.870833333333334,143.0,19.40625,31.8125,1.2,,1.7,,8.1,141.54166666666666,18.868750000000002,1003.2312499999999,
2020-06-19,,,23.79375,199.16666666666666,19.40625,31.118750000000002,1.7,,2.3,,10.9,37.166666666666664,20.302083333333332,1005.2083333333334,
2020-06-20,,,18.337500000000002,133.97916666666666,20.095833333333335,30.566666666666666,1.0,,1.5,,4.9,73.70833333333333,20.439583333333335,1011.4125,
2020-06-21,,,23.34375,210.1875,20.685416666666665,30.93541666666667,0.9,,1.3,,8.3,105.95833333333333,20.075,1009.1854166666667,
2020-06-22,,,20.414583333333333,167.3125,21.083333333333332,31.16875,0.8,,1.4,,4.6,231.16666666666666,20.908333333333335,1009.1125000000001,
2020-06-23,,,26.795833333333334,197.77083333333334,20.939583333333335,31.335416666666664,0.4,,0.6,,2.9,190.97916666666666,21.929166666666664,1010.1458333333334,
2020-06-24,,,23.804255319148936,196.68085106382978,20.851063829787233,31.43191489361702,0.9,,1.3,,5.0,198.3125,21.416666666666668,1006.94375,
2020-06-25,,,23.506249999999998,180.29166666666666,19.885416666666668,30.631249999999998,1.5,,2.1,,8.3,204.8125,20.904166666666665,1002.4895833333334,
2020-06-26,,,19.691666666666666,151.91666666666666,19.164583333333333,29.34166666666667,0.7,,1.1,,9.6,205.9375,21.05,1005.0625,
2020-06-27,,,22.858333333333334,140.0,17.806250000000002,25.820833333333336,0.6,,0.9,,6.6,209.3125,20.614583333333332,1004.8145833333333,
2020-06-28,,,22.43958333333333,201.70833333333334,17.900000000000002,27.075,0.5,,0.8,,2.9,145.125,21.537499999999998,1003.9916666666667,
2020-06-29,,,19.575,188.22916666666666,18.585416666666667,26.947916666666668,1.7,,2.3,,11.6,109.33333333333333,20.520833333333332,1004.8354166666667,
2020-06-30,,,24.34375,123.20833333333333,18.433333333333334,26.610416666666666,2.4,,4.1,,16.2,205.39583333333334,20.46875,991.7687500000001,
2020-07-01,,,17.116666666666667,156.70833333333334,16.372916666666665,27.24791666666667,1.1,,1.7,,6.3,160.54166666666666,18.662499999999998,1003.2833333333333,
2020-07-02,,,24.037499999999998,177.35416666666666,16.939583333333335,26.589583333333334,0.9,,1.3,,4.0,189.04166666666666,19.577083333333334,1011.2270833333333,
2020-07-03,,,31.96808510638298,212.2127659574468,17.227659574468085,25.929787234042553,0.8,,1.2,,8.3,75.47916666666667,19.760416666666668,1011.19375,
2020-07-04,,,28.0,96.0,17.8,23.9,0.7,,1.0,,5.5,14.0,19.3,1008.2,
2020-07-05,,,21.764583333333334,154.75,19.064583333333335,24.239583333333332,0.8,,1.1,,5.3,197.14583333333334,20.077083333333334,1005.0812500000001,
2020-07-06,,,28.24791666666667,106.04166666666667,18.21875,24.212500000000002,0.6,,0.8,,6.0,201.85416666666666,20.452083333333334,1001.8458333333333,
2020-07-07,,,23.368750000000002,150.125,17.833333333333332,24.802083333333332,0.9,,1.3,,12.0,202.77083333333334,20.185416666666665,1003.1895833333333,
2020-07-08,,,30.03333333333333,205.04166666666666,16.945833333333333,25.0,0.9,,1.2,,4.4,176.72916666666666,20.420833333333334,1004.525,
2020-07-09,,,24.085416666666664,160.52083333333334,17.333333333333332,26.81458333333333,0.7,,1.1,,6.2,56.458333333333336,19.822916666666668,1005.7958333333332,
2020-07-10,,,18.938297872340424,165.5744680851064,18.159574468085108,27.595744680851062,2.4,,3.6,,9.4,157.83333333333334,21.097916666666666,1001.7479166666667,
2020-07-11,,,15.820833333333333,187.89583333333334,17.935416666666665,27.633333333333336,1.8,,2.1,,8.6,128.97916666666666,20.335416666666667,1006.6458333333334,
2020-07-12,,,36.05833333333333,229.5625,18.895833333333332,27.33125,0.6,,0.9,,7.4,56.916666666666664,19.720833333333335,1011.4541666666668,
2020-07-13,,,22.527083333333334,243.29166666666666,19.652083333333334,25.275000000000002,1.6,,2.5,,8.8,153.5,19.629166666666666,1004.2354166666668,
2020-07-14,,,19.787499999999998,232.27083333333334,20.10625,23.554166666666664,1.4,,2.1,,4.8,73.45833333333333,19.672916666666666,1002.9083333333333,
2020-07-15,,,22.183333333333334,219.125,20.929166666666667,23.489583333333332,0.8,,1.2,,5.6,39.6875,19.922916666666666,1005.8833333333333,
2020-07-16,,,12.049999999999999,173.20833333333334,21.572916666666668,23.21666666666667,0.8,,1.2,,5.2,137.91666666666666,20.724999999999998,1007.3270833333332,
2020-07-17,,,13.041666666666666,188.9375,22.40833333333333,22.558333333333334,0.7,,1.0,,6.8,144.52083333333334,20.991666666666667,1009.2854166666666,
2020-07-18,,,15.833333333333334,186.5625,22.660416666666666,22.289583333333336,0.7,,1.0,,5.1,157.89583333333334,21.691666666666666,1010.3020833333334,
2020-07-19,,,20.33191489361702,175.63829787234042,22.85531914893617,22.572340425531916,0.8,,1.1,,10.7,88.29166666666667,23.12291666666667,1008.9604166666667,
2020-07-20,,,21.93541666666667,105.89583333333333,21.78333333333333,21.604166666666668,1.3,,2.1,,10.9,206.0,23.839583333333334,1007.225,
2020-07-21,,,30.460416666666664,134.625,19.622916666666665,22.193749999999998,1.2,,1.6,,6.9,190.9375,22.462500000000002,1011.0749999999999,
2020-07-22,,,21.602083333333336,193.35416666666666,20.104166666666668,21.427083333333332,0.8,,0.9,,4.7,95.27083333333333,21.727083333333336,1010.5166666666668,
2020-07-23,,,21.520833333333332,184.5625,20.685416666666665,21.181250000000002,1.9,,2.6,,10.8,72.25,21.633333333333336,1008.1895833333333,
2020-07-24,,,15.272916666666667,132.66666666666666,20.872916666666665,20.037499999999998,2.0,,2.6,,9.9,202.4375,21.868750000000002,998.93125,
2020-07-25,,,14.720833333333333,142.85416666666666,19.002083333333335,22.8,1.5,,1.9,,8.4,199.27083333333334,20.114583333333332,1001.8083333333334,
2020-07-26,,,15.289583333333333,159.52083333333334,18.099999999999998,24.089583333333334,1.0,,1.3,,6.5,208.91666666666666,20.789583333333333,1007.725,
2020-07-27,,,17.2375,191.1875,18.14375,24.004166666666666,0.7,,1.0,,6.3,78.47916666666667,20.572916666666668,1008.9812499999999,
2020-07-28,,,13.804166666666667,175.9375,19.029166666666665,21.033333333333335,0.9,,1.5,,4.5,87.54166666666667,20.879166666666666,1011.1208333333334,
2020-07-29,,,15.3125,216.27083333333334,20.114583333333332,21.077083333333334,0.5,,0.8,,4.7,103.79166666666667,21.379166666666666,1013.3229166666666,
2020-07-30,,,14.902083333333332,189.16666666666666,21.127083333333335,22.05,0.4,,0.7,,6.0,212.79166666666666,22.6125,1014.2604166666666,
2020-07-31,,,14.308333333333332,148.89583333333334,21.004166666666666,22.287499999999998,0.6,,0.9,,6.9,184.08333333333334,23.816666666666666,1013.2020833333332,
2020-08-01,,,12.272916666666667,186.47916666666666,20.4375,22.71666666666667,0.7,,1.0,,8.9,201.0,23.447916666666668,1011.4104166666666,
2020-08-02,,,14.8125,205.16666666666666,19.220833333333335,22.852083333333336,0.7,,1.2,,9.7,201.79166666666666,22.447916666666668,1010.0625,
2020-08-03,,,18.935416666666665,188.60416666666666,17.039583333333333,22.620833333333334,0.7,,1.2,,9.4,208.04166666666666,21.710416666666664,1010.0041666666666,
2020-08-04,,,5.9,179.0,16.9,23.1,0.3,,0.4,,3.9,226.0,22.3,1011.0,
2020-08-05,,,21.554166666666664,103.89583333333333,16.320833333333333,33.550000000000004,1.0,,1.3,,9.3,205.83333333333334,22.34166666666667,1013.8770833333333,
2020-08-06,,,23.958333333333332,109.20833333333333,15.708333333333334,33.75208333333333,1.3,,1.8,,12.1,209.79166666666666,21.579166666666666,1008.6208333333334,
2020-08-07,,,25.652083333333334,161.08333333333334,14.702083333333334,33.956250000000004,1.1,,1.5,,7.5,195.625,20.058333333333334,1007.1333333333333,
2020-08-08,,,20.0,184.22916666666666,15.049999999999999,33.229166666666664,1.0,,1.8,,7.6,193.1875,20.474999999999998,1004.6479166666667,
2020-08-09,,,12.887500000000001,134.66666666666666,15.641666666666666,33.00625,1.3,,1.9,,9.8,210.8125,21.3875,1006.30625,
2020-08-10,,,17.849999999999998,122.83333333333333,15.229166666666666,33.583333333333336,3.1,,4.4,,14.0,195.02083333333334,22.535416666666666,1005.0083333333333,
2020-08-11,,,12.779166666666667,132.77083333333334,15.822916666666666,33.422916666666666,1.6,,2.5,,9.2,204.85416666666666,20.056250000000002,1010.3729166666667,
2020-08-12,,,15.768749999999999,146.20833333333334,15.629166666666668,33.518750000000004,1.1,,1.6,,7.6,198.22916666666666,21.135416666666668,1012.9270833333334,
2020-08-13,,,12.664583333333333,123.41666666666667,15.320833333333333,33.725,0.9,,1.3,,8.3,212.54166666666666,21.62291666666667,1010.6104166666668,
