ctprvnNm,gugunNm,beachKoreanNm,ctprvnCode,gugunCode,stnpntCode,examinOdr,examinLcSeCode,coliDetectCn,entrcccsDetectCn,examinYear,examinDe,examinKnd,examinKndKor,stbltAt,examinLcDetail,la,lo,tempbtn,examinReExamCnt
부산,수영구,광안리,04,04,001,8,B,41,5,2017,2017-08-11,2,개장중,적합,썬시티모텔,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,8,C,173,26,2017,2017-08-11,2,개장중,적합,투썸플레이스(비치비키니),35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,8,D,132,26,2017,2017-08-11,2,개장중,적합,아쿠리아팰리스호텔삼거리앞,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,8,E,134,21,2017,2017-08-11,2,개장중,적합,칠성횟집(라스코스웨딩홀),35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,7,A,<1,10,2017,2017-08-02,2,개장중,적합,고마대구탕,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,7,B,5,31,2017,2017-08-02,2,개장중,적합,썬시티모텔,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,7,C,<1,10,2017,2017-08-02,2,개장중,적합,투썸플레이스(비치비키니),35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,7,D,<1,20,2017,2017-08-02,2,개장중,적합,아쿠리아팰리스호텔삼거리앞,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,7,E,<1,10,2017,2017-08-02,2,개장중,적합,칠성횟집(라스코스웨딩홀),35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,6,A,<1,41,2017,2017-07-27,2,개장중,적합,고마대구탕,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,6,B,5,20,2017,2017-07-27,2,개장중,적합,썬시티모텔,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,6,C,10,20,2017,2017-07-27,2,개장중,적합,투썸플레이스(비치비키니),35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,6,D,5,10,2017,2017-07-27,2,개장중,적합,아쿠리아팰리스호텔삼거리앞,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,6,E,5,10,2017,2017-07-27,2,개장중,적합,칠성횟집(라스코스웨딩홀),35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,5,A,10,5,2017,2017-07-19,2,개장중,적합,고마대구탕,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,5,B,10,15,2017,2017-07-19,2,개장중,적합,썬시티모텔,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,5,C,10,15,2017,2017-07-19,2,개장중,적합,투썸플레이스(비치비키니),35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,5,D,20,5,2017,2017-07-19,2,개장중,적합,아쿠리아팰리스호텔삼거리앞,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,5,E,<1,5,2017,2017-07-19,2,개장중,적합,칠성횟집(라스코스웨딩홀),35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,4,A,199,26,2017,2017-07-13,2,개장중,적합,고마대구탕,35.1521340000,129.1175500000,상세보기,0
부산,수영구,광안리,04,04,001,4,B,108,49,2017,2017-07-13,2,개장중,적합,썬시티모텔,35.1521340000,129.1175500000,상세보기,0
