date,examinLcDetail,ecoli_max,enterococcus_max,distance_from_estuary_km,ecoli_exceed,enterococcus_exceed,any_exceed,precip_daily,temp_daily,wind_max,wind_dir,solar_radiation_sum,suyeong_vol,avg_water_temp,gijang_buoy_관측소코드,gijang_buoy_기압(hPa),gijang_buoy_습도(%),gijang_buoy_기온(℃),gijang_buoy_수온(℃),gijang_buoy_최대파고(m),gijang_buoy_풍속(m/s),gijang_buoy_위도,gijang_buoy_경도,meis_buoy_관측소코드,meis_buoy_기압(hPa),meis_buoy_습도(%),meis_buoy_기온(℃),meis_buoy_수온(℃),meis_buoy_최대파고(m),meis_buoy_풍속(m/s),meis_buoy_위도,meis_buoy_경도,year,month,precip_1d_lag,precip_2d_sum_lag,precip_3d_sum_lag,precip_5d_sum_lag,CSO_Flag_Rain,temp_1d_lag,wind_max_1d_lag,solar_radiation_1d_lag,suyeong_vol_1d_lag,suyeong_cap,CSO_Flag_Suyeong
2017-05-15,아쿠아리움,1.0,5.0,0.25,False,False,0,0.0,17.4,21.1,282,26.65,325243,14.1,22106.0,1010.2,61.0,17.0,16.9,1.9,5.3,36.35,129.7833,22189.0,1011.1,67.0,17.0,16.9,2.5,6.9,35.3453,129.8414,2017,5,,,,,0,,,,,398731.0,0
2017-05-15,조선비치호텔옆계단,20.0,1.0,0.0,False,False,0,0.0,17.4,21.1,282,26.65,325243,14.1,22106.0,1010.2,61.0,17.0,16.9,1.9,5.3,36.35,129.7833,22189.0,1011.1,67.0,17.0,16.9,2.5,6.9,35.3453,129.8414,2017,5,,,,,0,,,,,398731.0,0
2017-05-15,파라다이스호텔신구관사이,1.0,1.0,0.75,False,False,0,0.0,17.4,21.1,282,26.65,325243,14.1,22106.0,1010.2,61.0,17.0,16.9,1.9,5.3,36.35,129.7833,22189.0,1011.1,67.0,17.0,16.9,2.5,6.9,35.3453,129.8414,2017,5,,,,,0,,,,,398731.0,0
2017-06-09,아쿠아리움,10.0,5.0,0.25,False,False,0,0.0,21.6,20.6,243,26.06,312418,15.5,22106.0,1005.4,66.0,20.6,17.1,1.4,5.4,36.35,129.7833,22189.0,1007.3,83.0,19.7,19.3,2.9,7.6,35.3453,129.8414,2017,6,0.0,16.5,19.3,19.3,0,20.1,17.5,29.25,324295.0,398731.0,0
2017-06-09,조선비치호텔옆계단,41.0,10.0,0.0,False,False,0,0.0,21.6,20.6,243,26.06,312418,15.5,22106.0,1005.4,66.0,20.6,17.1,1.4,5.4,36.35,129.7833,22189.0,1007.3,83.0,19.7,19.3,2.9,7.6,35.3453,129.8414,2017,6,0.0,16.5,19.3,19.3,0,20.1,17.5,29.25,324295.0,398731.0,0
2017-06-09,파라다이스신구관사이,1.0,1.0,0.75,False,False,0,0.0,21.6,20.6,243,26.06,312418,15.5,22106.0,1005.4,66.0,20.6,17.1,1.4,5.4,36.35,129.7833,22189.0,1007.3,83.0,19.7,19.3,2.9,7.6,35.3453,129.8414,2017,6,0.0,16.5,19.3,19.3,0,20.1,17.5,29.25,324295.0,398731.0,0
2017-06-22,아쿠아리움,52.0,5.0,0.25,False,False,0,0.0,22.7,18.1,213,27.15,322224,17.5,22106.0,1007.8,87.0,20.9,20.2,2.2,4.2,36.35,129.7833,22189.0,1008.7,90.0,22.0,22.0,2.5,4.2,35.3453,129.8414,2017,6,4.7,10.7,10.7,10.7,0,21.5,21.3,23.55,356194.0,398731.0,0
2017-06-22,조선비치호텔옆계단,30.0,5.0,0.0,False,False,0,0.0,22.7,18.1,213,27.15,322224,17.5,22106.0,1007.8,87.0,20.9,20.2,2.2,4.2,36.35,129.7833,22189.0,1008.7,90.0,22.0,22.0,2.5,4.2,35.3453,129.8414,2017,6,4.7,10.7,10.7,10.7,0,21.5,21.3,23.55,356194.0,398731.0,0
2017-06-22,파라다이스신구관사이,1.0,1.0,0.75,False,False,0,0.0,22.7,18.1,213,27.15,322224,17.5,22106.0,1007.8,87.0,20.9,20.2,2.2,4.2,36.35,129.7833,22189.0,1008.7,90.0,22.0,22.0,2.5,4.2,35.3453,129.8414,2017,6,4.7,10.7,10.7,10.7,0,21.5,21.3,23.55,356194.0,398731.0,0
2017-07-07,아쿠아리움,10.0,15.0,0.25,False,False,0,5.5,24.3,22.5,230,10.5,338451,17.4,22106.0,1008.7,92.0,21.9,20.7,1.4,5.1,36.35,129.7833,22189.0,1010.3,95.0,24.7,24.2,1.8,6.2,35.3453,129.8414,2017,7,2.3,9.399999999999999,18.3,31.099999999999998,0,24.1,19.5,15.98,355483.0,398731.0,0
2017-07-07,조선비치호텔옆계단,10.0,10.0,0.0,False,False,0,5.5,24.3,22.5,230,10.5,338451,17.4,22106.0,1008.7,92.0,21.9,20.7,1.4,5.1,36.35,129.7833,22189.0,1010.3,95.0,24.7,24.2,1.8,6.2,35.3453,129.8414,2017,7,2.3,9.399999999999999,18.3,31.099999999999998,0,24.1,19.5,15.98,355483.0,398731.0,0
2017-07-07,파라다이스신구관사이,31.0,10.0,0.75,False,False,0,5.5,24.3,22.5,230,10.5,338451,17.4,22106.0,1008.7,92.0,21.9,20.7,1.4,5.1,36.35,129.7833,22189.0,1010.3,95.0,24.7,24.2,1.8,6.2,35.3453,129.8414,2017,7,2.3,9.399999999999999,18.3,31.099999999999998,0,24.1,19.5,15.98,355483.0,398731.0,0
2017-07-13,아쿠아리움,20.0,1.0,0.25,False,False,0,0.0,25.5,20.2,229,27.44,339349,16.2,22106.0,1006.0,,20.5,18.1,1.3,5.2,36.35,129.7833,22189.0,1007.6,93.0,24.4,23.6,1.9,8.8,35.3453,129.8414,2017,7,0.0,3.1,28.8,30.999999999999996,1,26.7,18.6,26.68,338608.0,398731.0,0
2017-07-13,조선비치호텔옆계단,20.0,5.0,0.0,False,False,0,0.0,25.5,20.2,229,27.44,339349,16.2,22106.0,1006.0,,20.5,18.1,1.3,5.2,36.35,129.7833,22189.0,1007.6,93.0,24.4,23.6,1.9,8.8,35.3453,129.8414,2017,7,0.0,3.1,28.8,30.999999999999996,1,26.7,18.6,26.68,338608.0,398731.0,0
2017-07-13,파라다이스신구관사이,20.0,10.0,0.75,False,False,0,0.0,25.5,20.2,229,27.44,339349,16.2,22106.0,1006.0,,20.5,18.1,1.3,5.2,36.35,129.7833,22189.0,1007.6,93.0,24.4,23.6,1.9,8.8,35.3453,129.8414,2017,7,0.0,3.1,28.8,30.999999999999996,1,26.7,18.6,26.68,338608.0,398731.0,0
2017-07-19,아쿠아리움,1.0,1.0,0.25,False,False,0,0.1,27.1,18.2,200,26.13,333991,18.2,22106.0,1006.2,,22.5,19.7,0.6,3.1,36.35,129.7833,22189.0,1007.0,87.0,27.1,26.8,1.1,2.8,35.3453,129.8414,2017,7,7.7,9.0,9.3,10.499999999999996,0,26.2,16.5,16.28,396286.0,398731.0,0
2017-07-19,조선비치호텔옆계단,5.0,5.0,0.0,False,False,0,0.1,27.1,18.2,200,26.13,333991,18.2,22106.0,1006.2,,22.5,19.7,0.6,3.1,36.35,129.7833,22189.0,1007.0,87.0,27.1,26.8,1.1,2.8,35.3453,129.8414,2017,7,7.7,9.0,9.3,10.499999999999996,0,26.2,16.5,16.28,396286.0,398731.0,0
2017-07-19,파라다이스신구관사이,1.0,1.0,0.75,False,False,0,0.1,27.1,18.2,200,26.13,333991,18.2,22106.0,1006.2,,22.5,19.7,0.6,3.1,36.35,129.7833,22189.0,1007.0,87.0,27.1,26.8,1.1,2.8,35.3453,129.8414,2017,7,7.7,9.0,9.3,10.499999999999996,0,26.2,16.5,16.28,396286.0,398731.0,0
2017-07-27,아쿠아리움,97.0,5.0,0.25,False,False,0,0.0,24.6,19.1,49,26.77,320308,23.4,22106.0,1009.1,85.0,23.8,23.5,1.8,2.5,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414,2017,7,0.0,27.7,30.4,30.599999999999998,1,24.8,30.0,24.98,345395.0,398731.0,0
2017-07-27,조선비치호텔옆계단,84.0,1.0,0.0,False,False,0,0.0,24.6,19.1,49,26.77,320308,23.4,22106.0,1009.1,85.0,23.8,23.5,1.8,2.5,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414,2017,7,0.0,27.7,30.4,30.599999999999998,1,24.8,30.0,24.98,345395.0,398731.0,0
2017-07-27,파라다이스신구관사이,75.0,10.0,0.75,False,False,0,0.0,24.6,19.1,49,26.77,320308,23.4,22106.0,1009.1,85.0,23.8,23.5,1.8,2.5,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414,2017,7,0.0,27.7,30.4,30.599999999999998,1,24.8,30.0,24.98,345395.0,398731.0,0
2017-08-02,아쿠아리움,1.0,1.0,0.25,False,False,0,0.0,25.7,22.0,52,23.99,304136,26.3,,,,,,,,,,,,,,,,,,,2017,8,0.0,3.7,3.7,3.8000000000000003,0,26.1,17.4,21.81,326647.0,398731.0,0
2017-08-02,조선비치호텔옆계단,1.0,5.0,0.0,False,False,0,0.0,25.7,22.0,52,23.99,304136,26.3,,,,,,,,,,,,,,,,,,,2017,8,0.0,3.7,3.7,3.8000000000000003,0,26.1,17.4,21.81,326647.0,398731.0,0
2017-08-02,파라다이스신구관사이,10.0,1.0,0.75,False,False,0,0.0,25.7,22.0,52,23.99,304136,26.3,,,,,,,,,,,,,,,,,,,2017,8,0.0,3.7,3.7,3.8000000000000003,0,26.1,17.4,21.81,326647.0,398731.0,0
2017-08-11,아쿠아리움,75.0,21.0,0.25,False,False,0,2.0,26.1,15.9,27,19.28,341051,28.1,,,,,,,,,,,,,,,,,,,2017,8,4.5,42.7,42.9,47.5,1,26.9,18.0,13.74,339507.0,398731.0,0
2017-08-11,조선비치호텔옆계단,41.0,21.0,0.0,False,False,0,2.0,26.1,15.9,27,19.28,341051,28.1,,,,,,,,,,,,,,,,,,,2017,8,4.5,42.7,42.9,47.5,1,26.9,18.0,13.74,339507.0,398731.0,0
2017-08-11,파라다이스신구관사이,1.0,1.0,0.75,False,False,0,2.0,26.1,15.9,27,19.28,341051,28.1,,,,,,,,,,,,,,,,,,,2017,8,4.5,42.7,42.9,47.5,1,26.9,18.0,13.74,339507.0,398731.0,0
2017-08-17,아쿠아리움,10.0,1.0,0.25,False,False,0,8.0,25.6,12.5,77,17.24,340069,27.3,,,,,,,,,,,,,,,,,,,2017,8,8.3,23.4,119.60000000000001,120.10000000000001,1,25.8,16.1,14.73,345305.0,398731.0,0
2017-08-17,조선비치호텔옆계단,20.0,1.0,0.0,False,False,0,8.0,25.6,12.5,77,17.24,340069,27.3,,,,,,,,,,,,,,,,,,,2017,8,8.3,23.4,119.60000000000001,120.10000000000001,1,25.8,16.1,14.73,345305.0,398731.0,0
2017-08-17,파라다이스신구관사이,10.0,1.0,0.75,False,False,0,8.0,25.6,12.5,77,17.24,340069,27.3,,,,,,,,,,,,,,,,,,,2017,8,8.3,23.4,119.60000000000001,120.10000000000001,1,25.8,16.1,14.73,345305.0,398731.0,0
2017-08-23,아쿠아리움,121.0,15.0,0.25,False,False,0,5.4,27.6,25.5,236,18.02,371667,18.0,,,,,,,,,,,,,,,,,,,2017,8,14.4,25.1,29.799999999999997,33.0,1,26.2,24.2,15.35,350129.0,398731.0,0
2017-08-23,조선비치호텔옆계단,63.0,1.0,0.0,False,False,0,5.4,27.6,25.5,236,18.02,371667,18.0,,,,,,,,,,,,,,,,,,,2017,8,14.4,25.1,29.799999999999997,33.0,1,26.2,24.2,15.35,350129.0,398731.0,0
2017-08-23,파라다이스신구관사이,158.0,10.0,0.75,False,False,0,5.4,27.6,25.5,236,18.02,371667,18.0,,,,,,,,,,,,,,,,,,,2017,8,14.4,25.1,29.799999999999997,33.0,1,26.2,24.2,15.35,350129.0,398731.0,0
2017-09-20,아쿠아리움,20.0,5.0,0.25,False,False,0,0.0,22.4,17.1,280,11.88,320591,23.0,22106.0,1010.1,51.0,23.8,24.8,2.1,5.3,36.35,129.7833,22189.0,1010.3,63.0,25.7,25.1,3.0,7.8,35.3453,129.8414,2017,9,0.0,0.0,6.7,7.0,0,22.1,21.1,17.84,325785.0,398731.0,0
2017-09-20,조선비치호텔옆계단,1.0,1.0,0.0,False,False,0,0.0,22.4,17.1,280,11.88,320591,23.0,22106.0,1010.1,51.0,23.8,24.8,2.1,5.3,36.35,129.7833,22189.0,1010.3,63.0,25.7,25.1,3.0,7.8,35.3453,129.8414,2017,9,0.0,0.0,6.7,7.0,0,22.1,21.1,17.84,325785.0,398731.0,0
2017-09-20,파라다이스신구관사이,31.0,10.0,0.75,False,False,0,0.0,22.4,17.1,280,11.88,320591,23.0,22106.0,1010.1,51.0,23.8,24.8,2.1,5.3,36.35,129.7833,22189.0,1010.3,63.0,25.7,25.1,3.0,7.8,35.3453,129.8414,2017,9,0.0,0.0,6.7,7.0,0,22.1,21.1,17.84,325785.0,398731.0,0
2018-05-16,아쿠아리움,31.0,85.0,0.25,False,False,0,0.1,19.6,23.5,222,8.97,347462,13.6,22106.0,1006.5,92.0,18.7,16.3,2.2,9.5,36.35,129.7833,22189.0,1009.0,93.0,20.0,17.1,2.0,7.2,35.3453,129.8414,2018,5,0.0,0.0,19.6,22.200000000000003,0,19.5,17.3,23.9,380922.0,452240.4,0
2018-05-16,조선비치호텔옆계단,43.0,75.0,0.0,False,False,0,0.1,19.6,23.5,222,8.97,347462,13.6,22106.0,1006.5,92.0,18.7,16.3,2.2,9.5,36.35,129.7833,22189.0,1009.0,93.0,20.0,17.1,2.0,7.2,35.3453,129.8414,2018,5,0.0,0.0,19.6,22.200000000000003,0,19.5,17.3,23.9,380922.0,452240.4,0
2018-05-16,"파라다이스호텔신,구관사이",61.0,146.0,0.75,False,True,1,0.1,19.6,23.5,222,8.97,347462,13.6,22106.0,1006.5,92.0,18.7,16.3,2.2,9.5,36.35,129.7833,22189.0,1009.0,93.0,20.0,17.1,2.0,7.2,35.3453,129.8414,2018,5,0.0,0.0,19.6,22.200000000000003,0,19.5,17.3,23.9,380922.0,452240.4,0
2018-06-18,아쿠아리움,1.0,1.0,0.25,False,False,0,0.0,20.8,9.7,76,20.82,319533,,22106.0,1007.0,89.0,20.7,20.3,1.5,5.3,36.35,129.7833,22189.0,1007.4,93.0,22.4,20.6,1.6,3.3,35.3453,129.8414,2018,6,0.0,0.0,0.0,0.0,0,19.2,15.6,22.83,316011.0,452240.4,0
2018-06-18,조선비치호텔옆계단,10.0,1.0,0.0,False,False,0,0.0,20.8,9.7,76,20.82,319533,,22106.0,1007.0,89.0,20.7,20.3,1.5,5.3,36.35,129.7833,22189.0,1007.4,93.0,22.4,20.6,1.6,3.3,35.3453,129.8414,2018,6,0.0,0.0,0.0,0.0,0,19.2,15.6,22.83,316011.0,452240.4,0
2018-06-18,"파라다이스호텔신,구관사이",10.0,5.0,0.75,False,False,0,0.0,20.8,9.7,76,20.82,319533,,22106.0,1007.0,89.0,20.7,20.3,1.5,5.3,36.35,129.7833,22189.0,1007.4,93.0,22.4,20.6,1.6,3.3,35.3453,129.8414,2018,6,0.0,0.0,0.0,0.0,0,19.2,15.6,22.83,316011.0,452240.4,0
2019-05-14,아쿠아리움,1.0,1.0,0.25,False,False,0,2.0,18.8,11.6,184,21.42,295863,15.5,22106.0,1013.1,86.0,18.1,17.9,1.5,4.9,36.35,129.7833,22189.0,1013.0,91.0,19.8,18.5,1.1,3.6,35.3453,129.8414,2019,5,0.0,0.0,0.0,0.0,0,16.4,20.1,22.87,296708.0,459226.0,0
2019-05-14,조선비치호텔 옆 계단,10.0,1.0,0.0,False,False,0,2.0,18.8,11.6,184,21.42,295863,15.5,22106.0,1013.1,86.0,18.1,17.9,1.5,4.9,36.35,129.7833,22189.0,1013.0,91.0,19.8,18.5,1.1,3.6,35.3453,129.8414,2019,5,0.0,0.0,0.0,0.0,0,16.4,20.1,22.87,296708.0,459226.0,0
2019-05-14,파라다이스비호텔 신·구관사이,40.0,1.0,0.75,False,False,0,2.0,18.8,11.6,184,21.42,295863,15.5,22106.0,1013.1,86.0,18.1,17.9,1.5,4.9,36.35,129.7833,22189.0,1013.0,91.0,19.8,18.5,1.1,3.6,35.3453,129.8414,2019,5,0.0,0.0,0.0,0.0,0,16.4,20.1,22.87,296708.0,459226.0,0
2019-06-04,A,20.0,5.0,0.0,False,False,0,0.0,22.0,13.3,215,27.04,307232,15.4,22106.0,1007.9,81.0,20.0,18.5,1.6,7.2,36.35,129.7833,22189.0,1008.5,82.0,21.9,20.2,0.8,,35.3453,129.8414,2019,6,0.0,0.0,0.0,3.2000000000000073,0,20.5,15.3,27.36,301322.0,459226.0,0
2019-06-04,B,10.0,1.0,0.25,False,False,0,0.0,22.0,13.3,215,27.04,307232,15.4,22106.0,1007.9,81.0,20.0,18.5,1.6,7.2,36.35,129.7833,22189.0,1008.5,82.0,21.9,20.2,0.8,,35.3453,129.8414,2019,6,0.0,0.0,0.0,3.2000000000000073,0,20.5,15.3,27.36,301322.0,459226.0,0
2019-06-04,C,10.0,5.0,0.5,False,False,0,0.0,22.0,13.3,215,27.04,307232,15.4,22106.0,1007.9,81.0,20.0,18.5,1.6,7.2,36.35,129.7833,22189.0,1008.5,82.0,21.9,20.2,0.8,,35.3453,129.8414,2019,6,0.0,0.0,0.0,3.2000000000000073,0,20.5,15.3,27.36,301322.0,459226.0,0
2019-06-04,D,20.0,1.0,0.75,False,False,0,0.0,22.0,13.3,215,27.04,307232,15.4,22106.0,1007.9,81.0,20.0,18.5,1.6,7.2,36.35,129.7833,22189.0,1008.5,82.0,21.9,20.2,0.8,,35.3453,129.8414,2019,6,0.0,0.0,0.0,3.2000000000000073,0,20.5,15.3,27.36,301322.0,459226.0,0
2019-06-04,E,20.0,5.0,1.0,False,False,0,0.0,22.0,13.3,215,27.04,307232,15.4,22106.0,1007.9,81.0,20.0,18.5,1.6,7.2,36.35,129.7833,22189.0,1008.5,82.0,21.9,20.2,0.8,,35.3453,129.8414,2019,6,0.0,0.0,0.0,3.2000000000000073,0,20.5,15.3,27.36,301322.0,459226.0,0
2019-06-18,A,41.0,26.0,0.0,False,False,0,0.2,20.8,18.6,240,17.66,300378,17.1,22106.0,1009.4,76.0,22.0,20.8,3.9,4.2,36.35,129.7833,22189.0,1009.6,89.0,21.2,21.1,3.5,7.5,35.3453,129.8414,2019,6,1.2,2.4,12.9,22.900000000000006,0,19.8,19.0,20.89,312494.0,459226.0,0
2019-06-18,B,20.0,32.0,0.25,False,False,0,0.2,20.8,18.6,240,17.66,300378,17.1,22106.0,1009.4,76.0,22.0,20.8,3.9,4.2,36.35,129.7833,22189.0,1009.6,89.0,21.2,21.1,3.5,7.5,35.3453,129.8414,2019,6,1.2,2.4,12.9,22.900000000000006,0,19.8,19.0,20.89,312494.0,459226.0,0
2019-06-18,C,41.0,54.0,0.5,False,False,0,0.2,20.8,18.6,240,17.66,300378,17.1,22106.0,1009.4,76.0,22.0,20.8,3.9,4.2,36.35,129.7833,22189.0,1009.6,89.0,21.2,21.1,3.5,7.5,35.3453,129.8414,2019,6,1.2,2.4,12.9,22.900000000000006,0,19.8,19.0,20.89,312494.0,459226.0,0
2019-06-18,D,41.0,48.0,0.75,False,False,0,0.2,20.8,18.6,240,17.66,300378,17.1,22106.0,1009.4,76.0,22.0,20.8,3.9,4.2,36.35,129.7833,22189.0,1009.6,89.0,21.2,21.1,3.5,7.5,35.3453,129.8414,2019,6,1.2,2.4,12.9,22.900000000000006,0,19.8,19.0,20.89,312494.0,459226.0,0
2019-06-18,E,30.0,10.0,1.0,False,False,0,0.2,20.8,18.6,240,17.66,300378,17.1,22106.0,1009.4,76.0,22.0,20.8,3.9,4.2,36.35,129.7833,22189.0,1009.6,89.0,21.2,21.1,3.5,7.5,35.3453,129.8414,2019,6,1.2,2.4,12.9,22.900000000000006,0,19.8,19.0,20.89,312494.0,459226.0,0
2019-07-04,A,31.0,16.0,0.0,False,False,0,0.0,23.5,12.5,271,25.1,386388,16.9,22106.0,1006.0,82.0,22.9,22.9,0.5,2.6,36.35,129.7833,22189.0,1005.7,91.0,22.9,23.0,0.7,2.9,35.3453,129.8414,2019,7,0.0,0.0,0.8000000000000143,90.9,0,21.8,11.1,16.6,403694.0,459226.0,0
2019-07-04,B,52.0,21.0,0.25,False,False,0,0.0,23.5,12.5,271,25.1,386388,16.9,22106.0,1006.0,82.0,22.9,22.9,0.5,2.6,36.35,129.7833,22189.0,1005.7,91.0,22.9,23.0,0.7,2.9,35.3453,129.8414,2019,7,0.0,0.0,0.8000000000000143,90.9,0,21.8,11.1,16.6,403694.0,459226.0,0
2019-07-04,C,52.0,16.0,0.5,False,False,0,0.0,23.5,12.5,271,25.1,386388,16.9,22106.0,1006.0,82.0,22.9,22.9,0.5,2.6,36.35,129.7833,22189.0,1005.7,91.0,22.9,23.0,0.7,2.9,35.3453,129.8414,2019,7,0.0,0.0,0.8000000000000143,90.9,0,21.8,11.1,16.6,403694.0,459226.0,0
2019-07-04,D,52.0,10.0,0.75,False,False,0,0.0,23.5,12.5,271,25.1,386388,16.9,22106.0,1006.0,82.0,22.9,22.9,0.5,2.6,36.35,129.7833,22189.0,1005.7,91.0,22.9,23.0,0.7,2.9,35.3453,129.8414,2019,7,0.0,0.0,0.8000000000000143,90.9,0,21.8,11.1,16.6,403694.0,459226.0,0
2019-07-04,E,86.0,1.0,1.0,False,False,0,0.0,23.5,12.5,271,25.1,386388,16.9,22106.0,1006.0,82.0,22.9,22.9,0.5,2.6,36.35,129.7833,22189.0,1005.7,91.0,22.9,23.0,0.7,2.9,35.3453,129.8414,2019,7,0.0,0.0,0.8000000000000143,90.9,0,21.8,11.1,16.6,403694.0,459226.0,0
2019-07-16,A,31.0,10.0,0.0,False,False,0,0.0,22.6,16.7,59,25.02,335173,22.3,22106.0,1012.5,82.0,22.9,23.6,1.4,2.3,36.35,129.7833,22189.0,1011.3,86.0,23.5,23.4,1.7,4.3,35.3453,129.8414,2019,7,0.3,0.3000000000000284,2.600000000000014,7.800000000000014,0,22.5,13.1,22.12,342608.0,459226.0,0
2019-07-16,B,52.0,10.0,0.25,False,False,0,0.0,22.6,16.7,59,25.02,335173,22.3,22106.0,1012.5,82.0,22.9,23.6,1.4,2.3,36.35,129.7833,22189.0,1011.3,86.0,23.5,23.4,1.7,4.3,35.3453,129.8414,2019,7,0.3,0.3000000000000284,2.600000000000014,7.800000000000014,0,22.5,13.1,22.12,342608.0,459226.0,0
2019-07-16,C,41.0,5.0,0.5,False,False,0,0.0,22.6,16.7,59,25.02,335173,22.3,22106.0,1012.5,82.0,22.9,23.6,1.4,2.3,36.35,129.7833,22189.0,1011.3,86.0,23.5,23.4,1.7,4.3,35.3453,129.8414,2019,7,0.3,0.3000000000000284,2.600000000000014,7.800000000000014,0,22.5,13.1,22.12,342608.0,459226.0,0
2019-07-16,D,1.0,26.0,0.75,False,False,0,0.0,22.6,16.7,59,25.02,335173,22.3,22106.0,1012.5,82.0,22.9,23.6,1.4,2.3,36.35,129.7833,22189.0,1011.3,86.0,23.5,23.4,1.7,4.3,35.3453,129.8414,2019,7,0.3,0.3000000000000284,2.600000000000014,7.800000000000014,0,22.5,13.1,22.12,342608.0,459226.0,0
2019-07-16,E,20.0,10.0,1.0,False,False,0,0.0,22.6,16.7,59,25.02,335173,22.3,22106.0,1012.5,82.0,22.9,23.6,1.4,2.3,36.35,129.7833,22189.0,1011.3,86.0,23.5,23.4,1.7,4.3,35.3453,129.8414,2019,7,0.3,0.3000000000000284,2.600000000000014,7.800000000000014,0,22.5,13.1,22.12,342608.0,459226.0,0
2019-07-30,A,30.0,1.0,0.0,False,False,0,1.0,26.3,26.3,226,20.86,384662,20.4,22106.0,1008.0,88.0,23.1,21.1,2.0,7.1,36.35,129.7833,22189.0,1009.4,95.0,26.8,25.8,2.0,9.3,35.3453,129.8414,2019,7,1.5,5.100000000000028,23.70000000000003,26.200000000000003,1,25.9,18.3,16.22,410459.0,459226.0,0
2019-07-30,B,10.0,32.0,0.25,False,False,0,1.0,26.3,26.3,226,20.86,384662,20.4,22106.0,1008.0,88.0,23.1,21.1,2.0,7.1,36.35,129.7833,22189.0,1009.4,95.0,26.8,25.8,2.0,9.3,35.3453,129.8414,2019,7,1.5,5.100000000000028,23.70000000000003,26.200000000000003,1,25.9,18.3,16.22,410459.0,459226.0,0
2019-07-30,C,52.0,32.0,0.5,False,False,0,1.0,26.3,26.3,226,20.86,384662,20.4,22106.0,1008.0,88.0,23.1,21.1,2.0,7.1,36.35,129.7833,22189.0,1009.4,95.0,26.8,25.8,2.0,9.3,35.3453,129.8414,2019,7,1.5,5.100000000000028,23.70000000000003,26.200000000000003,1,25.9,18.3,16.22,410459.0,459226.0,0
2019-07-30,D,10.0,48.0,0.75,False,False,0,1.0,26.3,26.3,226,20.86,384662,20.4,22106.0,1008.0,88.0,23.1,21.1,2.0,7.1,36.35,129.7833,22189.0,1009.4,95.0,26.8,25.8,2.0,9.3,35.3453,129.8414,2019,7,1.5,5.100000000000028,23.70000000000003,26.200000000000003,1,25.9,18.3,16.22,410459.0,459226.0,0
2019-07-30,E,20.0,10.0,1.0,False,False,0,1.0,26.3,26.3,226,20.86,384662,20.4,22106.0,1008.0,88.0,23.1,21.1,2.0,7.1,36.35,129.7833,22189.0,1009.4,95.0,26.8,25.8,2.0,9.3,35.3453,129.8414,2019,7,1.5,5.100000000000028,23.70000000000003,26.200000000000003,1,25.9,18.3,16.22,410459.0,459226.0,0
2019-08-13,A,404.0,61.0,0.0,False,False,0,0.0,28.3,23.0,38,24.31,357351,26.6,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414,2019,8,0.0,0.10000000000002843,0.10000000000002843,0.6,0,27.9,15.5,24.24,373638.0,459226.0,0
2019-08-13,B,384.0,55.0,0.25,False,False,0,0.0,28.3,23.0,38,24.31,357351,26.6,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414,2019,8,0.0,0.10000000000002843,0.10000000000002843,0.6,0,27.9,15.5,24.24,373638.0,459226.0,0
2019-08-13,C,443.0,38.0,0.5,False,False,0,0.0,28.3,23.0,38,24.31,357351,26.6,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414,2019,8,0.0,0.10000000000002843,0.10000000000002843,0.6,0,27.9,15.5,24.24,373638.0,459226.0,0
2019-08-13,D,556.0,55.0,0.75,True,False,1,0.0,28.3,23.0,38,24.31,357351,26.6,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414,2019,8,0.0,0.10000000000002843,0.10000000000002843,0.6,0,27.9,15.5,24.24,373638.0,459226.0,0
2019-08-13,E,301.0,68.0,1.0,False,False,0,0.0,28.3,23.0,38,24.31,357351,26.6,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414,2019,8,0.0,0.10000000000002843,0.10000000000002843,0.6,0,27.9,15.5,24.24,373638.0,459226.0,0
2019-08-20,A,1.0,21.0,0.0,False,False,0,2.1,25.3,27.7,47,18.67,332068,25.6,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414,2019,8,2.7,3.0000000000000284,3.0000000000000284,10.2,0,25.8,18.1,16.32,339838.0,459226.0,0
2019-08-20,B,1.0,43.0,0.25,False,False,0,2.1,25.3,27.7,47,18.67,332068,25.6,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414,2019,8,2.7,3.0000000000000284,3.0000000000000284,10.2,0,25.8,18.1,16.32,339838.0,459226.0,0
2019-08-20,C,1.0,10.0,0.5,False,False,0,2.1,25.3,27.7,47,18.67,332068,25.6,22106.0,,,,,,,36.35,129.7833,22189.0,,,,,,,35.3453,129.8414,2019,8,2.7,3.0000000000000284,3.0000000000000284,10.2,0,25.8,18.1,16.32,339838.0,459226.0,0
