date,examinLcDetail,ecoli_max,enterococcus_max,ecoli_exceed,enterococcus_exceed,any_exceed,precip_daily,temp_daily,wind_max,wind_dir,solar_radiation_sum,jungang_discharge_m3_day,감천항_정점명,감천항_정점코드,감천항_유속(cm/s),감천항_유향(deg),감천항_수온(℃),감천항_염분(PSU),감천항_유의파고(m),감천항_유의파주기(sec),감천항_최대파고(m),감천항_최대파주기(sec),감천항_풍속(m/s),감천항_풍향(deg),감천항_기온(℃),감천항_기압(hPa),감천항_시정(m),부산항_정점명,부산항_정점코드,부산항_유속(cm/s),부산항_유향(deg),부산항_수온(℃),부산항_염분(PSU),부산항_유의파고(m),부산항_유의파주기(sec),부산항_최대파고(m),부산항_최대파주기(sec),부산항_풍속(m/s),부산항_풍향(deg),부산항_기온(℃),부산항_기압(hPa),부산항_시정(m),year,month,is_weekend,precip_1d_lag,precip_2d_sum_lag,precip_3d_sum_lag,precip_5d_sum_lag,CSO_Flag_Rain,dry_days_count,temp_1d_lag,wind_max_1d_lag,solar_radiation_1d_lag,jungang_discharge_1d_lag,jungang_discharge_3d_mean,감천항_정점명_1d_lag,감천항_정점코드_1d_lag,감천항_유속(cm/s)_1d_lag,감천항_유향(deg)_1d_lag,감천항_수온(℃)_1d_lag,감천항_염분(PSU)_1d_lag,감천항_유의파고(m)_1d_lag,감천항_유의파주기(sec)_1d_lag,감천항_최대파고(m)_1d_lag,감천항_최대파주기(sec)_1d_lag,감천항_풍속(m/s)_1d_lag,감천항_풍향(deg)_1d_lag,감천항_기온(℃)_1d_lag,감천항_기압(hPa)_1d_lag,감천항_시정(m)_1d_lag,부산항_정점명_1d_lag,부산항_정점코드_1d_lag,부산항_유속(cm/s)_1d_lag,부산항_유향(deg)_1d_lag,부산항_수온(℃)_1d_lag,부산항_염분(PSU)_1d_lag,부산항_유의파고(m)_1d_lag,부산항_유의파주기(sec)_1d_lag,부산항_최대파고(m)_1d_lag,부산항_최대파주기(sec)_1d_lag,부산항_풍속(m/s)_1d_lag,부산항_풍향(deg)_1d_lag,부산항_기온(℃)_1d_lag,부산항_기압(hPa)_1d_lag,부산항_시정(m)_1d_lag
2025-08-13,B-1,495.0,32.0,False,False,0,2.6,26.9,18.4,217,21.72,67932,,,,,,,,,,,,,,,,,,66.96805555555555,183.48611111111111,22.075694444444444,,,,,,,,,,,2025,8,0,32.7,71.20000000000006,133.0,171.00000000000003,0,0,23.2,12.6,3.48,91324.0,89522.0,,,,,,,,,,,,,,,,,,39.84097222222223,155.89583333333334,22.054166666666667,,,,,,,,,,
2025-08-13,B-2,373.0,38.0,False,False,0,2.6,26.9,18.4,217,21.72,67932,,,,,,,,,,,,,,,,,,66.96805555555555,183.48611111111111,22.075694444444444,,,,,,,,,,,2025,8,0,32.7,71.20000000000006,133.0,171.00000000000003,0,0,23.2,12.6,3.48,91324.0,89522.0,,,,,,,,,,,,,,,,,,39.84097222222223,155.89583333333334,22.054166666666667,,,,,,,,,,
2025-08-13,C-1,135.0,32.0,False,False,0,2.6,26.9,18.4,217,21.72,67932,,,,,,,,,,,,,,,,,,66.96805555555555,183.48611111111111,22.075694444444444,,,,,,,,,,,2025,8,0,32.7,71.20000000000006,133.0,171.00000000000003,0,0,23.2,12.6,3.48,91324.0,89522.0,,,,,,,,,,,,,,,,,,39.84097222222223,155.89583333333334,22.054166666666667,,,,,,,,,,
2025-08-13,C-2,158.0,37.0,False,False,0,2.6,26.9,18.4,217,21.72,67932,,,,,,,,,,,,,,,,,,66.96805555555555,183.48611111111111,22.075694444444444,,,,,,,,,,,2025,8,0,32.7,71.20000000000006,133.0,171.00000000000003,0,0,23.2,12.6,3.48,91324.0,89522.0,,,,,,,,,,,,,,,,,,39.84097222222223,155.89583333333334,22.054166666666667,,,,,,,,,,
2025-08-26,A-1,203.0,5.0,False,False,0,0.6,28.7,21.8,223,19.37,65470,,,,,,,,,,,,,,,,,,59.70845070422536,198.57638888888889,19.49305555555556,,,,,,,,,,,2025,8,0,0.1,0.2,0.1999999999999929,0.3000000000000286,0,0,29.2,20.0,23.13,65942.0,62282.666666666664,,,,,,,,,,,,,,,,,,37.931250000000006,188.5625,19.602777777777774,,,,,,,,,,
2025-08-26,A-2,121.0,5.0,False,False,0,0.6,28.7,21.8,223,19.37,65470,,,,,,,,,,,,,,,,,,59.70845070422536,198.57638888888889,19.49305555555556,,,,,,,,,,,2025,8,0,0.1,0.2,0.1999999999999929,0.3000000000000286,0,0,29.2,20.0,23.13,65942.0,62282.666666666664,,,,,,,,,,,,,,,,,,37.931250000000006,188.5625,19.602777777777774,,,,,,,,,,
2025-08-26,B-1,246.0,10.0,False,False,0,0.6,28.7,21.8,223,19.37,65470,,,,,,,,,,,,,,,,,,59.70845070422536,198.57638888888889,19.49305555555556,,,,,,,,,,,2025,8,0,0.1,0.2,0.1999999999999929,0.3000000000000286,0,0,29.2,20.0,23.13,65942.0,62282.666666666664,,,,,,,,,,,,,,,,,,37.931250000000006,188.5625,19.602777777777774,,,,,,,,,,
2025-08-26,B-2,262.0,26.0,False,False,0,0.6,28.7,21.8,223,19.37,65470,,,,,,,,,,,,,,,,,,59.70845070422536,198.57638888888889,19.49305555555556,,,,,,,,,,,2025,8,0,0.1,0.2,0.1999999999999929,0.3000000000000286,0,0,29.2,20.0,23.13,65942.0,62282.666666666664,,,,,,,,,,,,,,,,,,37.931250000000006,188.5625,19.602777777777774,,,,,,,,,,
2025-08-26,C-1,41.0,1.0,False,False,0,0.6,28.7,21.8,223,19.37,65470,,,,,,,,,,,,,,,,,,59.70845070422536,198.57638888888889,19.49305555555556,,,,,,,,,,,2025,8,0,0.1,0.2,0.1999999999999929,0.3000000000000286,0,0,29.2,20.0,23.13,65942.0,62282.666666666664,,,,,,,,,,,,,,,,,,37.931250000000006,188.5625,19.602777777777774,,,,,,,,,,
2025-08-26,C-2,299.0,5.0,False,False,0,0.6,28.7,21.8,223,19.37,65470,,,,,,,,,,,,,,,,,,59.70845070422536,198.57638888888889,19.49305555555556,,,,,,,,,,,2025,8,0,0.1,0.2,0.1999999999999929,0.3000000000000286,0,0,29.2,20.0,23.13,65942.0,62282.666666666664,,,,,,,,,,,,,,,,,,37.931250000000006,188.5625,19.602777777777774,,,,,,,,,,
2025-09-16,A-1,173.0,26.0,False,False,0,0.1,26.9,17.2,231,19.4,64309,,,3.801492537313433,139.84328358208955,22.96268656716418,,0.1,,0.2,,,,,,,,,87.7320895522388,179.40740740740742,25.64074074074074,,,,,,,,,,,2025,9,0,5.6,5.900000000000056,14.09999999999999,14.900000000000027,0,0,26.1,10.1,15.75,64993.0,65184.333333333336,,,3.726388888888889,157.25694444444446,23.99160839160839,,0.2,,0.3,,,,,,,,,69.66357142857143,168.375,25.65347222222222,,,,,,,,,,
2025-09-16,B-1,121.0,38.0,False,False,0,0.1,26.9,17.2,231,19.4,64309,,,3.801492537313433,139.84328358208955,22.96268656716418,,0.1,,0.2,,,,,,,,,87.7320895522388,179.40740740740742,25.64074074074074,,,,,,,,,,,2025,9,0,5.6,5.900000000000056,14.09999999999999,14.900000000000027,0,0,26.1,10.1,15.75,64993.0,65184.333333333336,,,3.726388888888889,157.25694444444446,23.99160839160839,,0.2,,0.3,,,,,,,,,69.66357142857143,168.375,25.65347222222222,,,,,,,,,,
2025-09-16,C-1,131.0,42.0,False,False,0,0.1,26.9,17.2,231,19.4,64309,,,3.801492537313433,139.84328358208955,22.96268656716418,,0.1,,0.2,,,,,,,,,87.7320895522388,179.40740740740742,25.64074074074074,,,,,,,,,,,2025,9,0,5.6,5.900000000000056,14.09999999999999,14.900000000000027,0,0,26.1,10.1,15.75,64993.0,65184.333333333336,,,3.726388888888889,157.25694444444446,23.99160839160839,,0.2,,0.3,,,,,,,,,69.66357142857143,168.375,25.65347222222222,,,,,,,,,,
2026-06-16,A-1,1.0,1.0,False,False,0,0.0,23.8,18.2,74,25.24,58117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,6,0,0.0,0.0,0.0,0.300000000000032,0,5,23.8,16.3,28.35,58171.0,58292.333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16,A-2,10.0,1.0,False,False,0,0.0,23.8,18.2,74,25.24,58117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,6,0,0.0,0.0,0.0,0.300000000000032,0,5,23.8,16.3,28.35,58171.0,58292.333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16,B-1,10.0,1.0,False,False,0,0.0,23.8,18.2,74,25.24,58117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,6,0,0.0,0.0,0.0,0.300000000000032,0,5,23.8,16.3,28.35,58171.0,58292.333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16,B-2,10.0,1.0,False,False,0,0.0,23.8,18.2,74,25.24,58117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,6,0,0.0,0.0,0.0,0.300000000000032,0,5,23.8,16.3,28.35,58171.0,58292.333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16,C-1,1.0,1.0,False,False,0,0.0,23.8,18.2,74,25.24,58117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,6,0,0.0,0.0,0.0,0.300000000000032,0,5,23.8,16.3,28.35,58171.0,58292.333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-16,C-2,10.0,1.0,False,False,0,0.0,23.8,18.2,74,25.24,58117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,6,0,0.0,0.0,0.0,0.300000000000032,0,5,23.8,16.3,28.35,58171.0,58292.333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07,A-1,63.0,5.0,False,False,0,5.1,24.9,15.7,205,18.59,61844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,7,0,3.2,18.200000000000056,33.499999999999986,35.600000000000044,1,0,24.8,14.8,18.78,62147.0,61705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07,A-2,98.0,1.0,False,False,0,5.1,24.9,15.7,205,18.59,61844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,7,0,3.2,18.200000000000056,33.499999999999986,35.600000000000044,1,0,24.8,14.8,18.78,62147.0,61705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07,B-1,31.0,1.0,False,False,0,5.1,24.9,15.7,205,18.59,61844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,7,0,3.2,18.200000000000056,33.499999999999986,35.600000000000044,1,0,24.8,14.8,18.78,62147.0,61705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07,B-2,20.0,10.0,False,False,0,5.1,24.9,15.7,205,18.59,61844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,7,0,3.2,18.200000000000056,33.499999999999986,35.600000000000044,1,0,24.8,14.8,18.78,62147.0,61705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07,C-1,52.0,5.0,False,False,0,5.1,24.9,15.7,205,18.59,61844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,7,0,3.2,18.200000000000056,33.499999999999986,35.600000000000044,1,0,24.8,14.8,18.78,62147.0,61705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07,C-2,10.0,10.0,False,False,0,5.1,24.9,15.7,205,18.59,61844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,7,0,3.2,18.200000000000056,33.499999999999986,35.600000000000044,1,0,24.8,14.8,18.78,62147.0,61705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-22,A-1,10.0,1.0,False,False,0,0.0,28.7,20.9,222,26.86,57709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,7,0,0.4,12.500000000000057,17.299999999999983,26.00000000000004,0,1,27.9,21.9,26.1,57166.0,57571.666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-22,A-2,1.0,5.0,False,False,0,0.0,28.7,20.9,222,26.86,57709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,7,0,0.4,12.500000000000057,17.299999999999983,26.00000000000004,0,1,27.9,21.9,26.1,57166.0,57571.666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-22,B-1,20.0,10.0,False,False,0,0.0,28.7,20.9,222,26.86,57709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,7,0,0.4,12.500000000000057,17.299999999999983,26.00000000000004,0,1,27.9,21.9,26.1,57166.0,57571.666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-22,B-2,1.0,1.0,False,False,0,0.0,28.7,20.9,222,26.86,57709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,7,0,0.4,12.500000000000057,17.299999999999983,26.00000000000004,0,1,27.9,21.9,26.1,57166.0,57571.666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-22,C-1,20.0,1.0,False,False,0,0.0,28.7,20.9,222,26.86,57709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,7,0,0.4,12.500000000000057,17.299999999999983,26.00000000000004,0,1,27.9,21.9,26.1,57166.0,57571.666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-22,C-2,1.0,1.0,False,False,0,0.0,28.7,20.9,222,26.86,57709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,7,0,0.4,12.500000000000057,17.299999999999983,26.00000000000004,0,1,27.9,21.9,26.1,57166.0,57571.666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-05,A-1,1.0,5.0,False,False,0,0.0,29.5,19.1,67,25.48,56919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,8,0,1.8,1.8000000000000587,1.7999999999999858,1.8000000000000431,0,1,30.6,20.1,23.76,57949.0,58433.333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-05,A-2,1.0,1.0,False,False,0,0.0,29.5,19.1,67,25.48,56919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,8,0,1.8,1.8000000000000587,1.7999999999999858,1.8000000000000431,0,1,30.6,20.1,23.76,57949.0,58433.333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-05,B-1,1.0,1.0,False,False,0,0.0,29.5,19.1,67,25.48,56919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,8,0,1.8,1.8000000000000587,1.7999999999999858,1.8000000000000431,0,1,30.6,20.1,23.76,57949.0,58433.333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-05,B-2,1.0,1.0,False,False,0,0.0,29.5,19.1,67,25.48,56919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,8,0,1.8,1.8000000000000587,1.7999999999999858,1.8000000000000431,0,1,30.6,20.1,23.76,57949.0,58433.333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-05,C-1,10.0,5.0,False,False,0,0.0,29.5,19.1,67,25.48,56919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,8,0,1.8,1.8000000000000587,1.7999999999999858,1.8000000000000431,0,1,30.6,20.1,23.76,57949.0,58433.333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-05,C-2,1.0,1.0,False,False,0,0.0,29.5,19.1,67,25.48,56919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,8,0,1.8,1.8000000000000587,1.7999999999999858,1.8000000000000431,0,1,30.6,20.1,23.76,57949.0,58433.333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,A-1,169.0,5.0,False,False,0,1.3,27.3,13.2,228,22.21,61549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,8,0,16.1,228.00000000000006,394.0,397.70000000000005,0,0,26.2,20.1,15.57,78117.0,75069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,A-2,134.0,5.0,False,False,0,1.3,27.3,13.2,228,22.21,61549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,8,0,16.1,228.00000000000006,394.0,397.70000000000005,0,0,26.2,20.1,15.57,78117.0,75069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,B-1,97.0,5.0,False,False,0,1.3,27.3,13.2,228,22.21,61549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,8,0,16.1,228.00000000000006,394.0,397.70000000000005,0,0,26.2,20.1,15.57,78117.0,75069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,B-2,107.0,1.0,False,False,0,1.3,27.3,13.2,228,22.21,61549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,8,0,16.1,228.00000000000006,394.0,397.70000000000005,0,0,26.2,20.1,15.57,78117.0,75069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,C-1,145.0,10.0,False,False,0,1.3,27.3,13.2,228,22.21,61549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,8,0,16.1,228.00000000000006,394.0,397.70000000000005,0,0,26.2,20.1,15.57,78117.0,75069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-19,C-2,109.0,1.0,False,False,0,1.3,27.3,13.2,228,22.21,61549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026,8,0,16.1,228.00000000000006,394.0,397.70000000000005,0,0,26.2,20.1,15.57,78117.0,75069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
