date,감천항_정점명,감천항_정점코드,감천항_유속(cm/s),감천항_유향(deg),감천항_수온(℃),감천항_염분(PSU),감천항_유의파고(m),감천항_유의파주기(sec),감천항_최대파고(m),감천항_최대파주기(sec),감천항_풍속(m/s),감천항_풍향(deg),감천항_기온(℃),감천항_기압(hPa),감천항_시정(m),부산항_정점명,부산항_정점코드,부산항_유속(cm/s),부산항_유향(deg),부산항_수온(℃),부산항_염분(PSU),부산항_유의파고(m),부산항_유의파주기(sec),부산항_최대파고(m),부산항_최대파주기(sec),부산항_풍속(m/s),부산항_풍향(deg),부산항_기온(℃),부산항_기압(hPa),부산항_시정(m),sensor_temp_mean
2016-07-14,,,,,16.117985611510793,33.466187050359714,,,,,,,,,,,,,,,,,,,,,,,,,16.117985611510793
2016-07-15,,,,,16.76474820143885,33.197841726618705,,,,,,,,,,,,,,,,,,,,,,,,,16.76474820143885
2016-07-16,,,,,18.05182481751825,32.849635036496345,,,,,,,,,,,,,,,,,,,,,,,,,18.05182481751825
2016-07-17,,,,,18.59925925925926,32.82592592592592,,,,,,,,,,,,,,,,,,,,,,,,,18.59925925925926
2016-07-18,,,,,17.757664233576644,33.26788321167883,,,,,,,,,,,,,,,,,,,,,,,,,17.757664233576644
2016-07-19,,,,,17.737142857142857,33.253571428571426,,,,,,,,,,,,,,,,,,,,,,,,,17.737142857142857
2016-07-20,,,,,18.37651515151515,32.9530303030303,,,,,,,,,,,,,,,,,,,,,,,,,18.37651515151515
2016-07-21,,,,,19.512686567164177,32.60820895522388,,,,,,,,,,,,,,,,,,,,,,,,,19.512686567164177
2016-07-22,,,,,20.097810218978104,32.50948905109489,,,,,,,,,,,,,,,,,,,,,,,,,20.097810218978104
2016-07-23,,,,,20.23252032520325,32.47642276422764,,,,,,,,,,,,,,,,,,,,,,,,,20.23252032520325
2016-07-24,,,,,19.08705035971223,32.77625899280575,,,,,,,,,,,,,,,,,,,,,,,,,19.08705035971223
2016-07-25,,,,,16.47205882352941,33.37720588235294,,,,,,,,,,,,,,,,,,,,,,,,,16.47205882352941
2016-07-26,,,,,17.08650793650794,33.08095238095238,,,,,,,,,,,,,,,,,,,,,,,,,17.08650793650794
2016-07-27,,,,,17.03037037037037,32.97925925925926,,,,,,,,,,,,,,,,,,,,,,,,,17.03037037037037
2016-07-28,,,,,17.73969465648855,32.739694656488545,,,,,,,,,,,,,,,,,,,,,,,,,17.73969465648855
2016-07-29,,,,,17.279411764705884,32.83235294117647,,,,,,,,,,,,,,,,,,,,,,,,,17.279411764705884
2016-07-30,,,,,17.225,32.78142857142857,,,,,,,,,,,,,,,,,,,,,,,,,17.225
2016-07-31,,,,,17.264028776978417,32.742446043165465,,,,,,,,,,,,,,,,,,,,,,,,,17.264028776978417
2016-08-01,,,,,17.409420289855074,32.734057971014494,,,,,,,,,,,,,,,,,,,,,,,,,17.409420289855074
2016-08-02,,,,,16.99078014184397,32.95673758865248,,,,,,,,,,,,,,,,,,,,,,,,,16.99078014184397
2016-08-03,,,,,17.740579710144925,32.75144927536232,,,,,,,,,,,,,,,,,,,,,,,,,17.740579710144925
2016-08-04,,,,,17.7,32.7,,,,,,,,,,,,,,,,,,,,,,,,,17.7
2016-08-05,,,,,18.11521739130435,32.51014492753623,,,,,,,,,,,,,,,,,,,,,,,,,18.11521739130435
2016-08-06,,,,,19.930434782608696,32.11304347826087,,,,,,,,,,,,,,,,,,,,,,,,,19.930434782608696
2016-08-07,,,,,19.601418439716312,32.227659574468085,,,,,,,,,,,,,,,,,,,,,,,,,19.601418439716312
2016-08-08,,,,,18.212056737588654,32.37517730496454,,,,,,,,,,,,,,,,,,,,,,,,,18.212056737588654
2016-08-09,,,,,19.25925925925926,32.10592592592593,,,,,,,,,,,,,,,,,,,,,,,,,19.25925925925926
2016-08-10,,,,,23.68134328358209,31.425373134328357,,,,,,,,,,,,,,,,,,,,,,,,,23.68134328358209
2016-08-11,,,,,25.157857142857143,31.120714285714282,,,,,,,,,,,,,,,,,,,,,,,,,25.157857142857143
2016-08-12,,,,,22.50735294117647,31.34264705882353,,,,,,,,,,,,,,,,,,,,,,,,,22.50735294117647
2016-08-13,,,,,21.092142857142857,31.582142857142856,,,,,,,,,,,,,,,,,,,,,,,,,21.092142857142857
2016-08-14,,,,,19.590647482014386,31.8410071942446,,,,,,,,,,,,,,,,,,,,,,,,,19.590647482014386
2016-08-15,,,,,19.930434782608696,31.781884057971013,,,,,,,,,,,,,,,,,,,,,,,,,19.930434782608696
2016-08-16,,,,,20.911594202898552,31.556521739130435,,,,,,,,,,,,,,,,,,,,,,,,,20.911594202898552
2016-08-17,,,,,22.83021582733813,31.12446043165468,,,,,,,,,,,,,,,,,,,,,,,,,22.83021582733813
2016-08-18,,,,,22.661029411764705,30.97426470588235,,,,,,,,,,,,,,,,,,,,,,,,,22.661029411764705
2016-08-19,,,,,23.70357142857143,30.459285714285716,,,,,,,,,,,,,,,,,,,,,,,,,23.70357142857143
2016-08-20,,,,,24.14785714285714,30.09642857142857,,,,,,,,,,,,,,,,,,,,,,,,,24.14785714285714
2016-08-21,,,,,25.438235294117646,29.63823529411765,,,,,,,,,,,,,,,,,,,,,,,,,25.438235294117646
2016-08-22,,,,,26.969117647058823,29.18235294117647,,,,,,,,,,,,,,,,,,,,,,,,,26.969117647058823
2016-08-23,,,,,27.344202898550726,28.831884057971017,,,,,,,,,,,,,,,,,,,,,,,,,27.344202898550726
2016-08-24,,,,,27.061029411764707,28.775000000000002,,,,,,,,,,,,,,,,,,,,,,,,,27.061029411764707
2016-08-25,,,,,26.468115942028984,29.08768115942029,,,,,,,,,,,,,,,,,,,,,,,,,26.468115942028984
2016-08-26,,,,,23.465671641791044,30.10223880597015,,,,,,,,,,,,,,,,,,,,,,,,,23.465671641791044
2016-08-27,,,,,25.81240875912409,29.324087591240875,,,,,,,,,,,,,,,,,,,,,,,,,25.81240875912409
2016-08-28,,,,,26.449640287769785,29.835251798561153,,,,,,,,,,,,,,,,,,,,,,,,,26.449640287769785
2016-08-29,,,,,25.954285714285714,30.255714285714287,,,,,,,,,,,,,,,,,,,,,,,,,25.954285714285714
2016-08-30,,,,,25.532374100719423,30.699280575539568,,,,,,,,,,,,,,,,,,,,,,,,,25.532374100719423
2016-08-31,,,,,22.45357142857143,31.34857142857143,,,,,,,,,,,,,,,,,,,,,,,,,22.45357142857143
2016-09-01,,,,,16.99214285714286,32.50428571428571,,,,,,,,,,,,,,,,,,,,,,,,,16.99214285714286
2016-09-02,,,,,18.058992805755395,32.19856115107914,,,,,,,,,,,,,,,,,,,,,,,,,18.058992805755395
2016-09-03,,,,,19.927941176470586,31.783088235294116,,,,,,,,,,,,,,,,,,,,,,,,,19.927941176470586
2016-09-04,,,,,19.2,31.8,,,,,,,,,,,,,,,,,,,,,,,,,19.2
2016-09-05,,,,,21.833333333333332,30.989629629629633,,,,,,,,,,,,,,,,,,,,,,,,,21.833333333333332
2016-09-06,,,,,22.861702127659573,30.422695035460997,,,,,,,,,,,,,,,,,,,,,,,,,22.861702127659573
2016-09-07,,,,,23.328571428571426,30.005263157894735,,,,,,,,,,,,,,,,,,,,,,,,,23.328571428571426
2016-09-08,,,,,23.58992805755396,29.815827338129495,,,,,,,,,,,,,,,,,,,,,,,,,23.58992805755396
2016-09-09,,,,,23.943661971830984,29.781690140845072,,,,,,,,,,,,,,,,,,,,,,,,,23.943661971830984
2016-09-10,,,,,24.007194244604317,29.881294964028775,,,,,,,,,,,,,,,,,,,,,,,,,24.007194244604317
2016-09-11,,,,,24.31970802919708,29.97153284671533,,,,,,,,,,,,,,,,,,,,,,,,,24.31970802919708
2016-09-12,,,,,24.21392405063291,29.808860759493673,,,,,,,,,,,,,,,,,,,,,,,,,24.21392405063291
2016-09-13,,,,,24.17191011235955,29.77640449438202,,,,,,,,,,,,,,,,,,,,,,,,,24.17191011235955
2016-09-14,,,,,24.305882352941175,29.63823529411765,,,,,,,,,,,,,,,,,,,,,,,,,24.305882352941175
2016-09-15,,,,,24.323943661971832,29.54718309859155,,,,,,,,,,,,,,,,,,,,,,,,,24.323943661971832
2016-09-16,,,,,24.52661870503597,29.34748201438849,,,,,,,,,,,,,,,,,,,,,,,,,24.52661870503597
2016-09-17,,,,,24.391851851851854,29.402962962962963,,,,,,,,,,,,,,,,,,,,,,,,,24.391851851851854
2016-09-18,,,,,24.047142857142855,28.95,,,,,,,,,,,,,,,,,,,,,,,,,24.047142857142855
2016-09-19,,,,,23.915441176470587,28.77058823529412,,,,,,,,,,,,,,,,,,,,,,,,,23.915441176470587
2016-09-20,,,,,23.602919708029198,28.752554744525547,,,,,,,,,,,,,,,,,,,,,,,,,23.602919708029198
2016-09-21,,,,,23.407194244604316,28.750359712230217,,,,,,,,,,,,,,,,,,,,,,,,,23.407194244604316
2016-09-22,,,,,23.381481481481483,28.939259259259256,,,,,,,,,,,,,,,,,,,,,,,,,23.381481481481483
2016-09-23,,,,,23.21159420289855,29.036231884057973,,,,,,,,,,,,,,,,,,,,,,,,,23.21159420289855
2016-09-24,,,,,23.336879432624112,28.956737588652484,,,,,,,,,,,,,,,,,,,,,,,,,23.336879432624112
2016-09-25,,,,,23.40575539568345,29.029496402877697,,,,,,,,,,,,,,,,,,,,,,,,,23.40575539568345
2016-09-26,,,,,23.36978417266187,29.015827338129494,,,,,,,,,,,,,,,,,,,,,,,,,23.36978417266187
2016-09-27,,,,,23.148888888888887,29.037777777777777,,,,,,,,,,,,,,,,,,,,,,,,,23.148888888888887
2016-09-28,,,,,23.25793650793651,30.383200000000002,,,,,,,,,,,,,,,,,,,,,,,,,23.25793650793651
2016-09-29,,,,,22.929007633587783,31.15648854961832,,,,,,,,,,,,,,,,,,,,,,,,,22.929007633587783
2016-09-30,,,,,22.7109375,31.140625,,,,,,,,,,,,,,,,,,,,,,,,,22.7109375
2016-10-01,,,,,22.793129770992365,31.395419847328245,,,,,,,,,,,,,,,,,,,,,,,,,22.793129770992365
2016-10-02,,,,,22.968148148148146,31.57333333333333,,,,,,,,,,,,,,,,,,,,,,,,,22.968148148148146
2016-10-03,,,,,22.917647058823526,31.759558823529414,,,,,,,,,,,,,,,,,,,,,,,,,22.917647058823526
2016-10-04,,,,,22.732558139534884,31.772868217054263,,,,,,,,,,,,,,,,,,,,,,,,,22.732558139534884
2016-10-05,,,,,22.9,31.5,,,,,,,,,,,,,,,,,,,,,,,,,22.9
2016-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-04,,,,,13.152272727272726,34.277272727272724,,,,,,,,,,,,,,,,,,,,,,,,,13.152272727272726
2017-04-05,,,,,13.19718309859155,34.202112676056345,,,,,,,,,,,,,,,,,,,,,,,,,13.19718309859155
2017-04-06,,,,,13.57986111111111,33.81319444444445,,,,,,,,,,,,,,,,,,,,,,,,,13.57986111111111
2017-04-07,,,,,13.307692307692308,33.495104895104895,,,,,,,,,,,,,,,,,,,,,,,,,13.307692307692308
2017-04-08,,,,,13.364583333333334,33.31666666666666,,,,,,,,,,,,,,,,,,,,,,,,,13.364583333333334
2017-04-09,,,,,13.4,33.3,,,,,,,,,,,,,,,,,,,,,,,,,13.4
2017-04-10,,,,,13.705555555555556,32.9875,,,,,,,,,,,,,,,,,,,,,,,,,13.705555555555556
2017-04-11,,,,,13.956617647058822,32.56397058823529,,,,,,,,,,,,,,,,,,,,,,,,,13.956617647058822
2017-04-12,,,,,14.1,32.38045977011494,,,,,,,,,,,,,,,,,,,,,,,,,14.1
2017-04-13,,,,,14.133333333333333,32.30069444444444,,,,,,,,,,,,,,,,,,,,,,,,,14.133333333333333
2017-04-14,,,,,14.08611111111111,32.18194444444444,,,,,,,,,,,,,,,,,,,,,,,,,14.08611111111111
2017-04-15,,,,,14.115277777777777,32.03819444444444,,,,,,,,,,,,,,,,,,,,,,,,,14.115277777777777
2017-04-16,,,,,14.09236111111111,31.938888888888886,,,,,,,,,,,,,,,,,,,,,,,,,14.09236111111111
2017-04-17,,,,,14.153472222222222,31.84305555555555,,,,,,,,,,,,,,,,,,,,,,,,,14.153472222222222
2017-04-18,,,,,14.187412587412586,31.541958041958043,,,,,,,,,,,,,,,,,,,,,,,,,14.187412587412586
2017-04-19,,,,,14.054166666666667,31.341666666666665,,,,,,,,,,,,,,,,,,,,,,,,,14.054166666666667
2017-04-20,,,,,14.084722222222222,31.286805555555556,,,,,,,,,,,,,,,,,,,,,,,,,14.084722222222222
2017-04-21,,,,,14.245833333333334,31.207638888888887,,,,,,,,,,,,,,,,,,,,,,,,,14.245833333333334
2017-04-22,,,,,14.243055555555555,31.20069444444444,,,,,,,,,,,,,,,,,,,,,,,,,14.243055555555555
2017-04-23,,,,,14.370833333333334,31.118055555555557,,,,,,,,,,,,,,,,,,,,,,,,,14.370833333333334
2017-04-24,,,,,14.404166666666669,31.100694444444443,,,,,,,,,,,,,,,,,,,,,,,,,14.404166666666669
2017-04-25,,,,,14.359027777777776,31.104861111111113,,,,,,,,,,,,,,,,,,,,,,,,,14.359027777777776
2017-04-26,,,,,14.31888111888112,30.987412587412585,,,,,,,,,,,,,,,,,,,,,,,,,14.31888111888112
2017-04-27,,,,,14.272916666666667,30.88958333333333,,,,,,,,,,,,,,,,,,,,,,,,,14.272916666666667
2017-04-28,,,,,14.194845360824742,30.852577319587628,,,,,,,,,,,,,,,,,,,,,,,,,14.194845360824742
2017-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-05,,,,,14.736363636363636,30.6974358974359,,,,,,,,,,,,,,,,,,,,,,,,,14.736363636363636
2017-05-06,,,,,14.803472222222224,30.603472222222226,,,,,,,,,,,,,,,,,,,,,,,,,14.803472222222224
2017-05-07,,,,,14.797916666666667,30.511111111111113,,,,,,,,,,,,,,,,,,,,,,,,,14.797916666666667
2017-05-08,,,,,14.688888888888888,30.425694444444446,,,,,,,,,,,,,,,,,,,,,,,,,14.688888888888888
