date,wind_max,wind_dir
2021-10-01,11.8,351
2021-10-02,11.3,276
2021-10-03,8.0,136
2021-10-04,22.4,209
2021-10-05,15.3,241
2021-10-06,17.6,57
2021-10-07,12.5,254
2021-10-08,16.0,49
2021-10-09,17.4,53
2021-10-10,13.1,245
2021-10-11,24.8,23
2021-10-12,29.2,47
2021-10-13,26.4,40
2021-10-14,9.9,325
2021-10-15,15.8,24
2021-10-16,32.9,328
2021-10-17,36.1,335
2021-10-18,15.0,327
2021-10-19,18.0,324
2021-10-20,13.3,324
2021-10-21,16.3,22
2021-10-22,21.3,334
2021-10-23,15.0,9
2021-10-24,13.4,3
2021-10-25,11.1,341
2021-10-26,12.9,329
2021-10-27,14.3,324
2021-10-28,18.9,1
2021-10-29,23.4,22
2021-10-30,12.6,4
2021-10-31,11.7,329
2021-11-01,15.5,327
2021-11-02,17.2,332
2021-11-03,16.1,329
2021-11-04,14.0,328
2021-11-05,12.5,18
2021-11-06,23.7,43
2021-11-07,27.2,55
2021-11-08,30.0,235
2021-11-09,24.2,272
2021-11-10,25.9,279
2021-11-11,20.3,285
2021-11-12,22.7,294
2021-11-13,16.0,270
2021-11-14,13.8,281
2021-11-15,12.0,316
2021-11-16,14.8,330
2021-11-17,13.1,320
2021-11-18,12.7,301
2021-11-19,11.0,319
2021-11-20,12.2,332
2021-11-21,11.5,343
2021-11-22,29.8,303
2021-11-23,28.8,286
2021-11-24,24.1,267
2021-11-25,23.9,264
2021-11-26,22.5,328
2021-11-27,15.2,357
2021-11-28,11.4,324
2021-11-29,10.6,307
2021-11-30,33.3,255
2021-12-01,28.4,301
2021-12-02,20.6,297
2021-12-03,19.4,290
2021-12-04,29.0,311
2021-12-05,11.9,8
2021-12-06,10.0,356
2021-12-07,16.7,354
2021-12-08,21.0,8
2021-12-09,16.1,9
2021-12-10,10.2,316
2021-12-11,14.2,319
2021-12-12,25.4,318
2021-12-13,32.4,328
2021-12-14,16.7,304
2021-12-15,13.6,284
2021-12-16,10.8,341
2021-12-17,32.8,308
2021-12-18,29.7,311
2021-12-19,20.6,291
2021-12-20,24.5,258
2021-12-21,16.6,279
2021-12-22,13.6,341
2021-12-23,13.8,338
2021-12-24,18.8,327
2021-12-25,31.1,322
2021-12-26,26.5,318
2021-12-27,26.3,302
2021-12-28,12.1,287
2021-12-29,22.6,281
2021-12-30,26.8,300
2021-12-31,23.4,313
2022-01-01,23.9,331
2022-01-02,17.3,314
2022-01-03,16.3,326
2022-01-04,13.6,336
2022-01-05,17.3,7
2022-01-06,20.8,333
2022-01-07,13.1,323
2022-01-08,13.2,325
2022-01-09,11.0,331
2022-01-10,12.7,308
2022-01-11,32.1,313
2022-01-12,31.2,318
2022-01-13,28.1,308
2022-01-14,26.0,320
2022-01-15,11.7,327
2022-01-16,24.6,301
2022-01-17,22.4,303
2022-01-18,22.4,327
2022-01-19,18.0,307
2022-01-20,23.8,341
2022-01-21,12.3,8
2022-01-22,12.6,47
2022-01-23,19.1,30
2022-01-24,28.6,38
2022-01-25,11.1,330
2022-01-26,21.8,326
2022-01-27,15.3,325
2022-01-28,25.4,331
2022-01-29,27.7,329
2022-01-30,20.3,328
2022-01-31,22.1,315
2022-02-01,29.3,294
2022-02-02,20.9,317
2022-02-03,21.9,325
2022-02-04,27.6,308
2022-02-05,26.3,302
2022-02-06,26.9,298
2022-02-07,21.1,325
2022-02-08,20.1,337
2022-02-09,13.9,8
2022-02-10,15.8,328
2022-02-11,13.7,338
2022-02-12,17.7,29
2022-02-13,19.7,30
2022-02-14,15.5,310
2022-02-15,28.3,294
2022-02-16,27.6,293
2022-02-17,22.9,321
2022-02-18,17.7,18
2022-02-19,18.7,334
2022-02-20,28.6,310
2022-02-21,23.2,289
2022-02-22,20.6,305
2022-02-23,28.1,327
2022-02-24,27.4,319
2022-02-25,20.4,282
2022-02-26,28.9,248
2022-02-27,28.8,282
2022-02-28,13.9,283
2022-03-01,18.6,286
2022-03-02,21.2,305
2022-03-03,18.9,262
2022-03-04,27.3,238
2022-03-05,33.8,284
2022-03-06,17.9,315
2022-03-07,12.4,268
2022-03-08,21.0,276
2022-03-09,20.5,50
2022-03-10,19.1,241
2022-03-11,17.8,246
2022-03-12,17.3,213
2022-03-13,22.2,227
2022-03-14,21.7,82
2022-03-15,20.2,350
2022-03-16,14.8,233
2022-03-17,32.1,55
2022-03-18,38.5,45
2022-03-19,22.9,351
2022-03-20,12.5,292
2022-03-21,17.4,23
2022-03-22,29.9,30
2022-03-23,13.7,308
2022-03-24,20.1,269
2022-03-25,23.8,168
2022-03-26,44.3,211
2022-03-27,26.4,268
2022-03-28,26.1,35
2022-03-29,11.3,113
2022-03-30,9.4,264
2022-03-31,26.1,50
2022-04-01,22.6,50
2022-04-02,18.9,205
2022-04-03,14.4,74
2022-04-04,18.8,223
2022-04-05,17.1,257
2022-04-06,18.4,233
2022-04-07,20.9,259
2022-04-08,14.1,216
2022-04-09,21.5,240
2022-04-10,18.6,237
2022-04-11,18.6,216
2022-04-12,21.6,221
2022-04-13,32.5,57
2022-04-14,33.6,41
2022-04-15,25.5,43
2022-04-16,16.1,68
2022-04-17,23.1,262
2022-04-18,18.3,290
2022-04-19,19.8,263
2022-04-20,17.1,242
2022-04-21,10.9,254
2022-04-22,29.3,235
2022-04-23,26.1,67
2022-04-24,19.9,211
2022-04-25,13.0,203
2022-04-26,36.9,219
2022-04-27,28.3,43
2022-04-28,28.0,56
2022-04-29,25.5,28
2022-04-30,12.8,319
2022-05-01,18.2,277
2022-05-02,22.3,254
2022-05-03,19.9,251
2022-05-04,20.5,232
2022-05-05,15.8,230
2022-05-06,14.7,183
2022-05-07,26.4,18
2022-05-08,25.1,64
2022-05-09,25.4,51
2022-05-10,25.1,55
2022-05-11,12.3,104
2022-05-12,20.2,62
2022-05-13,16.6,58
2022-05-14,23.6,287
2022-05-15,25.1,8
2022-05-16,26.4,248
2022-05-17,23.9,230
2022-05-18,21.0,239
2022-05-19,20.1,240
2022-05-20,19.1,229
2022-05-21,17.6,222
2022-05-22,21.2,252
2022-05-23,13.6,141
2022-05-24,15.5,162
2022-05-25,19.6,208
2022-05-26,23.6,224
2022-05-27,30.4,250
2022-05-28,25.3,241
2022-05-29,16.6,222
2022-05-30,14.7,158
2022-05-31,27.0,247
2022-06-01,14.8,210
2022-06-02,23.5,218
2022-06-03,25.4,70
2022-06-04,21.9,66
2022-06-05,30.9,61
2022-06-06,26.4,29
2022-06-07,21.5,58
2022-06-08,21.8,65
2022-06-09,17.4,71
2022-06-10,13.9,81
2022-06-11,21.4,52
2022-06-12,23.7,59
2022-06-13,25.9,55
2022-06-14,28.9,51
2022-06-15,22.6,231
2022-06-16,23.4,232
2022-06-17,19.9,220
2022-06-18,22.4,233
2022-06-19,23.7,216
2022-06-20,12.8,203
2022-06-21,18.6,92
2022-06-22,20.4,222
2022-06-23,32.3,209
2022-06-24,38.5,222
2022-06-25,29.8,216
2022-06-26,25.0,213
2022-06-27,27.1,200
2022-06-28,32.5,208
2022-06-29,29.8,211
2022-06-30,23.1,218
2022-07-01,11.0,218
2022-07-02,13.4,84
2022-07-03,11.3,114
2022-07-04,16.4,126
2022-07-05,11.9,101
2022-07-06,12.6,149
2022-07-07,20.3,196
2022-07-08,22.3,226
2022-07-09,14.4,70
2022-07-10,17.8,102
2022-07-11,12.7,179
2022-07-12,21.8,67
2022-07-13,14.8,105
2022-07-14,21.7,228
2022-07-15,18.2,216
2022-07-16,15.5,197
2022-07-17,21.9,237
2022-07-18,26.3,233
2022-07-19,15.1,193
2022-07-20,18.0,241
2022-07-21,31.4,233
2022-07-22,18.1,341
2022-07-23,11.6,113
2022-07-24,22.6,204
2022-07-25,16.3,144
2022-07-26,16.9,88
2022-07-27,21.4,64
2022-07-28,17.3,67
2022-07-29,22.4,61
2022-07-30,23.3,60
2022-07-31,19.9,117
2022-08-01,36.8,168
2022-08-02,26.8,214
2022-08-03,23.4,240
2022-08-04,15.2,258
2022-08-05,17.7,250
2022-08-06,14.5,240
2022-08-07,23.1,224
2022-08-08,25.8,231
2022-08-09,24.3,227
2022-08-10,24.2,230
2022-08-11,24.0,227
2022-08-12,20.6,234
2022-08-13,19.7,221
2022-08-14,24.5,233
2022-08-15,30.3,229
2022-08-16,30.1,248
2022-08-17,17.3,118
2022-08-18,11.9,169
2022-08-19,21.9,233
2022-08-20,22.5,243
2022-08-21,20.1,48
2022-08-22,12.0,236
2022-08-23,14.6,254
2022-08-24,25.2,42
2022-08-25,16.9,243
2022-08-26,17.6,303
2022-08-27,10.5,319
2022-08-28,20.5,37
2022-08-29,13.7,34
2022-08-30,20.9,57
2022-08-31,16.6,48
2022-09-01,20.5,30
2022-09-02,28.2,48
2022-09-03,30.8,54
2022-09-04,20.0,74
2022-09-05,41.1,102
2022-09-06,75.4,211
2022-09-07,15.6,354
2022-09-08,20.2,33
2022-09-09,21.4,35
2022-09-10,26.0,43
2022-09-11,19.5,46
2022-09-12,16.2,41
2022-09-13,29.1,45
2022-09-14,33.6,48
2022-09-15,30.4,55
2022-09-16,21.6,67
2022-09-17,21.1,47
2022-09-18,47.8,36
2022-09-19,50.0,10
2022-09-20,27.6,37
2022-09-21,23.7,36
2022-09-22,16.6,28
2022-09-23,27.6,309
2022-09-24,26.7,337
2022-09-25,16.5,24
2022-09-26,10.2,4
2022-09-27,17.2,34
2022-09-28,9.8,22
2022-09-29,12.7,347
2022-09-30,10.9,307
2022-10-01,12.0,303
2022-10-02,12.2,129
2022-10-03,27.4,210
2022-10-04,31.8,240
2022-10-05,19.7,42
2022-10-06,14.2,20
2022-10-07,19.6,341
2022-10-08,27.7,46
2022-10-09,17.1,30
2022-10-10,28.6,287
2022-10-11,33.9,313
2022-10-12,24.7,21
2022-10-13,24.9,36
2022-10-14,20.0,27
2022-10-15,17.4,30
2022-10-16,10.9,320
2022-10-17,32.4,331
2022-10-18,29.3,330
2022-10-19,21.9,334
2022-10-20,13.0,303
2022-10-21,16.3,280
2022-10-22,15.3,281
2022-10-23,19.2,343
2022-10-24,21.7,335
2022-10-25,21.5,12
2022-10-26,14.3,8
2022-10-27,11.4,313
2022-10-28,22.8,35
2022-10-29,22.7,48
2022-10-30,22.1,39
2022-10-31,20.8,30
2022-11-01,13.7,336
2022-11-02,12.7,296
2022-11-03,19.0,332
2022-11-04,27.2,330
2022-11-05,25.4,334
2022-11-06,15.5,333
2022-11-07,11.4,312
2022-11-08,12.9,319
2022-11-09,11.9,290
2022-11-10,10.8,335
2022-11-11,16.8,52
2022-11-12,18.8,172
2022-11-13,27.2,298
2022-11-14,20.2,29
2022-11-15,23.8,323
2022-11-16,13.6,326
2022-11-17,14.2,347
2022-11-18,15.6,17
2022-11-19,20.8,40
2022-11-20,12.2,29
2022-11-21,11.4,323
2022-11-22,19.5,7
2022-11-23,21.4,328
2022-11-24,15.1,333
2022-11-25,11.0,292
2022-11-26,15.4,339
2022-11-27,16.6,1
2022-11-28,32.8,178
2022-11-29,42.6,301
2022-11-30,39.7,328
2022-12-01,36.3,327
2022-12-02,17.1,334
2022-12-03,12.5,334
2022-12-04,26.7,334
2022-12-05,27.0,332
2022-12-06,25.2,304
2022-12-07,16.9,274
2022-12-08,14.9,334
2022-12-09,11.3,329
2022-12-10,20.6,332
2022-12-11,21.3,337
2022-12-12,22.2,334
2022-12-13,25.6,285
2022-12-14,24.5,318
2022-12-15,17.7,289
2022-12-16,19.5,328
2022-12-17,21.7,317
2022-12-18,21.7,318
2022-12-19,13.0,298
2022-12-20,12.0,341
2022-12-21,12.3,339
2022-12-22,25.8,307
2022-12-23,38.7,295
2022-12-24,30.1,323
2022-12-25,21.4,323
2022-12-26,22.1,327
2022-12-27,18.2,331
2022-12-28,16.8,318
2022-12-29,18.1,323
2022-12-30,14.9,316
2022-12-31,20.0,313
2023-01-01,13.6,320
2023-01-02,24.6,323
2023-01-03,26.1,322
2023-01-04,24.0,319
2023-01-05,11.6,312
2023-01-06,12.4,299
2023-01-07,24.5,294
2023-01-08,13.7,308
2023-01-09,18.8,313
2023-01-10,13.5,14
2023-01-11,11.2,292
2023-01-12,10.6,9
2023-01-13,44.6,192
2023-01-14,22.9,40
2023-01-15,26.2,342
2023-01-16,30.8,331
2023-01-17,20.1,329
2023-01-18,19.1,319
2023-01-19,12.7,291
2023-01-20,28.2,298
2023-01-21,21.3,332
2023-01-22,11.9,356
2023-01-23,20.1,339
2023-01-24,37.0,314
2023-01-25,30.6,321
2023-01-26,11.7,307
2023-01-27,31.6,320
2023-01-28,31.1,308
2023-01-29,18.0,281
2023-01-30,21.9,309
2023-01-31,18.9,272
2023-02-01,24.5,302
2023-02-02,24.5,331
2023-02-03,16.6,319
2023-02-04,23.5,333
2023-02-05,12.1,312
2023-02-06,12.9,9
2023-02-07,17.9,30
2023-02-08,17.3,335
2023-02-09,25.0,52
2023-02-10,18.2,353
2023-02-11,10.1,336
2023-02-12,22.4,23
2023-02-13,21.4,25
2023-02-14,24.4,22
2023-02-15,29.6,49
2023-02-16,13.3,14
2023-02-17,9.4,310
2023-02-18,13.3,300
2023-02-19,26.7,297
2023-02-20,27.0,313
2023-02-21,23.9,0
2023-02-22,12.3,354
2023-02-23,13.0,278
2023-02-24,20.2,334
2023-02-25,22.1,333
2023-02-26,16.0,327
2023-02-27,12.6,274
2023-02-28,23.2,244
2023-03-01,23.6,285
2023-03-02,20.0,317
2023-03-03,17.4,296
2023-03-04,22.7,28
2023-03-05,15.3,67
2023-03-06,18.9,258
2023-03-07,22.4,246
2023-03-08,24.7,236
2023-03-09,21.6,217
2023-03-10,17.1,70
2023-03-11,11.4,249
2023-03-12,31.4,257
2023-03-13,27.2,292
2023-03-14,17.8,222
2023-03-15,28.2,220
2023-03-16,21.7,6
2023-03-17,23.3,47
2023-03-18,15.0,52
2023-03-19,17.5,277
2023-03-20,19.6,236
2023-03-21,19.7,73
2023-03-22,19.2,77
2023-03-23,22.0,47
2023-03-24,27.2,52
2023-03-25,25.4,54
2023-03-26,15.0,50
2023-03-27,17.9,320
2023-03-28,17.0,242
2023-03-29,12.8,181
2023-03-30,13.0,263
2023-03-31,22.9,47
2023-04-01,21.9,55
2023-04-02,32.6,37
2023-04-03,30.0,53
2023-04-04,20.0,84
2023-04-05,41.9,178
2023-04-06,24.0,245
2023-04-07,21.9,300
2023-04-08,24.0,296
2023-04-09,18.8,255
2023-04-10,23.2,234
2023-04-11,34.5,223
2023-04-12,27.1,297
2023-04-13,17.0,259
2023-04-14,12.2,196
2023-04-15,18.4,19
2023-04-16,14.6,41
2023-04-17,21.0,222
2023-04-18,28.8,208
2023-04-19,18.7,67
2023-04-20,20.3,244
2023-04-21,32.3,46
2023-04-22,32.0,57
2023-04-23,21.6,49
2023-04-24,23.7,58
2023-04-25,19.9,55
2023-04-26,20.3,293
2023-04-27,15.0,135
2023-04-28,19.6,220
2023-04-29,28.9,217
2023-04-30,22.5,259
2023-05-01,19.1,254
2023-05-02,11.8,130
2023-05-03,17.6,211
2023-05-04,20.5,181
2023-05-05,40.7,182
2023-05-06,44.3,98
2023-05-07,24.0,31
2023-05-08,18.5,31
2023-05-09,15.0,273
2023-05-10,15.1,49
2023-05-11,23.9,56
2023-05-12,12.7,139
2023-05-13,16.3,88
2023-05-14,11.0,249
2023-05-15,16.4,226
2023-05-16,18.9,232
2023-05-17,16.2,228
2023-05-18,21.1,89
2023-05-19,24.4,44
2023-05-20,14.3,109
2023-05-21,17.9,249
2023-05-22,14.6,6
2023-05-23,16.0,46
2023-05-24,10.9,95
2023-05-25,12.5,156
2023-05-26,14.1,205
2023-05-27,17.3,198
2023-05-28,22.3,210
2023-05-29,18.3,223
2023-05-30,23.2,60
2023-05-31,22.9,54
2023-06-01,8.7,41
2023-06-02,15.7,15
2023-06-03,15.5,218
2023-06-04,15.3,265
2023-06-05,11.0,289
2023-06-06,18.4,221
2023-06-07,14.6,237
2023-06-08,15.1,205
2023-06-09,20.4,223
2023-06-10,13.8,192
2023-06-11,16.0,155
2023-06-12,15.3,177
2023-06-13,13.8,174
2023-06-14,12.7,97
2023-06-15,17.2,278
2023-06-16,18.3,245
2023-06-17,20.0,229
2023-06-18,12.9,225
2023-06-19,26.6,53
2023-06-20,19.5,69
2023-06-21,24.2,167
2023-06-22,14.3,232
2023-06-23,17.5,77
2023-06-24,20.0,77
2023-06-25,16.3,91
2023-06-26,26.4,204
2023-06-27,28.4,226
2023-06-28,22.3,220
2023-06-29,28.9,217
2023-06-30,25.3,219
2023-07-01,16.4,86
2023-07-02,18.2,237
2023-07-03,15.5,99
2023-07-04,16.3,122
2023-07-05,23.1,232
2023-07-06,16.7,228
2023-07-07,28.9,188
2023-07-08,10.7,90
2023-07-09,20.6,197
2023-07-10,23.5,207
2023-07-11,23.6,220
2023-07-12,21.9,223
2023-07-13,25.8,218
2023-07-14,37.2,213
2023-07-15,31.5,222
2023-07-16,23.9,218
2023-07-17,17.8,225
2023-07-18,25.3,173
2023-07-19,18.6,83
2023-07-20,12.5,183
2023-07-21,14.4,84
2023-07-22,13.7,104
2023-07-23,24.9,197
2023-07-24,26.9,207
2023-07-25,20.3,209
2023-07-26,11.6,228
2023-07-27,10.9,206
2023-07-28,8.0,200
2023-07-29,10.8,151
2023-07-30,15.1,192
2023-07-31,13.4,117
2023-08-01,16.8,76
2023-08-02,11.3,149
2023-08-03,12.4,216
2023-08-04,11.7,202
2023-08-05,15.3,82
2023-08-06,21.9,66
2023-08-07,25.3,41
2023-08-08,31.3,41
2023-08-09,37.7,39
2023-08-10,59.1,141
2023-08-11,23.2,213
2023-08-12,14.9,192
2023-08-13,18.0,66
2023-08-14,19.0,45
2023-08-15,18.2,25
2023-08-16,10.9,105
2023-08-17,18.5,59
2023-08-18,14.3,59
2023-08-19,17.5,143
2023-08-20,10.0,203
2023-08-21,11.8,149
2023-08-22,20.9,201
2023-08-23,24.0,182
2023-08-24,24.6,185
2023-08-25,19.3,239
2023-08-26,14.7,58
2023-08-27,22.1,50
2023-08-28,25.2,66
2023-08-29,33.5,191
2023-08-30,20.7,201
2023-08-31,16.7,197
2023-09-01,14.0,168
2023-09-02,18.5,78
2023-09-03,14.8,58
2023-09-04,17.8,38
2023-09-05,23.2,28
2023-09-06,22.9,26
2023-09-07,29.0,28
2023-09-08,20.1,33
2023-09-09,15.6,49
2023-09-10,14.6,46
2023-09-11,12.2,66
2023-09-12,11.2,105
2023-09-13,15.4,59
2023-09-14,21.6,50
2023-09-15,23.8,66
2023-09-16,13.1,171
2023-09-17,19.2,215
2023-09-18,14.8,220
2023-09-19,13.9,248
2023-09-20,33.1,178
2023-09-21,32.2,354
2023-09-22,13.4,37
2023-09-23,24.8,29
2023-09-24,31.8,42
2023-09-25,19.3,33
2023-09-26,11.3,69
2023-09-27,10.0,255
2023-09-28,17.9,300
2023-09-29,12.6,1
2023-09-30,20.1,313
2023-10-01,20.8,324
2023-10-02,13.9,356
2023-10-03,13.7,13
2023-10-04,13.3,325
2023-10-05,26.0,325
2023-10-06,11.5,331
2023-10-07,18.6,39
2023-10-08,26.8,53
2023-10-09,19.6,15
2023-10-10,21.1,360
2023-10-11,21.9,21
2023-10-12,20.5,23
2023-10-13,16.2,33
2023-10-14,14.6,271
2023-10-15,19.9,310
2023-10-16,12.4,317
2023-10-17,19.4,330
2023-10-18,16.7,254
2023-10-19,19.1,247
2023-10-20,27.8,320
2023-10-21,27.9,302
2023-10-22,12.0,311
2023-10-23,11.2,292
2023-10-24,12.9,282
2023-10-25,11.5,300
2023-10-26,12.7,286
2023-10-27,22.4,340
2023-10-28,11.5,342
2023-10-29,17.1,50
2023-10-30,13.0,289
2023-10-31,13.9,283
2023-11-01,22.7,251
2023-11-02,16.7,248
2023-11-03,19.0,232
2023-11-04,16.9,89
2023-11-05,20.6,93
2023-11-06,47.1,228
2023-11-07,28.4,292
2023-11-08,12.2,13
2023-11-09,10.8,272
2023-11-10,27.9,331
2023-11-11,19.3,320
2023-11-12,30.3,327
2023-11-13,24.7,323
2023-11-14,17.1,320
2023-11-15,18.8,321
2023-11-16,11.8,313
2023-11-17,25.8,291
2023-11-18,29.2,296
2023-11-19,22.7,273
2023-11-20,18.5,342
2023-11-21,13.9,287
2023-11-22,18.2,273
2023-11-23,26.0,250
2023-11-24,24.6,321
2023-11-25,26.5,343
2023-11-26,14.8,337
2023-11-27,21.8,284
2023-11-28,24.0,297
2023-11-29,20.4,293
2023-11-30,28.3,321
2023-12-01,26.4,314
2023-12-02,27.9,298
2023-12-03,18.9,312
2023-12-04,9.5,317
2023-12-05,10.2,333
2023-12-06,25.8,266
2023-12-07,26.6,267
2023-12-08,29.3,234
2023-12-09,16.8,255
2023-12-10,21.5,40
2023-12-11,26.3,75
2023-12-12,24.1,22
2023-12-13,17.8,32
2023-12-14,20.4,54
2023-12-15,26.5,232
2023-12-16,33.2,297
2023-12-17,22.9,320
2023-12-18,27.6,327
2023-12-19,13.9,329
2023-12-20,24.8,304
2023-12-21,25.8,312
2023-12-22,29.0,316
2023-12-23,31.1,323
2023-12-24,15.3,335
2023-12-25,20.9,309
2023-12-26,13.1,291
2023-12-27,12.1,343
2023-12-28,19.1,331
2023-12-29,22.9,323
2023-12-30,9.5,333
2023-12-31,32.7,307
2024-01-01,17.6,21
2024-01-02,12.0,321
2024-01-03,26.5,316
2024-01-04,17.3,301
2024-01-05,22.0,268
2024-01-06,16.8,333
2024-01-07,24.8,313
2024-01-08,17.5,310
2024-01-09,13.4,325
2024-01-10,20.3,348
2024-01-11,13.6,306
2024-01-12,12.1,306
2024-01-13,16.8,343
2024-01-14,26.3,264
2024-01-15,23.0,331
2024-01-16,18.1,7
2024-01-17,8.5,342
2024-01-18,27.5,8
2024-01-19,30.3,48
2024-01-20,37.0,50
2024-01-21,20.5,18
2024-01-22,30.1,310
2024-01-23,34.5,296
2024-01-24,28.3,311
2024-01-25,19.7,317
2024-01-26,19.3,320
2024-01-27,15.5,320
2024-01-28,27.3,331
2024-01-29,13.2,323
2024-01-30,10.8,18
2024-01-31,10.9,359
2024-02-01,27.3,32
2024-02-02,23.7,46
2024-02-03,21.7,47
2024-02-04,23.7,40
2024-02-05,35.4,49
2024-02-06,15.4,10
2024-02-07,18.7,350
2024-02-08,11.0,324
2024-02-09,18.1,324
2024-02-10,19.6,306
2024-02-11,23.2,295
2024-02-12,15.0,282
2024-02-13,27.8,256
2024-02-14,18.0,232
2024-02-15,26.1,294
2024-02-16,16.8,30
2024-02-17,12.0,269
2024-02-18,20.9,158
2024-02-19,35.8,217
2024-02-20,29.7,50
2024-02-21,34.4,53
2024-02-22,32.1,38
2024-02-23,29.4,33
2024-02-24,28.5,38
2024-02-25,17.3,359
2024-02-26,20.0,17
2024-02-27,26.0,38
2024-02-28,21.0,39
2024-02-29,23.2,3
2024-03-01,32.6,319
2024-03-02,30.5,299
2024-03-03,19.8,254
2024-03-04,12.7,328
2024-03-05,28.0,56
2024-03-06,26.3,25
2024-03-07,18.9,3
2024-03-08,28.5,309
2024-03-09,20.8,321
2024-03-10,14.0,292
2024-03-11,21.1,262
2024-03-12,16.6,343
2024-03-13,17.7,271
2024-03-14,16.6,288
2024-03-15,16.1,283
2024-03-16,14.1,278
2024-03-17,20.4,315
2024-03-18,18.4,90
2024-03-19,35.6,259
2024-03-20,29.1,309
2024-03-21,17.6,320
2024-03-22,28.3,184
2024-03-23,30.4,230
2024-03-24,25.2,48
2024-03-25,30.0,46
2024-03-26,33.3,32
2024-03-27,12.1,111
2024-03-28,45.8,171
2024-03-29,33.8,246
2024-03-30,21.9,220
2024-03-31,11.9,31
2024-04-01,18.3,271
2024-04-02,8.8,255
2024-04-03,24.5,46
2024-04-04,21.1,42
2024-04-05,19.9,62
2024-04-06,11.3,260
2024-04-07,11.7,342
2024-04-08,7.6,23
2024-04-09,26.9,43
2024-04-10,17.5,76
2024-04-11,10.5,249
2024-04-12,11.2,140
2024-04-13,10.9,97
2024-04-14,15.5,83
2024-04-15,19.2,140
2024-04-16,21.2,269
2024-04-17,11.5,13
2024-04-18,16.7,65
2024-04-19,15.8,244
2024-04-20,22.3,88
2024-04-21,24.4,48
2024-04-22,23.6,37
2024-04-23,30.7,47
2024-04-24,18.1,282
2024-04-25,18.8,268
2024-04-26,14.1,226
2024-04-27,12.3,221
2024-04-28,18.3,85
2024-04-29,28.3,42
2024-04-30,21.5,70
2024-05-01,23.7,40
2024-05-02,19.9,55
2024-05-03,10.2,112
2024-05-04,10.6,101
2024-05-05,36.4,176
2024-05-06,38.2,219
2024-05-07,25.3,325
2024-05-08,27.8,46
2024-05-09,18.6,231
2024-05-10,21.0,242
2024-05-11,27.4,203
2024-05-12,28.2,274
2024-05-13,23.1,42
2024-05-14,15.8,248
2024-05-15,27.4,247
2024-05-16,27.7,281
2024-05-17,25.0,235
2024-05-18,15.7,238
2024-05-19,14.1,241
2024-05-20,16.0,54
2024-05-21,24.5,59
2024-05-22,13.8,89
2024-05-23,15.8,232
2024-05-24,26.6,56
2024-05-25,23.0,63
2024-05-26,32.2,187
2024-05-27,26.8,262
2024-05-28,26.5,24
2024-05-29,16.4,209
2024-05-30,10.1,192
2024-05-31,20.7,221
2024-06-01,16.9,62
2024-06-02,16.9,87
2024-06-03,18.7,69
2024-06-04,24.3,56
2024-06-05,18.8,74
2024-06-06,14.1,127
2024-06-07,15.5,192
2024-06-08,14.8,165
2024-06-09,16.8,77
2024-06-10,15.5,227
2024-06-11,20.2,231
2024-06-12,19.1,231
2024-06-13,12.3,208
2024-06-14,13.8,186
2024-06-15,19.8,239
2024-06-16,22.0,239
2024-06-17,14.3,226
2024-06-18,17.8,231
2024-06-19,19.1,220
2024-06-20,15.6,157
2024-06-21,16.4,148
2024-06-22,34.0,205
2024-06-23,23.8,240
2024-06-24,27.5,226
2024-06-25,15.4,279
2024-06-26,12.6,244
2024-06-27,13.4,50
2024-06-28,17.2,199
2024-06-29,37.4,199
2024-06-30,40.6,221
2024-07-01,16.8,229
2024-07-02,28.1,198
2024-07-03,32.3,219
2024-07-04,23.1,222
2024-07-05,25.3,226
2024-07-06,29.5,215
2024-07-07,26.2,220
2024-07-08,28.2,219
2024-07-09,26.7,225
2024-07-10,39.6,216
2024-07-11,11.6,169
2024-07-12,15.0,222
2024-07-13,15.6,96
2024-07-14,15.5,120
2024-07-15,14.3,73
2024-07-16,27.5,180
2024-07-17,24.1,215
2024-07-18,28.2,213
2024-07-19,20.4,231
2024-07-20,24.1,218
2024-07-21,27.1,231
2024-07-22,21.7,219
2024-07-23,23.0,223
2024-07-24,23.5,216
2024-07-25,15.3,200
2024-07-26,20.3,159
2024-07-27,23.3,200
2024-07-28,19.7,223
2024-07-29,24.7,243
2024-07-30,16.1,254
2024-07-31,17.3,247
2024-08-01,20.1,225
2024-08-02,20.1,228
2024-08-03,10.2,255
2024-08-04,16.5,62
2024-08-05,15.1,71
2024-08-06,11.2,51
2024-08-07,11.2,229
2024-08-08,12.7,290
2024-08-09,12.2,50
2024-08-10,17.4,67
2024-08-11,18.7,65
2024-08-12,19.1,54
2024-08-13,22.0,48
2024-08-14,20.0,49
2024-08-15,17.8,52
2024-08-16,16.3,48
2024-08-17,17.9,53
2024-08-18,19.3,61
2024-08-19,16.9,90
2024-08-20,26.7,183
2024-08-21,27.4,202
2024-08-22,32.6,206
2024-08-23,17.4,231
2024-08-24,16.3,226
2024-08-25,13.4,120
2024-08-26,14.3,86
2024-08-27,25.9,48
2024-08-28,33.8,43
2024-08-29,37.0,33
2024-08-30,27.9,6
2024-08-31,22.0,36
2024-09-01,14.7,158
2024-09-02,14.6,102
2024-09-03,24.9,39
2024-09-04,20.9,50
2024-09-05,14.9,236
2024-09-06,17.5,78
2024-09-07,15.5,155
2024-09-08,11.9,89
2024-09-09,23.0,56
