date,examinLcDetail,ecoli_max,enterococcus_max,ecoli_exceed,enterococcus_exceed,any_exceed,precip_daily,temp_daily,wind_max,wind_dir,solar_radiation_sum,gijang_discharge_m3_day,jeonggwan_discharge_m3_day,munoseong_discharge_m3_day,임랑해수욕장_정점명,임랑해수욕장_정점코드,임랑해수욕장_유속(cm/s),임랑해수욕장_유향(deg),임랑해수욕장_수온(℃),임랑해수욕장_염분(PSU),임랑해수욕장_유의파고(m),임랑해수욕장_유의파주기(sec),임랑해수욕장_최대파고(m),임랑해수욕장_최대파주기(sec),임랑해수욕장_풍속(m/s),임랑해수욕장_풍향(deg),임랑해수욕장_기온(℃),임랑해수욕장_기압(hPa),임랑해수욕장_시정(m),year,month,is_weekend,precip_1d_lag,precip_2d_sum_lag,precip_3d_sum_lag,precip_5d_sum_lag,CSO_Flag_Rain,dry_days_count,temp_1d_lag,wind_max_1d_lag,solar_radiation_1d_lag,gijang_discharge_1d_lag,gijang_discharge_3d_mean,jeonggwan_discharge_1d_lag,jeonggwan_discharge_3d_mean,munoseong_discharge_1d_lag,munoseong_discharge_3d_mean,임랑해수욕장_정점명_1d_lag,임랑해수욕장_정점코드_1d_lag,임랑해수욕장_유속(cm/s)_1d_lag,임랑해수욕장_유향(deg)_1d_lag,임랑해수욕장_수온(℃)_1d_lag,임랑해수욕장_염분(PSU)_1d_lag,임랑해수욕장_유의파고(m)_1d_lag,임랑해수욕장_유의파주기(sec)_1d_lag,임랑해수욕장_최대파고(m)_1d_lag,임랑해수욕장_최대파주기(sec)_1d_lag,임랑해수욕장_풍속(m/s)_1d_lag,임랑해수욕장_풍향(deg)_1d_lag,임랑해수욕장_기온(℃)_1d_lag,임랑해수욕장_기압(hPa)_1d_lag,임랑해수욕장_시정(m)_1d_lag
2021-07-29,B,84.0,1.0,False,False,0,0.0,26.7,11.0,132.0,24.06,25341.0,26067.0,673,,,16.72951388888889,166.66319444444446,27.386805555555554,27.83125,0.8,,1.2,,3.8,224.875,26.76215277777778,1002.6427083333332,,2021,7,0,0.3,1.4999999999999716,1.4999999999999576,2.09999999999997,0,1,26.5,14.1,20.42,26859.0,26668.0,25949.0,26018.0,681.0,725.3333333333334,,,20.416319444444444,158.18402777777777,26.936805555555555,27.24375,0.8,,1.2,,5.8,171.32986111111111,27.05798611111111,1003.2197916666668,
2021-07-29,C,41.0,5.0,False,False,0,0.0,26.7,11.0,132.0,24.06,25341.0,26067.0,673,,,16.72951388888889,166.66319444444446,27.386805555555554,27.83125,0.8,,1.2,,3.8,224.875,26.76215277777778,1002.6427083333332,,2021,7,0,0.3,1.4999999999999716,1.4999999999999576,2.09999999999997,0,1,26.5,14.1,20.42,26859.0,26668.0,25949.0,26018.0,681.0,725.3333333333334,,,20.416319444444444,158.18402777777777,26.936805555555555,27.24375,0.8,,1.2,,5.8,171.32986111111111,27.05798611111111,1003.2197916666668,
2021-08-03,A,98.0,5.0,False,False,0,0.2,27.5,16.1,210.0,21.43,26033.0,24988.0,741,,,16.689198606271777,237.5470383275261,25.18466898954704,28.448432055749127,0.7,,1.0,,8.6,235.16319444444449,26.363541666666663,1007.9288194444443,,2021,8,0,4.5,28.799999999999972,34.19999999999996,34.199999999999974,0,0,28.0,15.6,20.79,27740.0,27576.0,25585.0,25867.666666666668,774.0,755.0,,,14.991666666666667,185.60416666666663,25.105208333333334,28.890277777777776,0.4,,0.7,,7.3,225.21875,27.185416666666665,1003.2552083333334,
2021-08-03,B,10.0,1.0,False,False,0,0.2,27.5,16.1,210.0,21.43,26033.0,24988.0,741,,,16.689198606271777,237.5470383275261,25.18466898954704,28.448432055749127,0.7,,1.0,,8.6,235.16319444444449,26.363541666666663,1007.9288194444443,,2021,8,0,4.5,28.799999999999972,34.19999999999996,34.199999999999974,0,0,28.0,15.6,20.79,27740.0,27576.0,25585.0,25867.666666666668,774.0,755.0,,,14.991666666666667,185.60416666666663,25.105208333333334,28.890277777777776,0.4,,0.7,,7.3,225.21875,27.185416666666665,1003.2552083333334,
2021-08-03,C,97.0,16.0,False,False,0,0.2,27.5,16.1,210.0,21.43,26033.0,24988.0,741,,,16.689198606271777,237.5470383275261,25.18466898954704,28.448432055749127,0.7,,1.0,,8.6,235.16319444444449,26.363541666666663,1007.9288194444443,,2021,8,0,4.5,28.799999999999972,34.19999999999996,34.199999999999974,0,0,28.0,15.6,20.79,27740.0,27576.0,25585.0,25867.666666666668,774.0,755.0,,,14.991666666666667,185.60416666666663,25.105208333333334,28.890277777777776,0.4,,0.7,,7.3,225.21875,27.185416666666665,1003.2552083333334,
2021-08-31,A,202.0,10.0,False,False,0,8.9,24.6,11.6,61.0,15.58,29927.0,26558.0,816,,,19.445833333333333,180.89583333333331,24.945138888888888,26.047916666666666,0.4,,0.6,,8.6,198.3125,24.528819444444444,1014.9138888888888,,2021,8,0,1.3,7.099999999999957,7.999999999999943,12.599999999999957,1,0,25.6,9.7,15.88,31686.0,32336.666666666668,27520.0,28256.333333333332,857.0,823.3333333333334,,,25.153819444444444,258.15625,24.19305555555556,26.75243055555556,0.5,,0.9,,3.8,185.5625,24.932291666666668,1014.9805555555556,
2021-08-31,B,67.0,1.0,False,False,0,8.9,24.6,11.6,61.0,15.58,29927.0,26558.0,816,,,19.445833333333333,180.89583333333331,24.945138888888888,26.047916666666666,0.4,,0.6,,8.6,198.3125,24.528819444444444,1014.9138888888888,,2021,8,0,1.3,7.099999999999957,7.999999999999943,12.599999999999957,1,0,25.6,9.7,15.88,31686.0,32336.666666666668,27520.0,28256.333333333332,857.0,823.3333333333334,,,25.153819444444444,258.15625,24.19305555555556,26.75243055555556,0.5,,0.9,,3.8,185.5625,24.932291666666668,1014.9805555555556,
2021-08-31,C,237.0,148.0,False,True,1,8.9,24.6,11.6,61.0,15.58,29927.0,26558.0,816,,,19.445833333333333,180.89583333333331,24.945138888888888,26.047916666666666,0.4,,0.6,,8.6,198.3125,24.528819444444444,1014.9138888888888,,2021,8,0,1.3,7.099999999999957,7.999999999999943,12.599999999999957,1,0,25.6,9.7,15.88,31686.0,32336.666666666668,27520.0,28256.333333333332,857.0,823.3333333333334,,,25.153819444444444,258.15625,24.19305555555556,26.75243055555556,0.5,,0.9,,3.8,185.5625,24.932291666666668,1014.9805555555556,
2021-09-29,A,52.0,42.0,False,False,0,8.3,23.3,20.0,226.0,12.68,30556.0,26156.0,826,,,15.758741258741258,165.91608391608392,23.97097902097902,,0.8,,1.4,,9.3,242.6818181818182,23.762937062937063,1008.9076923076922,,2021,9,0,2.3,4.299999999999957,4.299999999999957,10.69999999999997,1,0,21.6,19.5,8.33,29734.0,29960.333333333332,24205.0,24703.333333333332,779.0,663.3333333333334,,,9.03006993006993,216.6153846153846,23.81993006993007,,0.8,,1.3,,7.0,161.43006993006992,22.336013986013988,1013.4527972027972,
2021-09-29,B,20.0,10.0,False,False,0,8.3,23.3,20.0,226.0,12.68,30556.0,26156.0,826,,,15.758741258741258,165.91608391608392,23.97097902097902,,0.8,,1.4,,9.3,242.6818181818182,23.762937062937063,1008.9076923076922,,2021,9,0,2.3,4.299999999999957,4.299999999999957,10.69999999999997,1,0,21.6,19.5,8.33,29734.0,29960.333333333332,24205.0,24703.333333333332,779.0,663.3333333333334,,,9.03006993006993,216.6153846153846,23.81993006993007,,0.8,,1.3,,7.0,161.43006993006992,22.336013986013988,1013.4527972027972,
2021-09-29,C,1.0,1.0,False,False,0,8.3,23.3,20.0,226.0,12.68,30556.0,26156.0,826,,,15.758741258741258,165.91608391608392,23.97097902097902,,0.8,,1.4,,9.3,242.6818181818182,23.762937062937063,1008.9076923076922,,2021,9,0,2.3,4.299999999999957,4.299999999999957,10.69999999999997,1,0,21.6,19.5,8.33,29734.0,29960.333333333332,24205.0,24703.333333333332,779.0,663.3333333333334,,,9.03006993006993,216.6153846153846,23.81993006993007,,0.8,,1.3,,7.0,161.43006993006992,22.336013986013988,1013.4527972027972,
2022-06-13,B,1.0,5.0,False,False,0,1.4,18.9,25.5,45.0,10.82,23060.0,23844.0,765,,,10.0,123.0,20.1,,0.8,,1.0,,4.4,34.0,19.3,1013.6,,2022,6,0,0.0,0.49999999999995737,0.49999999999995737,3.7999999999999714,0,0,19.3,22.6,23.96,22559.0,23148.333333333332,25038.0,24574.0,577.0,690.0,,,24.6059649122807,183.72280701754383,20.042105263157893,,1.0,,1.8,,10.6,60.1719298245614,19.35017543859649,1013.8891228070177,
2022-06-13,C,1.0,1.0,False,False,0,1.4,18.9,25.5,45.0,10.82,23060.0,23844.0,765,,,10.0,123.0,20.1,,0.8,,1.0,,4.4,34.0,19.3,1013.6,,2022,6,0,0.0,0.49999999999995737,0.49999999999995737,3.7999999999999714,0,0,19.3,22.6,23.96,22559.0,23148.333333333332,25038.0,24574.0,577.0,690.0,,,24.6059649122807,183.72280701754383,20.042105263157893,,1.0,,1.8,,10.6,60.1719298245614,19.35017543859649,1013.8891228070177,
2022-07-07,A,1.0,10.0,False,False,0,0.2,27.4,18.6,200.0,21.54,24362.0,26722.0,876,,,15.324734982332156,151.68551236749116,21.25053003533569,,0.5,,0.8,,7.9,210.07773851590105,24.707773851590108,1008.7335689045937,,2022,7,0,4.2,9.099999999999959,9.299999999999958,9.399999999999972,0,0,25.6,9.3,15.42,24637.0,24415.0,26102.0,25897.0,752.0,793.6666666666666,,,18.212455516014234,190.8967971530249,21.015302491103203,,0.4,,0.6,,2.6,137.97153024911032,24.54270462633452,1009.3078291814946,
2022-07-07,B,1.0,31.0,False,False,0,0.2,27.4,18.6,200.0,21.54,24362.0,26722.0,876,,,15.324734982332156,151.68551236749116,21.25053003533569,,0.5,,0.8,,7.9,210.07773851590105,24.707773851590108,1008.7335689045937,,2022,7,0,4.2,9.099999999999959,9.299999999999958,9.399999999999972,0,0,25.6,9.3,15.42,24637.0,24415.0,26102.0,25897.0,752.0,793.6666666666666,,,18.212455516014234,190.8967971530249,21.015302491103203,,0.4,,0.6,,2.6,137.97153024911032,24.54270462633452,1009.3078291814946,
2022-07-07,C,1.0,41.0,False,False,0,0.2,27.4,18.6,200.0,21.54,24362.0,26722.0,876,,,15.324734982332156,151.68551236749116,21.25053003533569,,0.5,,0.8,,7.9,210.07773851590105,24.707773851590108,1008.7335689045937,,2022,7,0,4.2,9.099999999999959,9.299999999999958,9.399999999999972,0,0,25.6,9.3,15.42,24637.0,24415.0,26102.0,25897.0,752.0,793.6666666666666,,,18.212455516014234,190.8967971530249,21.015302491103203,,0.4,,0.6,,2.6,137.97153024911032,24.54270462633452,1009.3078291814946,
2022-07-20,A,21.0,74.0,False,False,0,0.9,26.7,14.8,203.0,23.81,29343.0,26970.0,880,,,12.545323741007191,188.82014388489208,19.51115107913669,,0.8,,1.4,,7.8,225.3525179856115,22.944964028776976,1005.8640287769784,,2022,7,0,4.7,100.99999999999996,100.99999999999996,105.29999999999998,0,0,25.3,12.5,16.73,28705.0,27153.0,30310.0,29942.0,933.0,902.6666666666666,,,18.47517730496454,170.56028368794327,19.147872340425533,,1.6,,2.5,,5.7,171.87943262411346,22.25177304964539,1001.671631205674,
2022-07-20,B,16.0,85.0,False,False,0,0.9,26.7,14.8,203.0,23.81,29343.0,26970.0,880,,,12.545323741007191,188.82014388489208,19.51115107913669,,0.8,,1.4,,7.8,225.3525179856115,22.944964028776976,1005.8640287769784,,2022,7,0,4.7,100.99999999999996,100.99999999999996,105.29999999999998,0,0,25.3,12.5,16.73,28705.0,27153.0,30310.0,29942.0,933.0,902.6666666666666,,,18.47517730496454,170.56028368794327,19.147872340425533,,1.6,,2.5,,5.7,171.87943262411346,22.25177304964539,1001.671631205674,
2022-07-20,C,42.0,161.0,False,True,1,0.9,26.7,14.8,203.0,23.81,29343.0,26970.0,880,,,12.545323741007191,188.82014388489208,19.51115107913669,,0.8,,1.4,,7.8,225.3525179856115,22.944964028776976,1005.8640287769784,,2022,7,0,4.7,100.99999999999996,100.99999999999996,105.29999999999998,0,0,25.3,12.5,16.73,28705.0,27153.0,30310.0,29942.0,933.0,902.6666666666666,,,18.47517730496454,170.56028368794327,19.147872340425533,,1.6,,2.5,,5.7,171.87943262411346,22.25177304964539,1001.671631205674,
2022-07-26,A,21.0,107.0,False,True,1,0.5,24.8,13.5,57.0,23.35,29769.0,26416.0,874,,,20.654416961130742,174.29328621908127,22.66678445229682,,0.3,,0.5,,5.5,91.26501766784452,23.94028268551237,1010.803886925795,,2022,7,0,2.9,13.599999999999957,16.199999999999957,28.89999999999997,0,0,25.0,11.3,17.59,29225.0,27810.0,26886.0,27721.666666666668,883.0,854.0,,,23.551063829787232,158.4964539007092,21.80141843971631,,0.9,,1.6,,6.4,112.29078014184395,23.57127659574468,1008.5911347517732,
2022-07-26,B,15.0,98.0,False,False,0,0.5,24.8,13.5,57.0,23.35,29769.0,26416.0,874,,,20.654416961130742,174.29328621908127,22.66678445229682,,0.3,,0.5,,5.5,91.26501766784452,23.94028268551237,1010.803886925795,,2022,7,0,2.9,13.599999999999957,16.199999999999957,28.89999999999997,0,0,25.0,11.3,17.59,29225.0,27810.0,26886.0,27721.666666666668,883.0,854.0,,,23.551063829787232,158.4964539007092,21.80141843971631,,0.9,,1.6,,6.4,112.29078014184395,23.57127659574468,1008.5911347517732,
2022-07-26,C,15.0,63.0,False,False,0,0.5,24.8,13.5,57.0,23.35,29769.0,26416.0,874,,,20.654416961130742,174.29328621908127,22.66678445229682,,0.3,,0.5,,5.5,91.26501766784452,23.94028268551237,1010.803886925795,,2022,7,0,2.9,13.599999999999957,16.199999999999957,28.89999999999997,0,0,25.0,11.3,17.59,29225.0,27810.0,26886.0,27721.666666666668,883.0,854.0,,,23.551063829787232,158.4964539007092,21.80141843971631,,0.9,,1.6,,6.4,112.29078014184395,23.57127659574468,1008.5911347517732,
2022-08-03,A,1.0,10.0,False,False,0,2.3,27.8,20.8,233.0,20.48,29510.0,26788.0,780,,,18.71387900355872,118.17081850533808,21.174021352313165,,0.9,,1.6,,10.3,214.0,24.663345195729537,1010.776868327402,,2022,8,0,15.4,19.399999999999956,25.999999999999957,29.99999999999997,0,0,27.1,27.4,15.6,27714.0,27376.666666666668,25980.0,25407.666666666668,847.0,845.3333333333334,,,28.31886120996441,63.245551601423486,23.49644128113879,,2.1,,2.8,,10.8,215.50533807829183,26.03629893238434,1010.912099644128,
2022-08-03,B,21.0,20.0,False,False,0,2.3,27.8,20.8,233.0,20.48,29510.0,26788.0,780,,,18.71387900355872,118.17081850533808,21.174021352313165,,0.9,,1.6,,10.3,214.0,24.663345195729537,1010.776868327402,,2022,8,0,15.4,19.399999999999956,25.999999999999957,29.99999999999997,0,0,27.1,27.4,15.6,27714.0,27376.666666666668,25980.0,25407.666666666668,847.0,845.3333333333334,,,28.31886120996441,63.245551601423486,23.49644128113879,,2.1,,2.8,,10.8,215.50533807829183,26.03629893238434,1010.912099644128,
2022-08-03,C,5.0,63.0,False,False,0,2.3,27.8,20.8,233.0,20.48,29510.0,26788.0,780,,,18.71387900355872,118.17081850533808,21.174021352313165,,0.9,,1.6,,10.3,214.0,24.663345195729537,1010.776868327402,,2022,8,0,15.4,19.399999999999956,25.999999999999957,29.99999999999997,0,0,27.1,27.4,15.6,27714.0,27376.666666666668,25980.0,25407.666666666668,847.0,845.3333333333334,,,28.31886120996441,63.245551601423486,23.49644128113879,,2.1,,2.8,,10.8,215.50533807829183,26.03629893238434,1010.912099644128,
2022-08-09,A,20.0,5.0,False,False,0,0.0,28.4,25.5,225.0,11.12,23789.0,25055.0,725,,,17.819928825622775,157.01779359430606,13.870106761565836,,0.8,,1.3,,8.2,210.5709219858156,20.73439716312057,1008.4049645390072,,2022,8,0,0.0,1.7999999999999574,4.6999999999999575,12.499999999999968,0,2,29.1,24.7,18.16,24331.0,26082.666666666668,25156.0,25640.666666666668,737.0,819.3333333333334,,,19.76142857142857,146.32142857142858,15.267857142857142,,1.1,,1.6,,9.8,219.31071428571428,22.52357142857143,1008.36,
2022-08-09,B,10.0,1.0,False,False,0,0.0,28.4,25.5,225.0,11.12,23789.0,25055.0,725,,,17.819928825622775,157.01779359430606,13.870106761565836,,0.8,,1.3,,8.2,210.5709219858156,20.73439716312057,1008.4049645390072,,2022,8,0,0.0,1.7999999999999574,4.6999999999999575,12.499999999999968,0,2,29.1,24.7,18.16,24331.0,26082.666666666668,25156.0,25640.666666666668,737.0,819.3333333333334,,,19.76142857142857,146.32142857142858,15.267857142857142,,1.1,,1.6,,9.8,219.31071428571428,22.52357142857143,1008.36,
2022-08-09,C,1.0,5.0,False,False,0,0.0,28.4,25.5,225.0,11.12,23789.0,25055.0,725,,,17.819928825622775,157.01779359430606,13.870106761565836,,0.8,,1.3,,8.2,210.5709219858156,20.73439716312057,1008.4049645390072,,2022,8,0,0.0,1.7999999999999574,4.6999999999999575,12.499999999999968,0,2,29.1,24.7,18.16,24331.0,26082.666666666668,25156.0,25640.666666666668,737.0,819.3333333333334,,,19.76142857142857,146.32142857142858,15.267857142857142,,1.1,,1.6,,9.8,219.31071428571428,22.52357142857143,1008.36,
2022-08-16,A,364.0,319.0,False,True,1,23.1,27.0,26.4,238.0,6.79,24655.0,27145.0,953,,,24.17039711191336,162.04693140794222,14.571841155234658,,1.3,,1.8,,10.8,210.82857142857145,21.569285714285712,1004.435,,2022,8,0,0.1,3.5999999999999575,5.6999999999999575,17.29999999999997,1,0,29.2,29.6,21.84,25133.0,24904.333333333332,25580.0,25519.333333333332,900.0,803.3333333333334,,,26.4268115942029,141.42391304347825,15.675,,0.9,,1.6,,9.2,210.2717391304348,21.594202898550726,1004.3695652173913,
2022-08-16,B,213.0,273.0,False,True,1,23.1,27.0,26.4,238.0,6.79,24655.0,27145.0,953,,,24.17039711191336,162.04693140794222,14.571841155234658,,1.3,,1.8,,10.8,210.82857142857145,21.569285714285712,1004.435,,2022,8,0,0.1,3.5999999999999575,5.6999999999999575,17.29999999999997,1,0,29.2,29.6,21.84,25133.0,24904.333333333332,25580.0,25519.333333333332,900.0,803.3333333333334,,,26.4268115942029,141.42391304347825,15.675,,0.9,,1.6,,9.2,210.2717391304348,21.594202898550726,1004.3695652173913,
2022-08-16,C,173.0,384.0,False,True,1,23.1,27.0,26.4,238.0,6.79,24655.0,27145.0,953,,,24.17039711191336,162.04693140794222,14.571841155234658,,1.3,,1.8,,10.8,210.82857142857145,21.569285714285712,1004.435,,2022,8,0,0.1,3.5999999999999575,5.6999999999999575,17.29999999999997,1,0,29.2,29.6,21.84,25133.0,24904.333333333332,25580.0,25519.333333333332,900.0,803.3333333333334,,,26.4268115942029,141.42391304347825,15.675,,0.9,,1.6,,9.2,210.2717391304348,21.594202898550726,1004.3695652173913,
2022-08-30,A,1.0,10.0,False,False,0,9.5,22.7,16.1,13.0,8.96,24445.0,25522.0,784,,,15.032857142857145,161.36428571428573,25.754285714285714,,0.7,,1.0,,6.6,227.0928571428572,23.52357142857143,1011.2964285714286,,2022,8,0,0.2,0.19999999999995738,0.19999999999995738,0.4999999999999716,1,0,23.1,15.0,13.06,24278.0,24847.666666666668,26922.0,26173.0,924.0,904.6666666666666,,,17.67340425531915,163.77224199288256,25.308480565371024,,1.2,,2.1,,7.9,145.85865724381625,24.13886925795053,1014.9590106007068,
2022-08-30,B,2254.0,2254.0,True,True,1,9.5,22.7,16.1,13.0,8.96,24445.0,25522.0,784,,,15.032857142857145,161.36428571428573,25.754285714285714,,0.7,,1.0,,6.6,227.0928571428572,23.52357142857143,1011.2964285714286,,2022,8,0,0.2,0.19999999999995738,0.19999999999995738,0.4999999999999716,1,0,23.1,15.0,13.06,24278.0,24847.666666666668,26922.0,26173.0,924.0,904.6666666666666,,,17.67340425531915,163.77224199288256,25.308480565371024,,1.2,,2.1,,7.9,145.85865724381625,24.13886925795053,1014.9590106007068,
2022-08-30,C,350.0,350.0,False,True,1,9.5,22.7,16.1,13.0,8.96,24445.0,25522.0,784,,,15.032857142857145,161.36428571428573,25.754285714285714,,0.7,,1.0,,6.6,227.0928571428572,23.52357142857143,1011.2964285714286,,2022,8,0,0.2,0.19999999999995738,0.19999999999995738,0.4999999999999716,1,0,23.1,15.0,13.06,24278.0,24847.666666666668,26922.0,26173.0,924.0,904.6666666666666,,,17.67340425531915,163.77224199288256,25.308480565371024,,1.2,,2.1,,7.9,145.85865724381625,24.13886925795053,1014.9590106007068,
2022-09-26,A,1.0,1.0,False,False,0,0.8,19.8,11.3,355.0,7.34,27828.0,26398.0,780,,,13.237543859649122,136.0842105263158,23.41508771929825,,0.6,,1.0,,5.2,282.1578947368421,20.892280701754387,1016.2891228070176,,2022,9,0,0.2,0.19999999999994317,0.1999999999999716,0.1999999999999716,0,0,19.3,14.6,7.69,27927.0,27896.333333333332,26609.0,26554.666666666668,807.0,856.0,,,20.21111111111111,158.6415770609319,23.56200716845878,,0.8,,1.3,,5.8,228.49820788530465,20.780645161290323,1016.1204301075268,
2022-09-26,B,1.0,1.0,False,False,0,0.8,19.8,11.3,355.0,7.34,27828.0,26398.0,780,,,13.237543859649122,136.0842105263158,23.41508771929825,,0.6,,1.0,,5.2,282.1578947368421,20.892280701754387,1016.2891228070176,,2022,9,0,0.2,0.19999999999994317,0.1999999999999716,0.1999999999999716,0,0,19.3,14.6,7.69,27927.0,27896.333333333332,26609.0,26554.666666666668,807.0,856.0,,,20.21111111111111,158.6415770609319,23.56200716845878,,0.8,,1.3,,5.8,228.49820788530465,20.780645161290323,1016.1204301075268,
2022-09-26,C,10.0,1.0,False,False,0,0.8,19.8,11.3,355.0,7.34,27828.0,26398.0,780,,,13.237543859649122,136.0842105263158,23.41508771929825,,0.6,,1.0,,5.2,282.1578947368421,20.892280701754387,1016.2891228070176,,2022,9,0,0.2,0.19999999999994317,0.1999999999999716,0.1999999999999716,0,0,19.3,14.6,7.69,27927.0,27896.333333333332,26609.0,26554.666666666668,807.0,856.0,,,20.21111111111111,158.6415770609319,23.56200716845878,,0.8,,1.3,,5.8,228.49820788530465,20.780645161290323,1016.1204301075268,
2023-06-07,A,1.0,10.0,False,False,0,0.0,21.2,15.1,228.0,21.62,25709.0,25963.0,843,,,35.719858156028366,108.19858156028369,16.715602836879434,,0.8,,1.5,,11.6,204.7836879432624,18.500709219858155,1008.62695035461,,2023,6,0,0.0,0.0,0.0,5.899999999999972,0,4,20.0,15.5,22.31,25024.0,25280.333333333332,25249.0,25084.333333333332,867.0,866.0,,,33.45492957746479,147.94718309859155,17.225704225352114,,0.6,,1.1,,7.0,207.33450704225356,19.05035211267605,1007.486971830986,
2023-06-07,B,5.0,20.0,False,False,0,0.0,21.2,15.1,228.0,21.62,25709.0,25963.0,843,,,35.719858156028366,108.19858156028369,16.715602836879434,,0.8,,1.5,,11.6,204.7836879432624,18.500709219858155,1008.62695035461,,2023,6,0,0.0,0.0,0.0,5.899999999999972,0,4,20.0,15.5,22.31,25024.0,25280.333333333332,25249.0,25084.333333333332,867.0,866.0,,,33.45492957746479,147.94718309859155,17.225704225352114,,0.6,,1.1,,7.0,207.33450704225356,19.05035211267605,1007.486971830986,
2023-06-07,C,1.0,1.0,False,False,0,0.0,21.2,15.1,228.0,21.62,25709.0,25963.0,843,,,35.719858156028366,108.19858156028369,16.715602836879434,,0.8,,1.5,,11.6,204.7836879432624,18.500709219858155,1008.62695035461,,2023,6,0,0.0,0.0,0.0,5.899999999999972,0,4,20.0,15.5,22.31,25024.0,25280.333333333332,25249.0,25084.333333333332,867.0,866.0,,,33.45492957746479,147.94718309859155,17.225704225352114,,0.6,,1.1,,7.0,207.33450704225356,19.05035211267605,1007.486971830986,
2023-07-04,A,1.0,16.0,False,False,0,12.3,23.4,11.2,151.0,15.29,27228.0,25694.0,869,,,48.99893992932862,164.0,19.759010600706716,,0.7,,1.1,,4.0,172.91519434628975,22.58515901060071,1004.0194346289752,,2023,7,0,0.5,0.49999999999994316,0.4999999999999716,21.69999999999997,1,0,23.9,11.2,14.59,28225.0,28976.333333333332,26373.0,27186.333333333332,916.0,923.6666666666666,,,56.60982456140351,125.79649122807018,18.68947368421053,,0.6,,1.0,,5.6,105.92280701754386,21.46421052631579,1007.3708771929824,
2023-07-04,B,41.0,10.0,False,False,0,12.3,23.4,11.2,151.0,15.29,27228.0,25694.0,869,,,48.99893992932862,164.0,19.759010600706716,,0.7,,1.1,,4.0,172.91519434628975,22.58515901060071,1004.0194346289752,,2023,7,0,0.5,0.49999999999994316,0.4999999999999716,21.69999999999997,1,0,23.9,11.2,14.59,28225.0,28976.333333333332,26373.0,27186.333333333332,916.0,923.6666666666666,,,56.60982456140351,125.79649122807018,18.68947368421053,,0.6,,1.0,,5.6,105.92280701754386,21.46421052631579,1007.3708771929824,
2023-07-04,C,1.0,1.0,False,False,0,12.3,23.4,11.2,151.0,15.29,27228.0,25694.0,869,,,48.99893992932862,164.0,19.759010600706716,,0.7,,1.1,,4.0,172.91519434628975,22.58515901060071,1004.0194346289752,,2023,7,0,0.5,0.49999999999994316,0.4999999999999716,21.69999999999997,1,0,23.9,11.2,14.59,28225.0,28976.333333333332,26373.0,27186.333333333332,916.0,923.6666666666666,,,56.60982456140351,125.79649122807018,18.68947368421053,,0.6,,1.0,,5.6,105.92280701754386,21.46421052631579,1007.3708771929824,
2023-09-12,A,1.0,1.0,False,False,0,0.5,24.8,9.7,173.0,17.25,21597.0,26094.0,855,,,20.943682310469317,119.5956678700361,26.918050541516248,,0.4,,0.6,,3.6,234.31768953068595,25.75667870036101,1011.0851985559566,,2023,9,0,1.3,1.299999999999929,1.2999999999999574,3.4999999999999716,0,0,24.3,11.3,19.56,21911.0,22090.333333333332,26732.0,25974.666666666668,948.0,939.0,,,17.219572953736655,147.12455516014234,26.812099644128114,,0.5,,0.8,,5.3,212.644128113879,25.060498220640568,1009.7437722419928,
2023-09-12,B,41.0,15.0,False,False,0,0.5,24.8,9.7,173.0,17.25,21597.0,26094.0,855,,,20.943682310469317,119.5956678700361,26.918050541516248,,0.4,,0.6,,3.6,234.31768953068595,25.75667870036101,1011.0851985559566,,2023,9,0,1.3,1.299999999999929,1.2999999999999574,3.4999999999999716,0,0,24.3,11.3,19.56,21911.0,22090.333333333332,26732.0,25974.666666666668,948.0,939.0,,,17.219572953736655,147.12455516014234,26.812099644128114,,0.5,,0.8,,5.3,212.644128113879,25.060498220640568,1009.7437722419928,
2023-09-12,C,185.0,36.0,False,False,0,0.5,24.8,9.7,173.0,17.25,21597.0,26094.0,855,,,20.943682310469317,119.5956678700361,26.918050541516248,,0.4,,0.6,,3.6,234.31768953068595,25.75667870036101,1011.0851985559566,,2023,9,0,1.3,1.299999999999929,1.2999999999999574,3.4999999999999716,0,0,24.3,11.3,19.56,21911.0,22090.333333333332,26732.0,25974.666666666668,948.0,939.0,,,17.219572953736655,147.12455516014234,26.812099644128114,,0.5,,0.8,,5.3,212.644128113879,25.060498220640568,1009.7437722419928,
2024-06-07,A,0.0,0.0,False,False,0,0.0,20.9,13.1,193.0,22.13,23650.0,24328.0,811,,,27.577777777777776,131.43055555555554,18.94201388888889,,0.5,,0.8,,6.2,206.82986111111111,19.68298611111111,1014.6329861111112,,2024,6,0,0.0,0.0,0.09999999999995737,3.2999999999999714,0,3,19.4,9.3,17.95,21248.0,20669.666666666668,23980.0,24296.666666666668,798.0,788.6666666666666,,,33.240624999999994,192.1875,19.304166666666667,,0.9,,1.5,,4.5,191.05902777777777,19.30555555555556,1017.8552083333332,
