date,examinLcDetail,ecoli_max,enterococcus_max,ecoli_exceed,enterococcus_exceed,any_exceed,precip_daily,temp_daily,wind_max,wind_dir,solar_radiation_sum,dongbu_discharge_m3_day,haeundae_sewage_discharge_m3_day,송정_정점명,송정_정점코드,송정_유속(cm/s),송정_유향(deg),송정_수온(℃),송정_염분(PSU),송정_유의파고(m),송정_유의파주기(sec),송정_최대파고(m),송정_최대파주기(sec),송정_풍속(m/s),송정_풍향(deg),송정_기온(℃),송정_기압(hPa),송정_시정(m),year,month,is_weekend,precip_1d_lag,precip_2d_sum_lag,precip_3d_sum_lag,precip_5d_sum_lag,CSO_Flag_Rain,dry_days_count,temp_1d_lag,wind_max_1d_lag,solar_radiation_1d_lag,dongbu_discharge_1d_lag,dongbu_discharge_3d_mean,haeundae_sewage_discharge_1d_lag,haeundae_sewage_discharge_3d_mean,송정_유속(cm/s)_1d_lag,송정_수온(℃)_1d_lag,송정_유의파고(m)_1d_lag,송정_유의파주기(sec)_1d_lag,송정_최대파고(m)_1d_lag,송정_최대파주기(sec)_1d_lag,송정_풍속(m/s)_1d_lag,송정_풍향(deg)_1d_lag
2021-07-15,D,31.0,1.0,False,False,0,3.3,26.6,11.8,237,21.7,,33646,,,64.15,58.56293706293706,20.99895104895105,30.21748251748252,0.6,,0.8,,5.9,122.5909090909091,24.43006993006993,1015.0604895104894,,2021,7,0,2.7,4.8000000000000576,6.800000000000022,8.2,1,0,26.5,17.2,21.75,,,32911.0,34188.333333333336,61.32708333333333,20.308680555555554,0.6,,1.0,,7.9,227.74305555555557
2021-07-15,E,41.0,10.0,False,False,0,3.3,26.6,11.8,237,21.7,,33646,,,64.15,58.56293706293706,20.99895104895105,30.21748251748252,0.6,,0.8,,5.9,122.5909090909091,24.43006993006993,1015.0604895104894,,2021,7,0,2.7,4.8000000000000576,6.800000000000022,8.2,1,0,26.5,17.2,21.75,,,32911.0,34188.333333333336,61.32708333333333,20.308680555555554,0.6,,1.0,,7.9,227.74305555555557
2021-07-22,A,1.0,1.0,False,False,0,0.0,26.3,23.6,45,23.12,,34987,,,57.51631944444445,102.65277777777776,26.335416666666667,22.79895833333333,1.2,,1.8,,9.6,38.82986111111112,26.54201388888889,1011.35625,,2021,7,0,0.0,0.30000000000005683,6.2000000000000215,18.700000000000003,0,2,26.3,24.6,22.26,,,35104.0,34484.0,53.874652777777776,26.33888888888889,1.2,,1.9,,9.6,36.82986111111112
2021-07-22,B,1.0,10.0,False,False,0,0.0,26.3,23.6,45,23.12,,34987,,,57.51631944444445,102.65277777777776,26.335416666666667,22.79895833333333,1.2,,1.8,,9.6,38.82986111111112,26.54201388888889,1011.35625,,2021,7,0,0.0,0.30000000000005683,6.2000000000000215,18.700000000000003,0,2,26.3,24.6,22.26,,,35104.0,34484.0,53.874652777777776,26.33888888888889,1.2,,1.9,,9.6,36.82986111111112
2021-07-22,C,10.0,1.0,False,False,0,0.0,26.3,23.6,45,23.12,,34987,,,57.51631944444445,102.65277777777776,26.335416666666667,22.79895833333333,1.2,,1.8,,9.6,38.82986111111112,26.54201388888889,1011.35625,,2021,7,0,0.0,0.30000000000005683,6.2000000000000215,18.700000000000003,0,2,26.3,24.6,22.26,,,35104.0,34484.0,53.874652777777776,26.33888888888889,1.2,,1.9,,9.6,36.82986111111112
2021-07-22,D,20.0,1.0,False,False,0,0.0,26.3,23.6,45,23.12,,34987,,,57.51631944444445,102.65277777777776,26.335416666666667,22.79895833333333,1.2,,1.8,,9.6,38.82986111111112,26.54201388888889,1011.35625,,2021,7,0,0.0,0.30000000000005683,6.2000000000000215,18.700000000000003,0,2,26.3,24.6,22.26,,,35104.0,34484.0,53.874652777777776,26.33888888888889,1.2,,1.9,,9.6,36.82986111111112
2021-07-22,E,10.0,5.0,False,False,0,0.0,26.3,23.6,45,23.12,,34987,,,57.51631944444445,102.65277777777776,26.335416666666667,22.79895833333333,1.2,,1.8,,9.6,38.82986111111112,26.54201388888889,1011.35625,,2021,7,0,0.0,0.30000000000005683,6.2000000000000215,18.700000000000003,0,2,26.3,24.6,22.26,,,35104.0,34484.0,53.874652777777776,26.33888888888889,1.2,,1.9,,9.6,36.82986111111112
2021-07-29,A,20.0,1.0,False,False,0,0.0,26.7,11.9,97,24.86,,31741,,,41.20243055555555,73.27777777777777,26.957142857142856,21.34494773519164,1.0,,1.6,,4.0,207.30555555555557,28.094791666666666,1002.7729166666666,,2021,7,0,0.4,0.40000000000005687,0.40000000000002134,0.5,0,1,26.4,17.1,21.36,,,32637.0,32285.666666666668,53.1616724738676,26.706271777003483,0.8,,1.4,,5.7,105.02090592334494
2021-07-29,B,10.0,1.0,False,False,0,0.0,26.7,11.9,97,24.86,,31741,,,41.20243055555555,73.27777777777777,26.957142857142856,21.34494773519164,1.0,,1.6,,4.0,207.30555555555557,28.094791666666666,1002.7729166666666,,2021,7,0,0.4,0.40000000000005687,0.40000000000002134,0.5,0,1,26.4,17.1,21.36,,,32637.0,32285.666666666668,53.1616724738676,26.706271777003483,0.8,,1.4,,5.7,105.02090592334494
2021-07-29,C,10.0,5.0,False,False,0,0.0,26.7,11.9,97,24.86,,31741,,,41.20243055555555,73.27777777777777,26.957142857142856,21.34494773519164,1.0,,1.6,,4.0,207.30555555555557,28.094791666666666,1002.7729166666666,,2021,7,0,0.4,0.40000000000005687,0.40000000000002134,0.5,0,1,26.4,17.1,21.36,,,32637.0,32285.666666666668,53.1616724738676,26.706271777003483,0.8,,1.4,,5.7,105.02090592334494
2021-07-29,D,10.0,1.0,False,False,0,0.0,26.7,11.9,97,24.86,,31741,,,41.20243055555555,73.27777777777777,26.957142857142856,21.34494773519164,1.0,,1.6,,4.0,207.30555555555557,28.094791666666666,1002.7729166666666,,2021,7,0,0.4,0.40000000000005687,0.40000000000002134,0.5,0,1,26.4,17.1,21.36,,,32637.0,32285.666666666668,53.1616724738676,26.706271777003483,0.8,,1.4,,5.7,105.02090592334494
2021-07-29,E,31.0,1.0,False,False,0,0.0,26.7,11.9,97,24.86,,31741,,,41.20243055555555,73.27777777777777,26.957142857142856,21.34494773519164,1.0,,1.6,,4.0,207.30555555555557,28.094791666666666,1002.7729166666666,,2021,7,0,0.4,0.40000000000005687,0.40000000000002134,0.5,0,1,26.4,17.1,21.36,,,32637.0,32285.666666666668,53.1616724738676,26.706271777003483,0.8,,1.4,,5.7,105.02090592334494
2021-08-03,A,10.0,5.0,False,False,0,0.4,27.2,17.0,206,21.53,,31857,,,80.39930555555556,44.989583333333336,27.070383275261324,18.92090592334495,0.9,,1.5,,10.5,238.14930555555557,30.62673611111111,1008.0690972222224,,2021,8,0,2.3,20.800000000000058,23.400000000000023,23.400000000000002,0,0,27.8,14.8,21.79,,,31525.0,32350.333333333332,96.95121951219512,27.15923344947735,0.4,,0.7,,6.7,228.21951219512195
2021-08-03,B,10.0,1.0,False,False,0,0.4,27.2,17.0,206,21.53,,31857,,,80.39930555555556,44.989583333333336,27.070383275261324,18.92090592334495,0.9,,1.5,,10.5,238.14930555555557,30.62673611111111,1008.0690972222224,,2021,8,0,2.3,20.800000000000058,23.400000000000023,23.400000000000002,0,0,27.8,14.8,21.79,,,31525.0,32350.333333333332,96.95121951219512,27.15923344947735,0.4,,0.7,,6.7,228.21951219512195
2021-08-03,C,1.0,5.0,False,False,0,0.4,27.2,17.0,206,21.53,,31857,,,80.39930555555556,44.989583333333336,27.070383275261324,18.92090592334495,0.9,,1.5,,10.5,238.14930555555557,30.62673611111111,1008.0690972222224,,2021,8,0,2.3,20.800000000000058,23.400000000000023,23.400000000000002,0,0,27.8,14.8,21.79,,,31525.0,32350.333333333332,96.95121951219512,27.15923344947735,0.4,,0.7,,6.7,228.21951219512195
2021-08-03,D,10.0,5.0,False,False,0,0.4,27.2,17.0,206,21.53,,31857,,,80.39930555555556,44.989583333333336,27.070383275261324,18.92090592334495,0.9,,1.5,,10.5,238.14930555555557,30.62673611111111,1008.0690972222224,,2021,8,0,2.3,20.800000000000058,23.400000000000023,23.400000000000002,0,0,27.8,14.8,21.79,,,31525.0,32350.333333333332,96.95121951219512,27.15923344947735,0.4,,0.7,,6.7,228.21951219512195
2021-08-03,E,1.0,1.0,False,False,0,0.4,27.2,17.0,206,21.53,,31857,,,80.39930555555556,44.989583333333336,27.070383275261324,18.92090592334495,0.9,,1.5,,10.5,238.14930555555557,30.62673611111111,1008.0690972222224,,2021,8,0,2.3,20.800000000000058,23.400000000000023,23.400000000000002,0,0,27.8,14.8,21.79,,,31525.0,32350.333333333332,96.95121951219512,27.15923344947735,0.4,,0.7,,6.7,228.21951219512195
2021-08-10,A,52.0,32.0,False,False,0,7.6,24.8,16.5,76,17.27,,32132,,,51.29825783972125,90.42857142857144,27.38780487804878,33.78745644599303,3.3,,4.7,,8.4,92.39024390243902,25.86411149825784,1009.0655052264808,,2021,8,0,18.1,59.00000000000006,63.90000000000002,63.9,1,0,25.8,22.2,18.32,,,34246.0,34768.0,52.33929824561404,27.49122807017544,3.3,,4.5,,10.1,182.3951048951049
2021-08-10,B,20.0,10.0,False,False,0,7.6,24.8,16.5,76,17.27,,32132,,,51.29825783972125,90.42857142857144,27.38780487804878,33.78745644599303,3.3,,4.7,,8.4,92.39024390243902,25.86411149825784,1009.0655052264808,,2021,8,0,18.1,59.00000000000006,63.90000000000002,63.9,1,0,25.8,22.2,18.32,,,34246.0,34768.0,52.33929824561404,27.49122807017544,3.3,,4.5,,10.1,182.3951048951049
2021-08-10,C,63.0,10.0,False,False,0,7.6,24.8,16.5,76,17.27,,32132,,,51.29825783972125,90.42857142857144,27.38780487804878,33.78745644599303,3.3,,4.7,,8.4,92.39024390243902,25.86411149825784,1009.0655052264808,,2021,8,0,18.1,59.00000000000006,63.90000000000002,63.9,1,0,25.8,22.2,18.32,,,34246.0,34768.0,52.33929824561404,27.49122807017544,3.3,,4.5,,10.1,182.3951048951049
2021-08-10,D,31.0,5.0,False,False,0,7.6,24.8,16.5,76,17.27,,32132,,,51.29825783972125,90.42857142857144,27.38780487804878,33.78745644599303,3.3,,4.7,,8.4,92.39024390243902,25.86411149825784,1009.0655052264808,,2021,8,0,18.1,59.00000000000006,63.90000000000002,63.9,1,0,25.8,22.2,18.32,,,34246.0,34768.0,52.33929824561404,27.49122807017544,3.3,,4.5,,10.1,182.3951048951049
2021-08-10,E,41.0,15.0,False,False,0,7.6,24.8,16.5,76,17.27,,32132,,,51.29825783972125,90.42857142857144,27.38780487804878,33.78745644599303,3.3,,4.7,,8.4,92.39024390243902,25.86411149825784,1009.0655052264808,,2021,8,0,18.1,59.00000000000006,63.90000000000002,63.9,1,0,25.8,22.2,18.32,,,34246.0,34768.0,52.33929824561404,27.49122807017544,3.3,,4.5,,10.1,182.3951048951049
2021-08-31,A,1.0,1.0,False,False,0,9.4,24.5,11.9,66,16.69,,34728,,,27.442160278745643,157.20905923344947,24.61149825783972,28.95087108013937,0.4,,0.7,,7.2,127.4006968641115,24.53205574912892,1014.9557491289198,,2021,8,0,1.7,3.1000000000000565,4.800000000000021,11.2,1,0,25.6,9.7,15.71,,,40173.0,41481.333333333336,28.17062937062937,22.711888111888115,0.5,,0.9,,5.0,149.3881118881119
2021-08-31,B,10.0,10.0,False,False,0,9.4,24.5,11.9,66,16.69,,34728,,,27.442160278745643,157.20905923344947,24.61149825783972,28.95087108013937,0.4,,0.7,,7.2,127.4006968641115,24.53205574912892,1014.9557491289198,,2021,8,0,1.7,3.1000000000000565,4.800000000000021,11.2,1,0,25.6,9.7,15.71,,,40173.0,41481.333333333336,28.17062937062937,22.711888111888115,0.5,,0.9,,5.0,149.3881118881119
2021-08-31,C,1.0,10.0,False,False,0,9.4,24.5,11.9,66,16.69,,34728,,,27.442160278745643,157.20905923344947,24.61149825783972,28.95087108013937,0.4,,0.7,,7.2,127.4006968641115,24.53205574912892,1014.9557491289198,,2021,8,0,1.7,3.1000000000000565,4.800000000000021,11.2,1,0,25.6,9.7,15.71,,,40173.0,41481.333333333336,28.17062937062937,22.711888111888115,0.5,,0.9,,5.0,149.3881118881119
2021-08-31,D,10.0,5.0,False,False,0,9.4,24.5,11.9,66,16.69,,34728,,,27.442160278745643,157.20905923344947,24.61149825783972,28.95087108013937,0.4,,0.7,,7.2,127.4006968641115,24.53205574912892,1014.9557491289198,,2021,8,0,1.7,3.1000000000000565,4.800000000000021,11.2,1,0,25.6,9.7,15.71,,,40173.0,41481.333333333336,28.17062937062937,22.711888111888115,0.5,,0.9,,5.0,149.3881118881119
2021-08-31,E,1.0,5.0,False,False,0,9.4,24.5,11.9,66,16.69,,34728,,,27.442160278745643,157.20905923344947,24.61149825783972,28.95087108013937,0.4,,0.7,,7.2,127.4006968641115,24.53205574912892,1014.9557491289198,,2021,8,0,1.7,3.1000000000000565,4.800000000000021,11.2,1,0,25.6,9.7,15.71,,,40173.0,41481.333333333336,28.17062937062937,22.711888111888115,0.5,,0.9,,5.0,149.3881118881119
2021-09-29,A,1.0,1.0,False,False,0,11.1,23.1,23.7,232,13.29,,37920,,,42.71468531468531,106.92657342657344,23.663636363636364,,0.9,,1.6,,8.1,202.993006993007,23.596503496503495,1009.1314685314684,,2021,9,0,3.7,4.200000000000057,4.2000000000000215,6.300000000000015,1,0,21.5,20.2,9.58,,,33848.0,34688.0,35.476491228070174,23.5480701754386,1.1,,1.8,,7.6,27.72473867595819
2021-09-29,B,1.0,5.0,False,False,0,11.1,23.1,23.7,232,13.29,,37920,,,42.71468531468531,106.92657342657344,23.663636363636364,,0.9,,1.6,,8.1,202.993006993007,23.596503496503495,1009.1314685314684,,2021,9,0,3.7,4.200000000000057,4.2000000000000215,6.300000000000015,1,0,21.5,20.2,9.58,,,33848.0,34688.0,35.476491228070174,23.5480701754386,1.1,,1.8,,7.6,27.72473867595819
2021-09-29,C,1.0,1.0,False,False,0,11.1,23.1,23.7,232,13.29,,37920,,,42.71468531468531,106.92657342657344,23.663636363636364,,0.9,,1.6,,8.1,202.993006993007,23.596503496503495,1009.1314685314684,,2021,9,0,3.7,4.200000000000057,4.2000000000000215,6.300000000000015,1,0,21.5,20.2,9.58,,,33848.0,34688.0,35.476491228070174,23.5480701754386,1.1,,1.8,,7.6,27.72473867595819
2021-09-29,D,10.0,1.0,False,False,0,11.1,23.1,23.7,232,13.29,,37920,,,42.71468531468531,106.92657342657344,23.663636363636364,,0.9,,1.6,,8.1,202.993006993007,23.596503496503495,1009.1314685314684,,2021,9,0,3.7,4.200000000000057,4.2000000000000215,6.300000000000015,1,0,21.5,20.2,9.58,,,33848.0,34688.0,35.476491228070174,23.5480701754386,1.1,,1.8,,7.6,27.72473867595819
2021-09-29,E,20.0,1.0,False,False,0,11.1,23.1,23.7,232,13.29,,37920,,,42.71468531468531,106.92657342657344,23.663636363636364,,0.9,,1.6,,8.1,202.993006993007,23.596503496503495,1009.1314685314684,,2021,9,0,3.7,4.200000000000057,4.2000000000000215,6.300000000000015,1,0,21.5,20.2,9.58,,,33848.0,34688.0,35.476491228070174,23.5480701754386,1.1,,1.8,,7.6,27.72473867595819
2022-05-19,A,1.0,10.0,False,False,0,0.0,19.8,21.4,240,18.29,66200.0,36396,,,33.461484098939934,129.6643109540636,14.824381625441696,,0.8,,1.2,,9.5,225.55633802816905,17.010915492957746,1017.712676056338,,2022,5,0,0.0,0.0,0.0,0.0,0,6,19.7,22.3,27.02,66810.0,67113.33333333333,36653.0,36956.333333333336,26.934630350194556,16.944573643410852,1.1,,1.6,,8.5,188.8846153846154
2022-05-19,B,1.0,32.0,False,False,0,0.0,19.8,21.4,240,18.29,66200.0,36396,,,33.461484098939934,129.6643109540636,14.824381625441696,,0.8,,1.2,,9.5,225.55633802816905,17.010915492957746,1017.712676056338,,2022,5,0,0.0,0.0,0.0,0.0,0,6,19.7,22.3,27.02,66810.0,67113.33333333333,36653.0,36956.333333333336,26.934630350194556,16.944573643410852,1.1,,1.6,,8.5,188.8846153846154
2022-05-19,D,10.0,16.0,False,False,0,0.0,19.8,21.4,240,18.29,66200.0,36396,,,33.461484098939934,129.6643109540636,14.824381625441696,,0.8,,1.2,,9.5,225.55633802816905,17.010915492957746,1017.712676056338,,2022,5,0,0.0,0.0,0.0,0.0,0,6,19.7,22.3,27.02,66810.0,67113.33333333333,36653.0,36956.333333333336,26.934630350194556,16.944573643410852,1.1,,1.6,,8.5,188.8846153846154
2022-05-19,E,1.0,49.0,False,False,0,0.0,19.8,21.4,240,18.29,66200.0,36396,,,33.461484098939934,129.6643109540636,14.824381625441696,,0.8,,1.2,,9.5,225.55633802816905,17.010915492957746,1017.712676056338,,2022,5,0,0.0,0.0,0.0,0.0,0,6,19.7,22.3,27.02,66810.0,67113.33333333333,36653.0,36956.333333333336,26.934630350194556,16.944573643410852,1.1,,1.6,,8.5,188.8846153846154
2022-06-07,A,1.0,15.0,False,False,0,0.8,16.5,21.7,44,18.83,67160.0,38026,,,32.901779359430606,90.58362989323844,18.66797153024911,,2.2,,3.7,,9.1,38.76868327402135,17.130604982206407,1008.5160142348756,,2022,6,0,24.1,54.40000000000006,54.40000000000002,54.40000000000002,0,0,18.1,27.1,17.37,76070.0,72786.66666666667,45791.0,42537.333333333336,40.79752650176679,18.424822695035463,3.0,,3.9,,11.7,53.92226148409894
2022-06-07,B,20.0,37.0,False,False,0,0.8,16.5,21.7,44,18.83,67160.0,38026,,,32.901779359430606,90.58362989323844,18.66797153024911,,2.2,,3.7,,9.1,38.76868327402135,17.130604982206407,1008.5160142348756,,2022,6,0,24.1,54.40000000000006,54.40000000000002,54.40000000000002,0,0,18.1,27.1,17.37,76070.0,72786.66666666667,45791.0,42537.333333333336,40.79752650176679,18.424822695035463,3.0,,3.9,,11.7,53.92226148409894
2022-06-07,C,10.0,21.0,False,False,0,0.8,16.5,21.7,44,18.83,67160.0,38026,,,32.901779359430606,90.58362989323844,18.66797153024911,,2.2,,3.7,,9.1,38.76868327402135,17.130604982206407,1008.5160142348756,,2022,6,0,24.1,54.40000000000006,54.40000000000002,54.40000000000002,0,0,18.1,27.1,17.37,76070.0,72786.66666666667,45791.0,42537.333333333336,40.79752650176679,18.424822695035463,3.0,,3.9,,11.7,53.92226148409894
2022-06-07,D,20.0,31.0,False,False,0,0.8,16.5,21.7,44,18.83,67160.0,38026,,,32.901779359430606,90.58362989323844,18.66797153024911,,2.2,,3.7,,9.1,38.76868327402135,17.130604982206407,1008.5160142348756,,2022,6,0,24.1,54.40000000000006,54.40000000000002,54.40000000000002,0,0,18.1,27.1,17.37,76070.0,72786.66666666667,45791.0,42537.333333333336,40.79752650176679,18.424822695035463,3.0,,3.9,,11.7,53.92226148409894
2022-06-07,E,20.0,26.0,False,False,0,0.8,16.5,21.7,44,18.83,67160.0,38026,,,32.901779359430606,90.58362989323844,18.66797153024911,,2.2,,3.7,,9.1,38.76868327402135,17.130604982206407,1008.5160142348756,,2022,6,0,24.1,54.40000000000006,54.40000000000002,54.40000000000002,0,0,18.1,27.1,17.37,76070.0,72786.66666666667,45791.0,42537.333333333336,40.79752650176679,18.424822695035463,3.0,,3.9,,11.7,53.92226148409894
2022-06-23,A,1.0,5.0,False,False,0,1.2,23.5,32.4,218,9.38,68670.0,36093,,,61.10071174377224,51.20640569395018,18.42607142857143,,2.1,,2.9,,11.4,229.4733096085409,21.01814946619217,1005.2010676156584,,2022,6,0,0.0,0.20000000000005685,0.20000000000001422,0.20000000000001422,0,0,24.2,21.6,24.66,73450.0,72613.33333333333,38387.0,38450.333333333336,68.3,18.962589928057557,1.0,,1.7,,10.9,231.3548387096774
2022-06-23,B,1.0,1.0,False,False,0,1.2,23.5,32.4,218,9.38,68670.0,36093,,,61.10071174377224,51.20640569395018,18.42607142857143,,2.1,,2.9,,11.4,229.4733096085409,21.01814946619217,1005.2010676156584,,2022,6,0,0.0,0.20000000000005685,0.20000000000001422,0.20000000000001422,0,0,24.2,21.6,24.66,73450.0,72613.33333333333,38387.0,38450.333333333336,68.3,18.962589928057557,1.0,,1.7,,10.9,231.3548387096774
2022-06-23,C,1.0,1.0,False,False,0,1.2,23.5,32.4,218,9.38,68670.0,36093,,,61.10071174377224,51.20640569395018,18.42607142857143,,2.1,,2.9,,11.4,229.4733096085409,21.01814946619217,1005.2010676156584,,2022,6,0,0.0,0.20000000000005685,0.20000000000001422,0.20000000000001422,0,0,24.2,21.6,24.66,73450.0,72613.33333333333,38387.0,38450.333333333336,68.3,18.962589928057557,1.0,,1.7,,10.9,231.3548387096774
2022-06-23,D,10.0,5.0,False,False,0,1.2,23.5,32.4,218,9.38,68670.0,36093,,,61.10071174377224,51.20640569395018,18.42607142857143,,2.1,,2.9,,11.4,229.4733096085409,21.01814946619217,1005.2010676156584,,2022,6,0,0.0,0.20000000000005685,0.20000000000001422,0.20000000000001422,0,0,24.2,21.6,24.66,73450.0,72613.33333333333,38387.0,38450.333333333336,68.3,18.962589928057557,1.0,,1.7,,10.9,231.3548387096774
2022-06-23,E,10.0,1.0,False,False,0,1.2,23.5,32.4,218,9.38,68670.0,36093,,,61.10071174377224,51.20640569395018,18.42607142857143,,2.1,,2.9,,11.4,229.4733096085409,21.01814946619217,1005.2010676156584,,2022,6,0,0.0,0.20000000000005685,0.20000000000001422,0.20000000000001422,0,0,24.2,21.6,24.66,73450.0,72613.33333333333,38387.0,38450.333333333336,68.3,18.962589928057557,1.0,,1.7,,10.9,231.3548387096774
2022-07-07,A,173.0,5.0,False,False,0,1.2,26.8,19.5,205,21.22,76590.0,39626,,,64.12811387900356,49.120996441281136,21.940569395017796,,0.5,,0.9,,7.8,232.60498220640568,24.48434163701068,1009.1836298932384,,2022,7,0,3.4,7.60000000000006,9.600000000000017,10.700000000000014,0,0,25.8,10.5,15.73,78560.0,77493.33333333333,39553.0,39756.0,61.62743682310469,22.16823104693141,0.5,,0.8,,3.0,163.03237410071944
2022-07-07,B,171.0,10.0,False,False,0,1.2,26.8,19.5,205,21.22,76590.0,39626,,,64.12811387900356,49.120996441281136,21.940569395017796,,0.5,,0.9,,7.8,232.60498220640568,24.48434163701068,1009.1836298932384,,2022,7,0,3.4,7.60000000000006,9.600000000000017,10.700000000000014,0,0,25.8,10.5,15.73,78560.0,77493.33333333333,39553.0,39756.0,61.62743682310469,22.16823104693141,0.5,,0.8,,3.0,163.03237410071944
2022-07-07,C,63.0,5.0,False,False,0,1.2,26.8,19.5,205,21.22,76590.0,39626,,,64.12811387900356,49.120996441281136,21.940569395017796,,0.5,,0.9,,7.8,232.60498220640568,24.48434163701068,1009.1836298932384,,2022,7,0,3.4,7.60000000000006,9.600000000000017,10.700000000000014,0,0,25.8,10.5,15.73,78560.0,77493.33333333333,39553.0,39756.0,61.62743682310469,22.16823104693141,0.5,,0.8,,3.0,163.03237410071944
2022-07-07,D,75.0,10.0,False,False,0,1.2,26.8,19.5,205,21.22,76590.0,39626,,,64.12811387900356,49.120996441281136,21.940569395017796,,0.5,,0.9,,7.8,232.60498220640568,24.48434163701068,1009.1836298932384,,2022,7,0,3.4,7.60000000000006,9.600000000000017,10.700000000000014,0,0,25.8,10.5,15.73,78560.0,77493.33333333333,39553.0,39756.0,61.62743682310469,22.16823104693141,0.5,,0.8,,3.0,163.03237410071944
2022-07-07,E,148.0,5.0,False,False,0,1.2,26.8,19.5,205,21.22,76590.0,39626,,,64.12811387900356,49.120996441281136,21.940569395017796,,0.5,,0.9,,7.8,232.60498220640568,24.48434163701068,1009.1836298932384,,2022,7,0,3.4,7.60000000000006,9.600000000000017,10.700000000000014,0,0,25.8,10.5,15.73,78560.0,77493.33333333333,39553.0,39756.0,61.62743682310469,22.16823104693141,0.5,,0.8,,3.0,163.03237410071944
2022-07-20,A,122.0,1.0,False,False,0,0.7,26.2,18.4,225,25.19,77460.0,41839,,,44.07304964539007,67.55319148936171,19.201063829787238,,1.3,,1.9,,7.3,222.1914893617021,22.748936170212765,1006.2170212765958,,2022,7,0,3.9,87.80000000000007,88.00000000000003,89.00000000000001,0,0,24.9,11.3,16.07,87910.0,91620.0,45487.0,45493.0,48.51223021582734,19.356474820143887,1.9,,3.1,,5.9,192.21146953405017
2022-07-20,B,160.0,5.0,False,False,0,0.7,26.2,18.4,225,25.19,77460.0,41839,,,44.07304964539007,67.55319148936171,19.201063829787238,,1.3,,1.9,,7.3,222.1914893617021,22.748936170212765,1006.2170212765958,,2022,7,0,3.9,87.80000000000007,88.00000000000003,89.00000000000001,0,0,24.9,11.3,16.07,87910.0,91620.0,45487.0,45493.0,48.51223021582734,19.356474820143887,1.9,,3.1,,5.9,192.21146953405017
2022-07-20,C,142.0,32.0,False,False,0,0.7,26.2,18.4,225,25.19,77460.0,41839,,,44.07304964539007,67.55319148936171,19.201063829787238,,1.3,,1.9,,7.3,222.1914893617021,22.748936170212765,1006.2170212765958,,2022,7,0,3.9,87.80000000000007,88.00000000000003,89.00000000000001,0,0,24.9,11.3,16.07,87910.0,91620.0,45487.0,45493.0,48.51223021582734,19.356474820143887,1.9,,3.1,,5.9,192.21146953405017
2022-07-20,D,62.0,16.0,False,False,0,0.7,26.2,18.4,225,25.19,77460.0,41839,,,44.07304964539007,67.55319148936171,19.201063829787238,,1.3,,1.9,,7.3,222.1914893617021,22.748936170212765,1006.2170212765958,,2022,7,0,3.9,87.80000000000007,88.00000000000003,89.00000000000001,0,0,24.9,11.3,16.07,87910.0,91620.0,45487.0,45493.0,48.51223021582734,19.356474820143887,1.9,,3.1,,5.9,192.21146953405017
2022-07-20,E,97.0,21.0,False,False,0,0.7,26.2,18.4,225,25.19,77460.0,41839,,,44.07304964539007,67.55319148936171,19.201063829787238,,1.3,,1.9,,7.3,222.1914893617021,22.748936170212765,1006.2170212765958,,2022,7,0,3.9,87.80000000000007,88.00000000000003,89.00000000000001,0,0,24.9,11.3,16.07,87910.0,91620.0,45487.0,45493.0,48.51223021582734,19.356474820143887,1.9,,3.1,,5.9,192.21146953405017
2022-07-26,A,1.0,1.0,False,False,0,0.1,24.4,16.7,67,23.61,95010.0,40277,,,32.34784172661871,138.4496402877698,21.842805755395684,,0.5,,1.0,,6.4,47.18637992831541,23.27741935483871,1010.9519713261648,,2022,7,0,1.5,20.400000000000055,21.200000000000014,37.5,0,0,24.8,14.9,19.36,92860.0,88363.33333333333,41753.0,43035.333333333336,34.91834532374101,21.438489208633094,0.9,,1.7,,6.3,86.46043165467626
2022-07-26,B,1.0,1.0,False,False,0,0.1,24.4,16.7,67,23.61,95010.0,40277,,,32.34784172661871,138.4496402877698,21.842805755395684,,0.5,,1.0,,6.4,47.18637992831541,23.27741935483871,1010.9519713261648,,2022,7,0,1.5,20.400000000000055,21.200000000000014,37.5,0,0,24.8,14.9,19.36,92860.0,88363.33333333333,41753.0,43035.333333333336,34.91834532374101,21.438489208633094,0.9,,1.7,,6.3,86.46043165467626
2022-07-26,C,1.0,1.0,False,False,0,0.1,24.4,16.7,67,23.61,95010.0,40277,,,32.34784172661871,138.4496402877698,21.842805755395684,,0.5,,1.0,,6.4,47.18637992831541,23.27741935483871,1010.9519713261648,,2022,7,0,1.5,20.400000000000055,21.200000000000014,37.5,0,0,24.8,14.9,19.36,92860.0,88363.33333333333,41753.0,43035.333333333336,34.91834532374101,21.438489208633094,0.9,,1.7,,6.3,86.46043165467626
2022-07-26,D,1.0,1.0,False,False,0,0.1,24.4,16.7,67,23.61,95010.0,40277,,,32.34784172661871,138.4496402877698,21.842805755395684,,0.5,,1.0,,6.4,47.18637992831541,23.27741935483871,1010.9519713261648,,2022,7,0,1.5,20.400000000000055,21.200000000000014,37.5,0,0,24.8,14.9,19.36,92860.0,88363.33333333333,41753.0,43035.333333333336,34.91834532374101,21.438489208633094,0.9,,1.7,,6.3,86.46043165467626
